"","EdgeCount","degree_in","degree_out","BetweennessCentrality","eigenvector_centrality","ClusteringCoefficient","pagerank"
"AT5G39280",0.000339529751294457,0,8,4.58163488843417e-09,0.0066860486031959,0.107142857142857,1.0070188486382e-05
"AT5G39290",4.24412189118071e-05,0,1,0,0.000861158946207545,0,1.0070188486382e-05
"AT5G39300",0.00029708853238265,0,7,1.87336107139119e-09,0.00369843031571782,0.238095238095238,1.0070188486382e-05
"AT5G39310",0.000933706816059757,0,22,1.91739813814771e-08,0.0174534360652256,0.350649350649351,1.00701884863821e-05
"AT5G39320",0.00190985485103132,0,45,9.87648200740697e-08,0.0417406067353856,0.417171717171717,1.0070188486382e-05
"AT5G39330",0.000254647313470843,0,6,1.21973789986731e-09,0.00464933085450206,0.4,1.0070188486382e-05
"AT5G39340",0.00131567778626602,0,31,3.30798088315345e-08,0.0263496500081357,0.326881720430108,1.0070188486382e-05
"AT5G39350",0.00220694338341397,0,52,8.04481392367521e-08,0.0368033596197722,0.322021116138763,1.0070188486382e-05
"AT5G39360",0.00114591291061879,0,27,2.06092665765797e-08,0.0227463395452594,0.347578347578348,1.0070188486382e-05
"AT5G39365",0.000763941940412529,0,18,2.87477866236776e-08,0.0107033873948405,0.274509803921569,1.0070188486382e-05
"AT5G39370",0.000933706816059757,0,22,4.48111523324889e-09,0.0179040821852191,0.497835497835498,1.00701884863821e-05
"AT5G39380",0.0011883541295306,0,28,1.93902282925177e-08,0.0287171200421075,0.402116402116402,1.0070188486382e-05
"AT5G39390",0.00186741363211951,0,44,6.74272393291829e-08,0.0409031880736294,0.312896405919662,1.00701884863821e-05
"AT5G39400",0.0023767082590612,0,56,9.39919274349564e-08,0.043794184395916,0.368181818181818,1.0070188486382e-05
"AT5G39410",0.00199473728885494,0,47,7.11673493892656e-08,0.040790075745005,0.287696577243293,1.0070188486382e-05
"AT5G39420",0.00348017995076819,0,82,1.44113204708381e-07,0.0633409934827378,0.342667871123156,1.0070188486382e-05
"AT5G39430",0.00203717850776674,0,48,6.12041184315541e-08,0.0394119546320226,0.327127659574468,1.0070188486382e-05
"AT5G39440",0.00140056022408964,0,33,3.65842534261731e-08,0.0307441927175998,0.321969696969697,1.0070188486382e-05
"AT5G39450",0.00152788388082506,0,36,2.37084439111011e-08,0.0356026666132479,0.350793650793651,1.0070188486382e-05
"AT5G39460",0.00152788388082506,0,36,2.20266360457624e-08,0.0278404562270606,0.450793650793651,1.0070188486382e-05
"AT5G39470",0.00161276631864867,0,38,3.49727794394323e-08,0.0289188723782437,0.411095305832148,1.0070188486382e-05
"AT5G39471",0.000679059502588914,0,16,1.29278294857184e-08,0.0135001214087596,0.375,1.0070188486382e-05
"AT5G39480",0.000254647313470843,0,6,1.23023793022944e-09,0.00535525268441917,0.266666666666667,1.0070188486382e-05
"AT5G39490",0.000424412189118071,0,10,1.42656990164011e-09,0.00419019403882072,0.2,1.0070188486382e-05
"AT5G39493",4.24412189118071e-05,0,1,0,0.00136144028337502,0,1.0070188486382e-05
"AT5G39500",0.00199473728885494,0,47,6.08324798207602e-08,0.0401329268649575,0.382978723404255,1.0070188486382e-05
"AT5G39510",0.00157032509973686,0,37,2.77499355006594e-08,0.0346312281843793,0.370870870870871,1.0070188486382e-05
"AT5G39520",0.00140056022408964,0,33,4.04477854996505e-08,0.0308253446010009,0.371212121212121,1.0070188486382e-05
"AT5G39530",0.00131567778626602,0,31,4.52787319639332e-08,0.023939565686648,0.27741935483871,1.0070188486382e-05
"AT5G39540",0.00165520753756048,0,39,4.8315205233404e-08,0.0284399140015186,0.340080971659919,1.0070188486382e-05
"AT5G39550",0.00101858925388337,0,24,5.45404676545595e-08,0.016109678725745,0.268115942028986,1.0070188486382e-05
"AT5G39560",0.00148544266191325,0,35,3.29699561084606e-08,0.0315740942680502,0.33109243697479,1.0070188486382e-05
"AT5G39570",0.00169764875647229,0,40,8.55154181972786e-08,0.0342835443279951,0.357692307692308,1.0070188486382e-05
"AT5G39580",0.000551735845853493,0,13,7.64498894019644e-09,0.00968466809924998,0.41025641025641,1.0070188486382e-05
"AT5G39590",0.00089126559714795,0,21,1.26097842328591e-08,0.0179310197183173,0.395238095238095,1.0070188486382e-05
"AT5G39600",0.000763941940412529,0,18,2.80152198461331e-08,0.0170108573278497,0.405228758169935,1.0070188486382e-05
"AT5G39610",0.0666327136915372,1518,52,0.000254003997879203,0.216606907765728,0.0374665535416366,0.000760698032022018
"AT5G39620",0.00144300144300144,0,34,4.16815507394447e-08,0.0258635531951077,0.370766488413547,1.0070188486382e-05
"AT5G39630",0.000212206094559036,0,5,4.26443807334335e-10,0.00379538936343641,0.1,1.0070188486382e-05
"AT5G39640",0.000127323656735421,0,3,9.95856579406734e-10,0.00150165692507302,0.333333333333333,1.0070188486382e-05
"AT5G39645",0.000127323656735421,0,3,0,0.00258584320509799,1,1.0070188486382e-05
"AT5G39650",0.00182497241320771,0,43,3.18604561488099e-08,0.034416308593923,0.437430786267996,1.0070188486382e-05
"AT5G39660",0.00326797385620915,0,77,1.62819993278663e-07,0.0572210655720949,0.347231715652768,1.0070188486382e-05
"AT5G39670",0.000212206094559036,0,5,7.18542824879463e-10,0.00417223423702368,0,1.0070188486382e-05
"AT5G39680",0.00144300144300144,0,34,3.7266877551321e-08,0.0285903101438275,0.327985739750446,1.0070188486382e-05
"AT5G39690",0.00152788388082506,0,36,3.75030273249531e-08,0.0276135661447801,0.33015873015873,1.0070188486382e-05
"AT5G39700",4.24412189118071e-05,0,1,0,7.97613865302762e-05,0,1.0070188486382e-05
"AT5G39710",0.00029708853238265,0,7,3.23993720135558e-08,0.00285149801978035,0.380952380952381,1.0070188486382e-05
"AT5G39720",0.000679059502588914,0,16,6.25175617263738e-09,0.0149752128249143,0.183333333333333,1.0070188486382e-05
"AT5G39730",0.000551735845853493,0,13,1.41821143529647e-08,0.010585108913685,0.5,1.0070188486382e-05
"AT5G39740",0.000848824378236143,0,20,9.07976730321216e-09,0.0195010464656614,0.515789473684211,1.0070188486382e-05
"AT5G39760",0.147780324250912,3428,54,0.00431121203171442,0.346835537060763,0.0116639582478655,0.00281448653331903
"AT5G39770",0.00241914947797301,0,57,3.12130733669184e-07,0.0474665136255195,0.330200501253133,1.0070188486382e-05
"AT5G39785",0.00458365164247517,0,108,4.69819384535516e-07,0.0844882229795117,0.327102803738318,1.0070188486382e-05
"AT5G39790",0.00144300144300144,0,34,6.14808270246985e-08,0.032327836965758,0.368983957219251,1.0070188486382e-05
"AT5G39800",4.24412189118071e-05,0,1,0,0.000659957827803125,0,1.0070188486382e-05
"AT5G39810",4.24412189118071e-05,0,1,0,0.00122918679635059,0,1.0070188486382e-05
"AT5G39820",0.0213903743315508,444,60,5.80687486516473e-05,0.096823085450857,0.0829208018819355,0.000427634737528941
"AT5G39830",0.00186741363211951,0,44,6.95954783234431e-08,0.043389618482924,0.316067653276956,1.00701884863821e-05
"AT5G39840",0.000933706816059757,0,22,1.43482408002829e-08,0.0207843109109797,0.341991341991342,1.00701884863821e-05
"AT5G39850",0.000679059502588914,0,16,1.81545531965964e-08,0.015623037750667,0.341666666666667,1.0070188486382e-05
"AT5G39860",0.0017825311942959,0,42,5.05127226306635e-08,0.0347735915229393,0.332171893147503,1.0070188486382e-05
"AT5G39865",0.00110347169170699,0,26,2.41536732924117e-08,0.021330476709321,0.356923076923077,1.0070188486382e-05
"AT5G39870",0.00203717850776674,0,48,1.013713700759e-07,0.0393892730568686,0.342198581560284,1.0070188486382e-05
"AT5G39880",0.000976148034971564,0,23,1.94653305541048e-08,0.021856403361976,0.351778656126482,1.0070188486382e-05
"AT5G39890",0.00148544266191325,0,35,2.10825197539992e-08,0.0345802664240041,0.490756302521008,1.0070188486382e-05
"AT5G39900",0.0011883541295306,0,28,6.46816814830386e-08,0.0252215505184333,0.343915343915344,1.0070188486382e-05
"AT5G39910",0.00174008997538409,0,41,9.36762382306876e-08,0.0353266089534206,0.365853658536585,1.0070188486382e-05
"AT5G39920",0.000551735845853493,0,13,5.5000283824849e-09,0.0081757375908944,0.243589743589744,1.0070188486382e-05
"AT5G39930",0.00343773873185638,0,81,2.19608110501151e-07,0.0629544757585063,0.282716049382716,1.0070188486382e-05
"AT5G39940",0.00144300144300144,0,34,3.2219897157416e-08,0.0318232866150406,0.363636363636364,1.0070188486382e-05
"AT5G39950",0.00148544266191325,0,35,3.66943306418024e-08,0.0324525685586456,0.253781512605042,1.0070188486382e-05
"AT5G39960",0.00123079534844241,0,29,2.51818918920223e-08,0.0289648649317851,0.369458128078818,1.0070188486382e-05
"AT5G39970",0.00114591291061879,0,27,2.76093914770586e-08,0.0228091628348154,0.356125356125356,1.0070188486382e-05
"AT5G39980",0.00144300144300144,0,34,2.46274456405415e-08,0.0348065526045093,0.360071301247772,1.0070188486382e-05
"AT5G39990",0.00195229606994313,0,46,6.47317004205559e-08,0.0386665764646091,0.344927536231884,1.0070188486382e-05
"AT5G40000",0.00152788388082506,0,36,6.72552920273037e-08,0.0285464762062699,0.306349206349206,1.0070188486382e-05
"AT5G40010",0.00229182582123759,0,54,6.98973523026787e-08,0.0401966520529554,0.352900069881202,1.0070188486382e-05
"AT5G40020",0.00157032509973686,0,37,8.67183465760217e-08,0.0265973334122094,0.282282282282282,1.0070188486382e-05
"AT5G40030",0.000976148034971564,0,23,5.18250982009354e-08,0.0192216588728536,0.339920948616601,1.0070188486382e-05
"AT5G40040",0.00144300144300144,0,34,5.99795151728632e-08,0.0286665240938646,0.322638146167558,1.0070188486382e-05
"AT5G40050",0.000806383159324336,0,19,7.1259056818001e-09,0.0148424932555406,0.374269005847953,1.0070188486382e-05
"AT5G40060",0.00305576776165011,0,72,1.5473373105054e-07,0.0642817632432141,0.350156494522692,1.0070188486382e-05
"AT5G40070",0.000466853408029879,0,11,3.86744158965678e-09,0.00891204178653511,0.327272727272727,1.00701884863821e-05
"AT5G40080",0.000212206094559036,0,5,9.22379640643312e-11,0.00389434504176314,0.8,1.0070188486382e-05
"AT5G40090",0.00157032509973686,0,37,5.6502965257139e-08,0.0296031227267052,0.303303303303303,1.0070188486382e-05
"AT5G40100",0.00106103047279518,0,25,4.4996410910557e-08,0.0236614681978036,0.35,1.0070188486382e-05
"AT5G40120",0.000169764875647229,0,4,4.27172746507228e-11,0.00387120842484141,0.833333333333333,1.0070188486382e-05
"AT5G40140",0.00220694338341397,0,52,1.49275247084086e-07,0.0411818568689283,0.315987933634993,1.0070188486382e-05
"AT5G40150",0.00331041507512096,0,78,2.08072845945706e-07,0.0565124168570511,0.32967032967033,1.0070188486382e-05
"AT5G40155",0.000551735845853493,0,13,3.44036968968963e-09,0.0107852378014222,0.41025641025641,1.0070188486382e-05
"AT5G40160",0.00106103047279518,0,25,1.3700220995731e-08,0.0246734197339558,0.413333333333333,1.0070188486382e-05
"AT5G40170",0.00203717850776674,0,48,4.43728746310437e-08,0.0433629281822164,0.421985815602837,1.0070188486382e-05
"AT5G40180",0.000933706816059757,0,22,2.1321706336417e-08,0.0185140575057177,0.402597402597403,1.00701884863821e-05
"AT5G40190",0.000763941940412529,0,18,9.55868450559143e-09,0.0176517328808112,0.379084967320261,1.0070188486382e-05
"AT5G40200",0.00186741363211951,0,44,7.47859302421001e-08,0.0356319093002717,0.343551797040169,1.00701884863821e-05
"AT5G40210",0.00233426704014939,0,55,9.08656299398433e-08,0.0459048318352559,0.3003367003367,1.0070188486382e-05
"AT5G40220",0.000212206094559036,0,5,8.49751188431875e-11,0.00594031423625022,0.7,1.0070188486382e-05
"AT5G40230",0.00152788388082506,0,36,3.46262153186362e-08,0.0298586933486616,0.346031746031746,1.0070188486382e-05
"AT5G40240",0.00131567778626602,0,31,2.25551058241289e-08,0.0289870420312414,0.387096774193548,1.0070188486382e-05
"AT5G40250",0.00140056022408964,0,33,2.91335251930048e-08,0.0300459411947844,0.392045454545455,1.0070188486382e-05
"AT5G40260",0.00152788388082506,0,36,7.16742588485016e-08,0.0251256404953158,0.238095238095238,1.0070188486382e-05
"AT5G40270",0.00280112044817927,0,66,1.60152403840658e-07,0.0541531042075547,0.353379953379953,1.0070188486382e-05
"AT5G40280",0.00284356166709108,0,67,1.35814143637406e-07,0.0535733223275735,0.302125734961556,1.0070188486382e-05
"AT5G40290",0.00152788388082506,0,36,4.02171618472896e-08,0.0370380570703748,0.315873015873016,1.0070188486382e-05
"AT5G40300",0.00131567778626602,0,31,2.32776063580194e-08,0.0281752695658547,0.397849462365591,1.0070188486382e-05
"AT5G40310",0.00190985485103132,0,45,7.8761782250934e-08,0.0389545487830191,0.36969696969697,1.0070188486382e-05
"AT5G40320",0.000848824378236143,0,20,1.28120826763158e-08,0.0211078543819923,0.442105263157895,1.0070188486382e-05
"AT5G40330",0.00161276631864867,0,38,6.90482666605216e-08,0.0276754670984554,0.347083926031294,1.0070188486382e-05
"AT5G40340",0.00224938460232578,0,53,1.99594870299508e-07,0.038096732825542,0.281567489114659,1.0070188486382e-05
"AT5G40350",0.000763941940412529,0,18,2.92256895792104e-08,0.0125705174177957,0.287581699346405,1.0070188486382e-05
"AT5G40360",0.000763941940412529,0,18,1.02842249527115e-08,0.0165091250390497,0.392156862745098,1.0070188486382e-05
"AT5G40370",0.00127323656735421,0,30,1.90361464279181e-08,0.0286837102524154,0.303448275862069,1.0070188486382e-05
"AT5G40380",0.00343773873185638,0,81,2.78172144113837e-07,0.0601934944889615,0.308333333333333,1.0070188486382e-05
"AT5G40382",0.000381970970206264,0,9,1.81930816597145e-09,0.00635171723493965,0.472222222222222,1.0070188486382e-05
"AT5G40390",0.00564468211527035,0,133,5.99345909250305e-07,0.0973251567222126,0.288904078377763,1.0070188486382e-05
"AT5G40400",0.000933706816059757,0,22,1.37606256815199e-08,0.0231723406764432,0.372294372294372,1.00701884863821e-05
"AT5G40405",0.00089126559714795,0,21,1.02421691487509e-08,0.0223609581216759,0.442857142857143,1.0070188486382e-05
"AT5G40410",0.00165520753756048,0,39,5.04241555322874e-08,0.0312624087790311,0.396761133603239,1.0070188486382e-05
"AT5G40420",0.000933706816059757,0,22,2.13775761353609e-08,0.0208413685469554,0.303030303030303,1.00701884863821e-05
"AT5G40430",0.00152788388082506,0,36,3.80468072379258e-08,0.026402835550411,0.326984126984127,1.0070188486382e-05
"AT5G40440",0.00224938460232578,0,53,1.16630641718126e-07,0.0420328631913363,0.298984034833091,1.0070188486382e-05
"AT5G40450",0.00407435701553349,0,96,3.41491438150565e-07,0.0802434382913254,0.313157894736842,1.0070188486382e-05
"AT5G40460",0.00195229606994313,0,46,2.19977009501151e-08,0.0340836053650099,0.452173913043478,1.0070188486382e-05
"AT5G40470",0.00148544266191325,0,35,4.70866176737177e-08,0.0345737672640976,0.39327731092437,1.0070188486382e-05
"AT5G40480",0.00462609286138698,0,109,1.29206956436629e-06,0.0838185278149767,0.283214407067618,1.0070188486382e-05
"AT5G40490",0.00207961972667855,0,49,1.06792014791357e-07,0.0378815281158572,0.352891156462585,1.0070188486382e-05
"AT5G40500",0.000212206094559036,0,5,1.65716540787102e-09,0.00527886770233154,0.1,1.0070188486382e-05
"AT5G40510",0.00169764875647229,0,40,6.45242428761989e-08,0.0313059735087337,0.279487179487179,1.0070188486382e-05
"AT5G40520",0.0011883541295306,0,28,3.42443595874603e-08,0.0260023502252324,0.346560846560847,1.0070188486382e-05
"AT5G40530",0.000806383159324336,0,19,1.35877016732917e-08,0.018012900468139,0.415204678362573,1.0070188486382e-05
"AT5G40540",0.00148544266191325,0,35,1.01113006292101e-07,0.0290503301368523,0.347899159663866,1.0070188486382e-05
"AT5G40550",0.00161276631864867,0,38,6.45038591426281e-08,0.0303794361332132,0.321479374110953,1.0070188486382e-05
"AT5G40560",0.00131567778626602,0,31,4.14176108985337e-08,0.0222958233361208,0.313978494623656,1.0070188486382e-05
"AT5G40570",0.00101858925388337,0,24,2.01770244102048e-08,0.0229911765168453,0.315217391304348,1.0070188486382e-05
"AT5G40580",0.00127323656735421,0,30,3.20619216620612e-08,0.0266025721258996,0.360919540229885,1.0070188486382e-05
"AT5G40590",0.0041592394533571,0,98,2.26949060198722e-07,0.0710821259592143,0.2968651378077,1.0070188486382e-05
"AT5G40600",0.000169764875647229,0,4,7.74246778953502e-10,0.00328241764561673,0.333333333333333,1.0070188486382e-05
"AT5G40595",0.000127323656735421,0,3,1.49086566741316e-10,0.00281729148459486,0.666666666666667,1.0070188486382e-05
"AT5G40610",0.00148544266191325,0,35,2.49378434798995e-08,0.0328590027142623,0.339495798319328,1.0070188486382e-05
"AT5G40620",0.000636618283677107,0,15,2.35885222986691e-09,0.012248771379898,0.476190476190476,1.0070188486382e-05
"AT5G40630",0.00114591291061879,0,27,4.04384623890874e-08,0.0182313543832277,0.276353276353276,1.0070188486382e-05
"AT5G40640",0.00135811900517783,0,32,6.14913126310079e-08,0.027506048048869,0.372983870967742,1.0070188486382e-05
"AT5G40645",0.000339529751294457,0,8,4.26696082377008e-09,0.00781972319086856,0.321428571428571,1.0070188486382e-05
"AT5G40650",0.00220694338341397,0,52,1.45747258507333e-07,0.036036730353663,0.329562594268477,1.0070188486382e-05
"AT5G40660",0.00114591291061879,0,27,1.92848664784304e-08,0.0240791823890939,0.441595441595442,1.0070188486382e-05
"AT5G40670",0.00203717850776674,0,48,6.70155308212303e-08,0.0310167311141492,0.307624113475177,1.0070188486382e-05
"AT5G40680",0.00195229606994313,0,46,4.54530930443551e-08,0.0381271867499119,0.409661835748792,1.0070188486382e-05
"AT5G40690",0.0035650623885918,0,84,2.35325254076918e-07,0.0617621034476596,0.296328169822146,1.0070188486382e-05
"AT5G40700",0.00157032509973686,0,37,2.38371260011774e-08,0.0355964606357951,0.384384384384384,1.0070188486382e-05
"AT5G40710",0.00148544266191325,0,35,4.82628889704594e-08,0.0317772598478755,0.443697478991597,1.0070188486382e-05
"AT5G40720",0.00398947457770987,0,94,4.05319863294244e-07,0.0755983659121856,0.331274307938687,1.0070188486382e-05
"AT5G40730",0.000381970970206264,0,9,9.25322702714614e-10,0.00986108533782193,0.444444444444444,1.0070188486382e-05
"AT5G40740",0.00216450216450216,0,51,1.08880287258746e-07,0.0450796281935927,0.305098039215686,1.0070188486382e-05
"AT5G40750",0.00140056022408964,0,33,2.09178819000273e-08,0.0297147423210271,0.424242424242424,1.0070188486382e-05
"AT5G40760",0.00275867922926746,0,65,1.15516436385244e-07,0.0513151111743668,0.338942307692308,1.0070188486382e-05
"AT5G40770",0.00207961972667855,0,49,4.02070673074411e-07,0.0359082063835707,0.329931972789116,1.0070188486382e-05
"AT5G40780",0.00513538748832866,0,121,5.78149124144796e-07,0.0811338048430216,0.25564738292011,1.0070188486382e-05
"AT5G40790",0.00220694338341397,0,52,1.08025176953072e-07,0.0365705261324202,0.30316742081448,1.0070188486382e-05
"AT5G40800",0.00441388676682794,0,104,3.48111325196213e-07,0.0723866118591759,0.311053024645258,1.0070188486382e-05
"AT5G40810",0.00148544266191325,0,35,2.92428647879501e-08,0.0342010026680005,0.39327731092437,1.0070188486382e-05
"AT5G40820",0.00369238604532722,0,87,2.58094914004873e-07,0.0740634235151012,0.323442929697942,1.0070188486382e-05
"AT5G40830",0.000466853408029879,0,11,6.47586259694284e-09,0.011297172473119,0.527272727272727,1.00701884863821e-05
"AT5G40840",0.00386215092097445,0,91,2.7106807207743e-07,0.0738424439200784,0.292307692307692,1.0070188486382e-05
"AT5G40850",0.00199473728885494,0,47,8.46727995754826e-08,0.034979989413058,0.386679000925069,1.0070188486382e-05
"AT5G40860",0.00229182582123759,0,54,2.34055899776842e-07,0.038399574092579,0.302585604472397,1.0070188486382e-05
"AT5G40870",0.00305576776165011,0,72,2.08711270214691e-07,0.0561169371758993,0.32981220657277,1.0070188486382e-05
"AT5G40880",0.00114591291061879,0,27,4.99814165045784e-08,0.0260186416178363,0.367521367521367,1.0070188486382e-05
"AT5G40890",0.00369238604532722,0,87,4.64674153094037e-07,0.0707244119032721,0.295108259823577,1.0070188486382e-05
"AT5G40900",0.0011883541295306,0,28,4.72069925477692e-08,0.020600528571038,0.28042328042328,1.0070188486382e-05
"AT5G40910",0.00250403191579662,0,59,1.44338719317277e-07,0.0523266976263076,0.334307422559907,1.0070188486382e-05
"AT5G40930",0.000424412189118071,0,10,8.23266641439281e-09,0.00708813785165726,0.266666666666667,1.0070188486382e-05
"AT5G40940",0.00131567778626602,0,31,2.53595322110963e-08,0.0292309125300701,0.4,1.0070188486382e-05
"AT5G40950",0.00148544266191325,0,35,2.4504695823892e-08,0.0207808018250874,0.292436974789916,1.0070188486382e-05
"AT5G40960",0.0005941770647653,0,14,6.39602067430255e-10,0.0126189845827233,0.538461538461538,1.0070188486382e-05
"AT5G40970",0.00123079534844241,0,29,6.92359726724889e-09,0.0233495797303207,0.403940886699507,1.0070188486382e-05
"AT5G40990",0.00110347169170699,0,26,2.01722301757907e-08,0.0224025480213571,0.375384615384615,1.0070188486382e-05
"AT5G41000",0.00207961972667855,0,49,9.75906179674903e-08,0.0433058884682634,0.327380952380952,1.0070188486382e-05
"AT5G41010",0.00029708853238265,0,7,1.33689212966082e-10,0.00773744441272362,0.619047619047619,1.0070188486382e-05
"AT5G41020",0.0011883541295306,0,28,3.76774228699105e-08,0.0255026633412058,0.335978835978836,1.0070188486382e-05
"AT5G41030",0.00029708853238265,0,7,3.61047342983984e-09,0.00609148272647045,0.285714285714286,1.0070188486382e-05
"AT5G41040",0.00263135557253204,0,62,1.64299061121542e-07,0.0485862359977353,0.340560549973559,1.0070188486382e-05
"AT5G41050",0.000636618283677107,0,15,2.89308996153411e-08,0.0157020742936451,0.438095238095238,1.0070188486382e-05
"AT5G41060",0.00339529751294457,0,80,1.54904515547174e-07,0.0624995436817797,0.331329113924051,1.0070188486382e-05
"AT5G41070",0.000976148034971564,0,23,9.79909972914783e-09,0.0222721357665029,0.395256916996047,1.0070188486382e-05
"AT5G41071",0.000127323656735421,0,3,4.05776016209987e-11,0.00247203626536045,0.666666666666667,1.0070188486382e-05
"AT5G41080",0.00271623801035566,0,64,1.65558140661606e-07,0.0449361762594261,0.316468253968254,1.0070188486382e-05
"AT5G41090",0.00152788388082506,0,36,2.72692268417966e-08,0.0323414023468252,0.338095238095238,1.0070188486382e-05
"AT5G41100",0.00335285629403276,0,79,3.07462073808799e-07,0.0642263803920155,0.305095748133723,1.0070188486382e-05
"AT5G41110",0.00110347169170699,0,26,2.45274917836965e-08,0.0219440085424447,0.323076923076923,1.0070188486382e-05
"AT5G41109",0.000127323656735421,0,3,2.50135029664304e-10,0.00214524770671073,0,1.0070188486382e-05
"AT5G41120",0.00263135557253204,0,62,1.5454844452018e-07,0.0528444436545779,0.306716023268112,1.0070188486382e-05
"AT5G41130",0.00381970970206264,0,90,4.58592763738902e-07,0.0663095752857815,0.282397003745318,1.0070188486382e-05
"AT5G41140",0.00275867922926746,0,65,1.43953904588335e-07,0.0482562526289274,0.344711538461538,1.0070188486382e-05
"AT5G41150",0.00165520753756048,0,39,1.11608329347234e-07,0.0329515102367151,0.379217273954116,1.0070188486382e-05
"AT5G41160",8.48824378236143e-05,0,2,1.11579923884142e-10,0.00180190906502108,0,1.0070188486382e-05
"AT5G41170",0.00106103047279518,0,25,1.9828100312431e-08,0.0185473655188174,0.306666666666667,1.0070188486382e-05
"AT5G41180",0.00203717850776674,0,48,7.48193834302495e-08,0.0430887334992706,0.397163120567376,1.0070188486382e-05
"AT5G41190",0.00271623801035566,0,64,9.23077459818638e-08,0.0577826868413441,0.376488095238095,1.0070188486382e-05
"AT5G41200",8.48824378236143e-05,0,2,0,0.00209034574255814,1,1.0070188486382e-05
"AT5G41210",0.00089126559714795,0,21,1.18228993855056e-08,0.0202082907475339,0.428571428571429,1.0070188486382e-05
"AT5G41220",0.000721500721500722,0,17,7.48448037146544e-09,0.0163043390736333,0.477941176470588,1.0070188486382e-05
"AT5G41240",0.000933706816059757,0,22,1.65862200776192e-08,0.0192124621626181,0.359307359307359,1.00701884863821e-05
"AT5G41250",0.00314065019947373,0,74,8.33178552872166e-07,0.0599991467640678,0.315808959644576,1.0070188486382e-05
"AT5G41260",0.00224938460232578,0,53,1.19381943316489e-07,0.0427733548176742,0.323657474600871,1.0070188486382e-05
"AT5G41270",0.00110347169170699,0,26,1.01329921265587e-08,0.0206826802476586,0.575384615384615,1.0070188486382e-05
"AT5G41280",0.000551735845853493,0,13,1.03456191886168e-08,0.00976821916706389,0.294871794871795,1.0070188486382e-05
"AT5G41290",0.000679059502588914,0,16,6.59128531030455e-09,0.0143797048458914,0.316666666666667,1.0070188486382e-05
"AT5G41300",0.00029708853238265,0,7,5.27552470074839e-09,0.0080567727955538,0.476190476190476,1.0070188486382e-05
"AT5G41310",0.00407435701553349,0,96,2.98389801896152e-07,0.07450870484272,0.317324561403509,1.0070188486382e-05
"AT5G41315",0.00568712333418216,0,134,5.24610138331849e-07,0.0995325795966024,0.31825833239816,1.0070188486382e-05
"AT5G41320",0.00169764875647229,0,40,5.26229809727748e-08,0.0379409272402879,0.421794871794872,1.0070188486382e-05
"AT5G41330",0.0029708853238265,0,70,1.16881546748595e-07,0.0623918284740639,0.382608695652174,1.0070188486382e-05
"AT5G41340",0.00186741363211951,0,44,7.13936993405449e-08,0.0370409305277264,0.312896405919662,1.00701884863821e-05
"AT5G41350",0.000721500721500722,0,17,1.15497024012616e-08,0.0169364996617798,0.411764705882353,1.0070188486382e-05
"AT5G41360",0.00161276631864867,0,38,8.05751028253109e-08,0.0341684356573265,0.344238975817923,1.0070188486382e-05
"AT5G41370",0.00174008997538409,0,41,6.70062339872085e-08,0.041456043532546,0.4,1.0070188486382e-05
"AT5G41380",0.00165520753756048,0,39,9.2503583987396e-08,0.0322784499384729,0.371120107962213,1.0070188486382e-05
"AT5G41390",0.00165520753756048,0,39,7.63759094830305e-08,0.0314902026577168,0.392712550607287,1.0070188486382e-05
"AT5G41400",0.00186741363211951,0,44,4.66778615316106e-08,0.0310453512463552,0.320295983086681,1.00701884863821e-05
"AT5G41410",0.00670571258806553,0,158,1.00631473733573e-06,0.114583301172808,0.296057405466419,1.0070188486382e-05
"AT5G41420",0.000212206094559036,0,5,2.94722902588924e-10,0.00442510003503396,0.4,1.0070188486382e-05
"AT5G41430",0.00029708853238265,0,7,7.09791289730736e-10,0.00725540012605111,0.428571428571429,1.0070188486382e-05
"AT5G41440",0.000127323656735421,0,3,2.0909940542838e-09,0.00355124467618938,0.333333333333333,1.0070188486382e-05
"AT5G41450",0.000254647313470843,0,6,1.73471253291198e-09,0.00512688460984601,0.266666666666667,1.0070188486382e-05
"AT5G41460",0.00483829895594601,0,114,4.10043121744424e-07,0.077398943966658,0.305232106815712,1.0070188486382e-05
"AT5G41470",0.000763941940412529,0,18,2.53934552223116e-08,0.0140153985318298,0.392156862745098,1.0070188486382e-05
"AT5G41480",0.00101858925388337,0,24,1.76686945422869e-08,0.0255007337536869,0.344202898550725,1.0070188486382e-05
"AT5G41490",0.00114591291061879,0,27,1.44559639616259e-08,0.0247639354239761,0.413105413105413,1.0070188486382e-05
"AT5G41500",0.000424412189118071,0,10,3.44486319519985e-09,0.00821424215393761,0.377777777777778,1.0070188486382e-05
"AT5G41510",0.000933706816059757,0,22,7.3066513509265e-09,0.020001274328246,0.432900432900433,1.00701884863821e-05
"AT5G41520",0.00152788388082506,0,36,3.64196968008718e-08,0.0307637845664992,0.29047619047619,1.0070188486382e-05
"AT5G41530",0.000466853408029879,0,11,7.61023989674878e-10,0.00964139863302335,0.454545454545455,1.00701884863821e-05
"AT5G41540",0.00292844410491469,0,69,1.40898993307303e-07,0.0642098915505067,0.312020460358056,1.0070188486382e-05
"AT5G41550",0.00250403191579662,0,59,8.65433743247584e-08,0.0504001208539165,0.369959088252484,1.0070188486382e-05
