GeneID	interaction.pvals	tissue.treatment.specificity	Betweenness.Centrality	Connectivity	Transitivity	Eigenvector	PageRank
AT3G26818	0.568597372843055	0	0.00281150389957895	0.00765974601894779	0.0497866287339972	0.310994810810813	0.127182302844746
AT3G26819	0.582159462589489	0	0.00281150389957895	0.00765974601894779	0.0497866287339972	0.310994810810813	0.127182302844737
AT3G26840	0	0	0	0.000201572263656521	0	7.12403166646665e-06	0.00201512090556285
AT3G26922	0.129490758526074	0	0	0.000201572263656521	0	0.000991445399058523	0.00112261223385422
AT3G26935	0.0283337101226625	0.43114251297007	0	0.000201572263656521	0	4.02429365092789e-05	0.000982985807591637
AT3G26950	0.027199595185835	0.519929387756382	0	0.000201572263656521	0	3.0729269067258e-05	0.00115149766032163
AT3G27010	0.11661487334533	0.33478745278535	8.79503715621626e-06	0.000806289054626083	0.333333333333333	0.0502337580725469	8.07904096042012e-18
AT3G27150	0	0	0.00245058199995708	0.000604716790969563	0	1.17128235515796e-05	0.00690898596192974
AT3G27170	0	0	0.000462224714092975	0.000403144527313042	0	0.000456371359095645	0.00395310799655869
AT3G27200	0.0807070981915654	0.865451728677011	0	0.000201572263656521	0	0.00777905000012565	0.0384272326546876
AT3G27270	0.0445601927557977	0.209064597542409	0	0.000201572263656521	0	1.17113689126256e-07	0.00251890113195356
AT3G27390	0.0872124304630278	0	0	0.000201572263656521	0	0.00504755898616221	0.0119860618157135
AT3G27425	0	0	0	0.000201572263656521	0	1.23791273462331e-06	0.00183192809596622
AT3G27450	0	0	0	0.000201572263656521	0	5.72925411342368e-06	0.00100756045278143
AT3G27490	0	0	2.43837415713533e-08	0.000806289054626083	0	0.00021528028365169	0.00806048362225137
AT3G27503	0	0	0	0.000201572263656521	0	0.000177335366244039	0.00287874415080406
AT3G27550	0	0	0	0.000201572263656521	0	1.09907539607835e-05	0.00223902322840317
AT3G27710	0	0	0	0.000201572263656521	0	7.94275842719231e-06	0.00183192809596622
AT3G27730	0.0420184996436845	0	0	0.000201572263656521	0	1.12674313945915e-06	0.00100756045278143
AT3G27785	0.0293031731401623	0	0	0.000201572263656521	0	0.00413694874665039	0.0151468425669088
AT3G28007	0.0309026599614902	0	0	0.000201572263656521	0	3.85469246876946e-06	0.00223902322840317
AT3G28160	0	0	0	0.000201572263656521	0	1.2340915911668e-05	0.00183192809596622
AT3G28180	0.0739097126218844	0	0	0.000201572263656521	0	0.00845750453282993	0.00562132810231762
AT3G28200	0	0	0	0.000201572263656521	0	1.19639828237037e-05	0.00191916276720271
AT3G28223	0	0	0	0.000201572263656521	0	5.10970018101233e-05	0.00106058995029624
AT3G28330	0	0	0	0.000201572263656521	0	1.19639828237049e-05	0.00191916276720271
AT3G28345	0.0662091388540333	0	0	0.000201572263656521	0	0.00132531222128318	0.00979595405778242
AT3G28360	0	0	0.00275306994102074	0.000403144527313042	0	1.55587504516746e-05	0.00384704900152906
AT3G28380	0.0339005631413949	0	4.78112579830457e-09	0.000403144527313042	0	3.50627898033578e-06	0.00474146095426551
AT3G28390	0	0.112508971123381	0	0.000201572263656521	0	6.69613851316992e-05	0.00212117990059247
AT3G28460	0.0732645589973125	0	0	0.000201572263656521	0	0.00413169682266456	0.0093828943747512
AT3G28480	0.0175533927440139	0.364384102689784	2.21670377921394e-08	0.000604716790969563	0	1.1699661211946e-07	0.0109915685757973
AT3G28520	0	0	0	0.000201572263656521	0	3.81862395449312e-08	0.00183192809596622
AT3G28540	0	0	0	0.000201572263656521	0	1.46937508514586e-05	0.00223902322840317
AT3G28600	0.0268965400136169	0.702597131408473	0	0.000201572263656521	0	5.10970018101225e-05	0.00106058995029624
AT3G28610	0.0346690968383656	0.195053606002949	0.00513910853253537	0.000604716790969563	0	0.004169734701424	0.0242080087142506
AT3G28630	0.0318376847254365	0	0	0.000201572263656521	0	2.65730611204244e-06	0.00251890113195356
AT3G28680	0	0	5.41860923807852e-09	0.000403144527313042	0	1.02352052832922e-08	0.00537365574816758
AT3G28690	0.0391523371482402	0	1.04855999026087e-05	0.00181415037290869	0	0.0405868768628985	0.0474745924244584
AT3G28700	0.0296542461697101	0.278660951379344	0	0.000201572263656521	0	0.000473225094904709	0.00227708662328602
AT3G28705	0	0	0.000286541914597036	0.000403144527313042	0	2.4538563975085e-05	0.00424235980118494
AT3G28850	0.0228256113195764	0	0	0.000201572263656521	0	2.65845260325009e-05	0.00183192809596622
AT3G28865	0	0	0	0.000201572263656521	0	0.000202082856701473	0.00201512090556285
AT3G28910	0.0259314891798216	0	0	0.000201572263656521	0	0.00493471230337771	0.00799903072240775
AT3G28920	0.26242284430898	0.248569475133683	0.0239641185076035	0.0114896190284217	0.139097744360902	0.632520306220768	8.07904096042012e-18
AT3G28945	0	0	0.00206961634466155	0.000403144527313042	0	4.22852161168914e-05	0.00287874415080406
AT3G29032	0	0	0	0.000201572263656521	0	0.00174706015434272	0.00290318939734863
AT3G29075	0	0.358795938963791	0	0.000201572263656521	0	6.24520416478683e-06	0.00175227904831552
AT3G29078	0	0	1.37954356492926e-07	0.000604716790969563	0	0.00802820129132833	0.0124201524950315
AT3G29175	0	0	0	0.000201572263656521	0	6.86762722083722e-09	0.00237073047713276
AT3G29210	0	0	0	0.000201572263656521	0	2.68240583901958e-05	0.00223902322840317
AT3G29230	0	0.267760545582561	0	0.000201572263656521	0	0	0.00191916276720271
AT3G29400	0.0430491699449835	0.16908313182032	0	0.000201572263656521	0	0.00863636715548978	0.00473820151249887
AT3G29572	0	0	0	0.000201572263656521	0	0.000361159647193254	0.00108925454354749
AT3G29580	0	0	0	0.000201572263656521	0	4.4904166969722e-05	0.00223902322840317
AT3G29615	0	0	0	0.000201572263656521	0	3.66323461216571e-05	0.00191916276720271
AT3G29618	0	0	0	0.000201572263656521	0	1.46937508514592e-05	0.00223902322840317
AT3G29620	0	0	0	0.000201572263656521	0	7.62569125515585e-05	0.00201512090556285
AT3G29630	0.0742642884664182	0.2305325976514	0	0.000201572263656521	0	0.0122864827103168	0.00734353187851278
AT3G29643	0	0	0	0.000201572263656521	0	7.94275842719185e-06	0.00183192809596622
AT3G29710	0	0	0	0.000201572263656521	0	6.03797069700804e-05	0.00167926742130237
AT3G29725	0	0	0	0.000201572263656521	0	4.52114128816379e-06	0.00212117990059247
AT3G29734	0	0	0	0.000201572263656521	0	6.08721865279494e-06	0.00183192809596622
AT3G29739	0	0	0	0.000201572263656521	0	8.3700220938587e-08	0.00183192809596622
AT3G29768	0	0	0	0.000201572263656521	0	0.000534049051664132	0.00186678151535415
AT3G29776	0	0	7.17542380496203e-07	0.000403144527313042	0	0.0188640459049912	0.0257358956775101
AT3G29783	0	0	0.000484870357743386	0.000403144527313042	0	0.000202149611521222	0.00322200903599479
AT3G29787	0	0	0	0.000201572263656521	0	0	0.00223902322840317
AT3G29792	0	0	0	0.000201572263656521	0	7.94275842718981e-06	0.00183192809596622
AT3G30110	0	0	0	0.000201572263656521	0	4.9943234295646e-06	0.00212117990059247
AT3G30210	0.0258468973062323	0	0	0.000201572263656521	0	4.02429365092798e-05	0.000982985807591637
AT3G30212	0	0	0	0.000201572263656521	0	0.00107303069623805	0.00287874415080406
AT3G30218	0	0	0	0.000201572263656521	0	0.000163469617612638	0.00183192809596622
AT3G30240	0	0	0	0.000201572263656521	0	1.33799072464301e-06	0.00223902322840317
AT3G30330	0	0	0	0.000201572263656521	0	0.00198906629821842	0.00432344498315453
AT3G30418	0	0	0.00999438445207703	0.000403144527313042	0	0.00864443422253668	0.00665736427970158
AT3G30587	0	0	0.00071073225006933	0.000403144527313042	0	0.00296243068804391	0.0059444391382075
AT3G30645	0	0	0	0.000201572263656521	0	1.55224395381788e-05	0.00183192809596622
AT3G30685	0	0	0	0.000201572263656521	0	3.28201724591282e-05	0.00223902322840317
AT3G30695	0	0	4.06395692855889e-09	0.000403144527313042	0	1.16854585785199e-05	0.00403024181112569
AT3G30708	0	0	0	0.000201572263656521	0	4.26950399724591e-05	0.00183192809596622
AT3G30712	0	0	0	0.000201572263656521	0	1.33527365400461e-05	0.00201512090556285
AT3G30715	0	0	0.00820057571849996	0.000403144527313042	0	0.00199092829961278	0.00624260775035723
AT3G30716	0	0	0.00018784962278244	0.000403144527313042	0	0.00016976810103893	0.0034440248204165
AT3G30722	0	0	0	0.000201572263656521	0	4.86006398458591e-05	0.00191916276720271
AT3G30746	0	0	0	0.000201572263656521	0	0.00287844042521591	0.00989852416849415
AT3G30749	0	0	0	0.000201572263656521	0	0.000163469617612638	0.00183192809596622
AT3G30814	0	0	0	0.000201572263656521	0	8.79799938860747e-09	0.00167926742130237
AT3G30830	0	0	0	0.000201572263656521	0	0	0.00201512090556285
AT3G30831	0	0	0	0.000201572263656521	0	1.23409159116682e-05	0.00183192809596622
AT3G30834	0	0	0	0.000201572263656521	0	7.27704836918646e-06	0.00191916276720271
AT3G30842	0	0	0	0.000201572263656521	0	1.17839212561173e-05	0.00191916276720271
AT3G30844	0	0	0	0.000201572263656521	0	0.000215591979044952	0.00115149766032163
AT3G30848	0	0	0	0.000201572263656521	0	0.00099144539905852	0.00112261223385422
AT3G30859	0	0	0	0.000201572263656521	0	2.68240583901958e-05	0.00223902322840317
AT3G31023	0	0	0	0.000201572263656521	0	1.03675677600814e-05	0.000982985807591637
AT3G31340	0	0	0	0.000201572263656521	0	6.69613851316998e-05	0.00212117990059247
AT3G31359	0	0	0	0.000201572263656521	0	0.00782809351405275	0.0180671601210121
AT3G31365	0	0	0	0.000201572263656521	0	4.93291185131124e-06	0.000959581383601357
AT3G31375	0	0	0	0.000201572263656521	0	3.81862395436936e-08	0.00183192809596622
AT3G31530	0	0	0	0.000201572263656521	0	1.08441362409413e-09	0.00183192809596622
AT3G31630	0	0	0.00203842738541062	0.000806289054626083	0	0.0153245186199015	0.031433114071101
AT3G31720	0	0	0	0.000201572263656521	0	0.00493471230337771	0.00799903072240775
AT3G31904	0	0	0	0.000201572263656521	0	4.26950399724582e-05	0.00183192809596622
AT3G31935	0	0	0.00474334374012713	0.000403144527313042	0	0.0126318735622767	0.025267476492448
AT3G31980	0	0	3.6945062986899e-09	0.000403144527313042	0	9.73796809932295e-05	0.00366385619193245
AT3G32027	0	0	0	0.000201572263656521	0	4.86006398458605e-05	0.00191916276720271
AT3G32031	0	0	0	0.000201572263656521	0	6.29848342629107e-06	0.00161209672445028
AT3G32091	0	0	0	0.000201572263656521	0	3.81862395438726e-08	0.00183192809596622
AT3G32110	0	0	0	0.000201572263656521	0	4.97916823595161e-05	0.00201512090556285
AT3G32135	0	0	0	0.000201572263656521	0	0.00597882037184138	0.0123070182118353
AT3G32205	0	0	6.56033622584858e-06	0.000604716790969563	0	0.0261722768450921	0.0897084737360648
AT3G32320	0	0	0	0.000201572263656521	0	4.26950399724576e-05	0.00183192809596622
AT3G32360	0	0	1.00255558865596e-06	0.000604716790969563	0	0.02353388766875	0.0517603776818459
AT3G32373	0	0	0	0.000201572263656521	0	4.26950399724576e-05	0.00183192809596622
AT3G32393	0	0	0	0.000201572263656521	0	8.28293188907935e-05	0.000895609291361275
AT3G32405	0	0	0	0.000201572263656521	0	1.05226628580031e-05	0.00223902322840317
AT3G32475	0	0	0	0.000201572263656521	0	0.000163469617612637	0.00183192809596622
AT3G32894	0	0	0.00828733845802766	0.000403144527313042	0	0.00019708384421698	0.002662253228894
AT3G32917	0	0	0	0.000201572263656521	0	0.00782809351405274	0.0180671601210121
AT3G32964	0	0	0.000135611466274352	0.000403144527313042	0	2.788207788809e-05	0.00380044732189484
AT3G32966	0	0	0	0.000201572263656521	0	0.000196896588263869	0.000982985807591637
AT3G32980	0	0	0	0.000201572263656521	0	2.35024373663907e-08	0.00237073047713276
AT3G33010	0	0	0	0.000201572263656521	0	8.28293188907933e-05	0.000895609291361275
AT3G33076	0	0	6.91934371193036e-05	0.0010078613182826	0	0.0417910358026155	0.0713210768862875
AT3G33084	0	0	6.91934371193036e-05	0.0010078613182826	0	0.0417910358026155	0.0713210768862875
AT3G33106	0	0	7.17542380496203e-07	0.000403144527313042	0	0.0188640459049913	0.0257358956775101
AT3G33139	0	0	0.000816581481907231	0.000403144527313042	0	9.96039868799076e-05	0.00346030862571398
AT3G33151	0	0	0	0.000201572263656521	0	0.00570414788656202	0.00834158465214775
AT3G33181	0	0	0	0.000201572263656521	0	6.29848342629019e-06	0.00161209672445028
AT3G33565	0	0	0	0.000201572263656521	0	1.1711368912781e-07	0.00251890113195356
AT3G33595	0	0	0.00132185473070066	0.000403144527313042	0	0.00787078855402521	0.0198990882169784
AT3G42060	0	0	0	0.000201572263656521	0	2.18691042054907e-05	0.00237073047713276
AT3G42240	0	0	0	0.000201572263656521	0	1.2340915911669e-05	0.00183192809596622
AT3G42256	0	0	0.000161291258328633	0.000403144527313042	0	0.000121552735322174	0.00447804645680632
AT3G42280	0	0	0	0.000201572263656521	0	1.24421304968807e-05	0.00175227904831552
AT3G42350	0	0	0	0.000201572263656521	0	6.29848342628965e-06	0.00161209672445028
AT3G42386	0	0	0	0.000201572263656521	0	0.000215591979044951	0.00115149766032163
AT3G42420	0	0	0	0.000201572263656521	0	8.37002209375126e-08	0.00183192809596622
AT3G42434	0	0	0	0.000201572263656521	0	3.81862395438594e-08	0.00183192809596622
AT3G42436	0	0	0	0.000201572263656521	0	3.63109134960426e-08	0.00201512090556285
AT3G42478	0	0	0	0.000201572263656521	0	4.93291185131146e-06	0.000959581383601357
AT3G42622	0	0	0	0.000201572263656521	0	1.05617421837507e-05	0.00183192809596622
AT3G42630	0.0462355700226757	0	0	0.000201572263656521	0	0.00097336438982549	0.00162099415505298
AT3G42650	0	0	0	0.000201572263656521	0	1.22646496256037e-07	0.00201512090556285
AT3G42670	0	0	0	0.000201572263656521	0	1.87221900201461e-05	0.00212117990059247
AT3G42712	0	0	0	0.000201572263656521	0	3.73523042655754e-05	0.00191916276720271
AT3G42721	0	0	0	0.000201572263656521	0	2.81381022896462e-07	0.00237073047713276
AT3G42730	0	0	0	0.000201572263656521	0	8.28293188907922e-05	0.000895609291361275
AT3G42783	0	0	2.48410812968484e-07	0.000403144527313042	0	0.0119176650018604	0.0120079415745104
AT3G42790	0.13193344023221	0	0.000854063084169466	0.00221729490022173	0.109090909090909	0.102745027902164	8.07904096042012e-18
AT3G42792	0	0	4.29526464765331e-07	0.000604716790969563	0	0.0195038244215959	0.0279406217174677
AT3G42794	0	0	0	0.000201572263656521	0	0.000991445399058522	0.00112261223385422
AT3G42796	0	0	0	0.000201572263656521	0	0.000215591979044952	0.00115149766032163
AT3G42798	0	0	0	0.000201572263656521	0	1.2264649625739e-07	0.00201512090556285
AT3G42800	0	0.972912624234859	0	0.000201572263656521	0	5.99863952914295e-06	0.00212117990059247
AT3G42806	0	0	0	0.000201572263656521	0	0.00198906629821842	0.00432344498315453
AT3G42836	0	0	0	0.000201572263656521	0	2.00305370196178e-08	0.00237073047713276
AT3G42860	0	0	5.41860923807852e-09	0.000403144527313042	0	1.02352052827292e-08	0.00537365574816758
AT3G42880	0	0	0	0.000201572263656521	0	3.81862395450125e-08	0.00183192809596622
AT3G42886	0	0	0.000136608880928988	0.000403144527313042	0	0.00957515366839547	0.0209703495183608
AT3G42935	0	0	0	0.000201572263656521	0	0.000163469617612639	0.00183192809596622
AT3G42996	0	0	0	0.000201572263656521	0	3.66323461216574e-05	0.00191916276720271
AT3G43020	0	0	0	0.000201572263656521	0	1.34284335935846e-06	0.00237073047713276
AT3G43050	0	0	0	0.000201572263656521	0	5.78722915762587e-08	0.00191916276720271
AT3G43080	0	0	0	0.000201572263656521	0	4.93291185131291e-06	0.000959581383601357
AT3G43083	0	0	0	0.000201572263656521	0	1.19639828237058e-05	0.00191916276720271
AT3G43090	0	0	0	0.000201572263656521	0	1.23409159116677e-05	0.00183192809596622
AT3G43144	0	0	0	0.000201572263656521	0	0.000196896588263867	0.000982985807591637
AT3G43146	0	0	0.00724003195045758	0.000806289054626083	0	0.0017812957023903	0.00879614801193575
AT3G43156	0	0	7.17542380496203e-07	0.000403144527313042	0	0.0188640459049912	0.0257358956775101
AT3G43205	0	0	0	0.000201572263656521	0	0.000215591979044951	0.00115149766032163
AT3G43240	0.0348400408181152	0	0	0.000403144527313042	1	0.0206508436371462	8.07904096042012e-18
AT3G43330	0	0	0	0.000201572263656521	0	1.27046972915694e-05	0.00212117990059247
AT3G43356	0	0	0	0.000201572263656521	0	1.24421304968805e-05	0.00175227904831552
AT3G43358	0	0	0	0.000201572263656521	0	0.000163469617612639	0.00183192809596622
AT3G43390	0	0	0	0.000201572263656521	0	8.28293188907915e-05	0.000895609291361275
AT3G43442	0	0	0	0.000201572263656521	0	0.00161669505870639	0.00826280866743503
AT3G43460	0	0	0.000393070178415058	0.000403144527313042	0	2.39165985645943e-05	0.00292118263951371
AT3G43470	0	0	0	0.000201572263656521	0	6.8510592921444e-09	0.00191916276720271
AT3G43480	0	0	0	0.000201572263656521	0	6.85105929167864e-09	0.00191916276720271
AT3G43546	0	0	0.00111495763617898	0.000403144527313042	0	6.01592501195927e-05	0.00299810671315448
AT3G43610	0.080565810006802	0	0.00623130129111143	0.000604716790969563	0	0.00256821570167082	0.018389460254871
AT3G43688	0	0	0	0.000201572263656521	0	1.05226628580043e-05	0.00223902322840317
AT3G43715	0	0	0	0.000201572263656521	0	8.06706704690599e-06	0.00191916276720271
AT3G43825	0	0	0	0.000201572263656521	0	0.000196896588263866	0.000982985807591637
AT3G43830	0	0	0	0.000201572263656521	0	2.13645669813857e-05	0.00191916276720271
AT3G43860	0.0652119521768115	0	0.00237731242110199	0.000806289054626083	0	0.0262278969450458	0.0914607527843803
AT3G43867	0	0	2.12346947040233e-05	0.000403144527313042	0	0.00981598458103625	0.0242419071679228
AT3G44050	0.0630145378714474	0	0	0.000201572263656521	0	5.72925411342452e-06	0.00100756045278143
AT3G44200	0	0	0	0.000201572263656521	0	0	0.00201512090556285
AT3G44235	0	0	0	0.000201572263656521	0	3.28710087092364e-05	0.0013434139370419
AT3G44240	0.0592333024813451	0	0	0.000201572263656521	0	7.47275980407721e-06	0.00191916276720271
AT3G44245	0	0	0	0.000201572263656521	0	5.43797635637377e-06	0.00167926742130237
AT3G44370	0	0	0	0.000201572263656521	0	0.000178644188546932	0.00251890113195356
AT3G44425	0	0	0	0.000201572263656521	0	0.00396374629848384	0.00978208419253825
AT3G44444	0.108774214552816	0	0.00591558026309305	0.00342672848216085	0	0.00150403200321604	8.07904096042012e-18
AT3G44480	0	0	0	0.000201572263656521	0	7.27799284897129e-05	0.00122128539731082
AT3G44490	0	0	0	0.000201572263656521	0	2.34247298221627e-05	0.00287874415080406
AT3G44530	0	0	0	0.000201572263656521	0	8.06706704690473e-06	0.00191916276720271
AT3G44560	0	0	0	0.000201572263656521	0	2.39500155362459e-05	0.00167926742130237
AT3G44605	0	0	0	0.000201572263656521	0	0.00198906629821842	0.00432344498315453
AT3G44680	0.0446511605199211	0.421603126253174	0	0.000201572263656521	0	2.34247298221632e-05	0.00287874415080406
AT3G44830	0.0605058552868271	0	0.00444849633051497	0.000604716790969563	0	0.0153207728604559	0.0233057782517386
AT3G44840	0.0287580805268798	0.0688459129760504	0.0018487189608506	0.000403144527313042	0	0.00506287587901121	0.00928099408098769
AT3G44860	0	0	0	0.000201572263656521	0	0.00504845656556641	0.00704197085258454
AT3G44870	0	0	0	0.000201572263656521	0	0.00504845656556641	0.00704197085258454
AT3G44940	0	0.372876579082807	0.00260938809432016	0.000403144527313042	0	1.87695148000762e-05	0.00424235980118494
AT3G44970	0.0513751851345793	0	0	0.000201572263656521	0	6.58243477016363e-05	0.00175227904831552
AT3G45010	0.0329412571949643	0	0	0.000201572263656521	0	0.00504845656556641	0.00704197085258454
AT3G45190	0	0	0	0.000201572263656521	0	2.39500155362465e-05	0.00167926742130237
AT3G45270	0	0	0	0.000201572263656521	0	4.93291185131453e-06	0.000959581383601357
AT3G45290	0.0555289953378458	0	0	0.000201572263656521	0	1.60627065627379e-05	0.00223902322840317
AT3G45300	0	0.370039492783584	0	0.000201572263656521	0	6.30409076630332e-05	0.00237073047713276
AT3G45310	0.0179913488470197	0	6.8253017442916e-06	0.000604716790969563	0	0.0221646466301391	0.0243962572659572
AT3G45540	0	0.126135360197656	0	0.000201572263656521	0	6.03797069700815e-05	0.00167926742130237
AT3G45550	0	0	1.33314720539199e-07	0.000604716790969563	0	0.0167544097011959	0.018673807345719
AT3G45610	0.150094525038893	0.664121015874605	0.00253544338787947	0.00423301753678694	0.0523809523809524	0.175124635758122	8.07904096042012e-18
AT3G45630	0.0199929215706589	0	1.37954356492926e-07	0.000604716790969563	0	0.00802820129132833	0.0124201524950315
AT3G45640	0	0	0	0.000201572263656521	0	3.20858025920935e-05	0.00175227904831552
AT3G45650	0	0	0	0.000201572263656521	0	0.000202273573668592	0.00335853484260473
AT3G45670	0.0393468498072517	0	0	0.000201572263656521	0	3.0729269067255e-05	0.00115149766032163
AT3G45800	0	0	0	0.000201572263656521	0	0.00396374629848384	0.00978208419253825
AT3G45850	0.0429073240578703	0	0.000871685101297919	0.000403144527313042	0	4.54230199187151e-05	0.00339052088872479
AT3G45860	0	0	0	0.000201572263656521	0	8.37002209382893e-08	0.00183192809596622
AT3G46070	0.0744558431244659	0	2.13662682569616e-05	0.000604716790969563	0	0.0277174983824834	8.07904096042012e-18
AT3G46090	0	0	0	0.000201572263656521	0	5.72925411342452e-06	0.00100756045278143
AT3G46100	0.0611849474704232	0.198004712887513	0.0038318019718421	0.000403144527313042	0	0.00784079821134432	0.0201883400216046
AT3G46130	0.128532205169453	0	1.97711126255068e-05	0.000403144527313042	0	0.01244646246505	0.0039931752933454
AT3G46186	0	0	0	0.000201572263656521	0	1.96981680817129e-05	0.00223902322840317
AT3G46200	0	0.295251898737431	0	0.000201572263656521	0	1.8725595311065e-07	0.00167926742130237
AT3G46240	0.0903524378612391	0	0	0.000201572263656521	0	6.86762721958646e-09	0.00237073047713276
AT3G46320	0	0	0	0.000201572263656521	0	3.8186239543373e-08	0.00183192809596622
AT3G46340	0	0.0422478938337446	0	0.000201572263656521	0	4.9943234295656e-06	0.00212117990059247
AT3G46370	0	0	0	0.000201572263656521	0	4.99432342956476e-06	0.00212117990059247
AT3G46540	0.0627264404952046	0.308116834196868	0	0.000201572263656521	0	4.02429365092795e-05	0.000982985807591637
AT3G46600	0.0958553851764348	0.27902674388535	0	0.000201572263656521	0	0.0116374652729202	8.07904096042012e-18
AT3G46630	0.0609850973883808	0	0.000521676154921297	0.000403144527313042	0	1.61956083804363e-05	0.00407095132436938
AT3G46700	0.0246052563951537	0	0	0.000201572263656521	0	5.10970018101207e-05	0.00106058995029624
AT3G46730	0	0.0941379994013031	0	0.000201572263656521	0	1.87221900201471e-05	0.00212117990059247
AT3G46990	0	0	0	0.000201572263656521	0	2.18691042054908e-05	0.00237073047713276
AT3G47050	0	0.0800652149203355	4.06395692855889e-09	0.000403144527313042	0	1.16854585785237e-05	0.00403024181112569
AT3G47120	0	0	0	0.000201572263656521	0	4.43310286144937e-06	0.00212117990059247
AT3G47150	0	0	0	0.000201572263656521	0	0.00863636715548978	0.00473820151249887
AT3G47170	0.0454221667343547	0	9.49639271274789e-05	0.000806289054626083	0	0.0369537892993945	0.0500824420558201
AT3G47200	0	0	0	0.000201572263656521	0	0.000534049051664133	0.00186678151535415
AT3G47220	0	0	0	0.000201572263656521	0	4.73247799295491e-08	0.00212117990059247
AT3G47310	0	0	0	0.000201572263656521	0	1.08441362437679e-09	0.00183192809596622
AT3G47330	0	0	0	0.000201572263656521	0	0.00823847898066277	0.0129657588075227
AT3G47360	0	0	2.02353430124938e-05	0.0010078613182826	0	0.0365260839335288	0.048216616247223
AT3G47470	0	0	0	0.000201572263656521	0	6.08721865279418e-06	0.00183192809596622
AT3G47510	0	0.780163958825711	0	0.000201572263656521	0	2.39500155362461e-05	0.00167926742130237
AT3G47600	0.043977014807018	0	0	0.000201572263656521	0	5.72925411342404e-06	0.00100756045278143
AT3G47620	0.10022339975412	0.759391528317172	1.52084074220845e-05	0.000604716790969563	0	0.0178650526884428	8.07904096042012e-18
AT3G47640	0	0	0	0.000201572263656521	0	1.33527365400467e-05	0.00201512090556285
AT3G47890	0	0	0	0.000201572263656521	0	0.00863636715548978	0.00473820151249887
AT3G47910	0	0	0	0.000201572263656521	0	0.00863636715548977	0.00473820151249887
AT3G47990	0.0774187017395817	0	0	0.000201572263656521	0	0.00198906629821842	0.00432344498315453
AT3G48020	0	0	0	0.000201572263656521	0	5.43797635637503e-06	0.00167926742130237
AT3G48050	0	0	0	0.000201572263656521	0	0.00132531222128318	0.00979595405778242
AT3G48057	0.227980237985348	0	0.00774501611563304	0.00403144527313042	0	0.000612495574358466	8.07904096042012e-18
AT3G48180	0	0	0	0.000201572263656521	0	5.787229157522e-08	0.00191916276720271
AT3G48190	0.0326049219180499	0	0	0.000201572263656521	0	0.00287844042521592	0.00989852416849415
AT3G48195	0	0	0	0.000201572263656521	0	1.23409159116677e-05	0.00183192809596622
AT3G48201	0.160530219150449	0	0.0126544020270714	0.00765974601894779	0	0.00168898764727954	8.07904096042012e-18
AT3G48346	0	0	0	0.000201572263656521	0	0	0.00223902322840317
AT3G48370	0	0	0	0.000201572263656521	0	0.00174706015434272	0.00290318939734863
AT3G48420	0.032236565619704	0	0	0.000201572263656521	0	1.50866190147089e-06	0.00212117990059247
AT3G48460	0.0499417347969896	0	8.99567197199425e-07	0.000403144527313042	0	0.00735838627237259	0.0164742312288162
AT3G48590	0	0	7.19317323627787e-05	0.000604716790969563	0	0.0260285456488793	8.07904096042012e-18
AT3G48700	0.0234874693451476	0.193570683796114	0	0.000201572263656521	0	1.78293799117978e-05	0.00108925454354749
AT3G48760	0	0.292164537584755	0	0.000201572263656521	0	1.08441362449109e-09	0.00183192809596622
AT3G48960	0	0.171852917141685	0	0.000201572263656521	0	4.99432342956474e-06	0.00212117990059247
AT3G49000	0	0	0	0.000201572263656521	0	4.43310286145035e-06	0.00212117990059247
AT3G49010	0	0	0	0.000201572263656521	0	4.99432342956501e-06	0.00212117990059247
AT3G49040	0	0	0	0.000201572263656521	0	2.25908443327255e-08	0.00212117990059247
AT3G49050	0	0.305428552443028	0	0.000201572263656521	0	0.000163469617612639	0.00183192809596622
AT3G49140	0.0536805756059945	0	0	0.000201572263656521	0	2.65845260324986e-05	0.00183192809596622
AT3G49142	0	0	0	0.000201572263656521	0	0.00198906629821843	0.00432344498315453
AT3G49150	0.0908502142890005	0	0.00721852209682632	0.000403144527313042	0	1.1278275530891e-06	0.00283948854874765
AT3G49200	0	0	0	0.000201572263656521	0	3.93206235184425e-06	0.00212117990059247
AT3G49240	0.039079344892683	0	0	0.000201572263656521	0	0.00706497377904983	0.00821883954362342
AT3G49410	0	0	0	0.000201572263656521	0	4.43310286144918e-06	0.00212117990059247
AT3G49430	0	0	0	0.000201572263656521	0	1.05226628580032e-05	0.00223902322840317
AT3G49510	0.0925148560211999	0	0	0.000201572263656521	0	7.58447343381292e-06	0.00161209672445028
AT3G49520	0.225100513717917	0.18281235143077	0	0.000201572263656521	0	7.58447343381335e-06	0.00161209672445028
AT3G49530	0.0185883103758441	0	0	0.000201572263656521	0	0.00493471230337771	8.07904096042012e-18
AT3G49600	0.0468427037453292	0.179607207337728	0	0.000201572263656521	0	0.00174706015434272	0.00290318939734863
AT3G49601	0	0	0	0.000201572263656521	0	0.0112269107767674	0.0105683903489519
AT3G49650	0.0235963335685563	0	0	0.000201572263656521	0	4.39112502343318e-08	0.00223902322840317
AT3G49690	0.0599066937862746	0	0.000181391297049593	0.00120943358193913	0	0.0341897418628434	0.00183192809596622
AT3G49700	0	0	0	0.000201572263656521	0	0	0.00191916276720271
AT3G49832	0	0	0	0.000201572263656521	0	0.0076243906957172	0.0148900092994003
