	Endodermis.Stele	Cortex.Stele	Epidermis.Stele	Columella.Stele	Qcent.Stele
AT4G01190	1.10649735309227	1.00046220490416	0.981232324854089	0.923809102561826	0.864237657450872
AT4G01380	0.983502074026248	0.770571108358408	0.754887380132229	0.80906826122927	0.758646654025364
AT4G01120	1.14419530791605	2.21913894413569	1.15936379087559	1.05360444215053	1.98871057922018
AT4G00850	0.919975066692607	0.823020345278708	0.627201102260497	0.794985250948974	0.963595793010082
AT4G00730	0.949780911534545	0.716811986137686	6.19598363365181	1.54756499354239	1.38927608962049
AT4G00760	0.913620334721616	0.649469343312141	1.01442813683421	3.09084219859195	1.62901512614043
AT4G00880	0.738839720294815	0.628361488156206	0.619710649863767	2.10720888430107	0.470141410983031
AT4G00755	1.15535269687227	0.876605721316035	0.859756486243006	1.26809837253819	1.06523125662581
AT4G00440	0.195151528365272	0.18208281431363	0.183264594648651	0.152125439208824	0.214121267054977
AT4G00450	1.06412428913082	0.978289480202001	1.18181154693437	2.1759820666447	1.0499592476973
AT4G00390	1.12713995742981	1.14551789797976	0.806641759222126	0.964821079837022	1.0936617949519
AT4G00416	0.984638916715378	0.884540435331541	0.834894995437724	0.88966452594555	0.846843137867361
AT4G00500	1.37872366898578	2.48515068897187	1.81923678799656	0.580620198712611	1.56789976680475
AT4G00150	1.22405354330466	2.57219496686121	2.34729635656271	0.610755420067502	0.739950157373311
AT4G00170	1.03765965915975	0.910459448488364	1.44259533805606	1.12401919019665	1.15976566538256
AT4G00180	1.00046220490416	0.884744831179646	0.851650458056524	0.813379198132125	0.940391453971934
AT4G00030	1.10624172745091	1.03694065750839	1.26400309845281	1.00718823306977	0.969401800153971
AT1G32070	1.23057563525137	3.63343307520779	2.73903303580694	1.70724092679794	1.62469247370595
AT1G32080	1.18920711500272	0.987600861445373	0.86613671320595	0.911090749655133	0.897613741083397
AT1G25540	1.14340248696691	0.792967329802471	0.953518829468371	1.4037960343265	1.33037534121666
AT1G25510	1.02930223664349	1.84633797751835	0.933464243961236	0.436786447958347	1.5916244869461
AT1G25550	1.48795751390644	1.76296031581434	1.05897363155342	1.48452357062905	2.40132942649224
AT1G25560	0.927444806933183	0.817524194865647	0.823781329182939	0.352493037526644	0.520751381485948
AT1G18570	1.23256750899721	1.42635523733211	0.887201268492226	0.697855382061083	0.822925271731831
AT1G16800	0.97041023149354	1.00695555005672	1.1276609270458	1.07251661681794	1.52432091662603
AT1G16780	1.75483250303016	2.05717805181756	1.2033030259995	1.85317612378074	1.4349495346067
AT1G16720	2.49262640302448	10.772889332644	2.59727720545977	4.06991876841075	1.97520172289075
AT1G18620	1.41486721881715	2.54265078782346	2.98417746513464	0.834123745069764	1.48332356368491
AT1G19850	0.325561047392257	0.153006692913082	0.610050255136112	4.30297164453863	2.5476492496357
AT1G19860	0.713672127085433	0.834316490843149	1.32899284117293	1.0304920203293	1.26210621946188
AT2G33310	0.420448207626857	0.20651712630998	0.0492636272487024	0.0841048806415029	0.872463490883879
AT2G33250	1.12142515232543	6.70544618541599	1.56446205422412	1.53261996020778	1.76948966235929
AT2G33480	1.24602527528216	2.86526120835185	0.540862333040052	1.77604319116514	0.811502062526245
AT4G10310	0.867338266308142	0.720132025864965	0.637869557976567	0.622580947817421	0.620211995019604
AT2G33330	0.990800613265229	1.49796093442418	1.53616515821829	1.56518515625795	2.29845857802022
AT2G40610	0.812627823397245	2.05337909144	2.90190441566836	0.291183396617114	0.487283518994472
AT2G33350	0.979872990451703	0.801254985415654	0.773782496771195	0.72079787681719	0.826641290784686
AT2G33410	0.700763724540373	0.665725806618186	1.5951218856255	0.987372703553345	0.868942930406156
AT2G33490	1.17500481329649	0.839925534532094	0.824543016710726	1.03694065750839	0.690637224071929
AT2G33580	1.7917052641789	0.991258566167723	0.389402306174646	2.62502894959425	0.610402735772
AT1G67040	0.837406487508427	0.865536561006143	1.12090706358354	4.05865018632352	3.3678627212009
AT1G67030	1.08447740884306	2.92006402130904	4.12864011330548	2.95331109229476	1.4585147739349
AT2G30260	0.696566662816109	0.403787083400021	0.971307495541633	0.675487042267819	1.29504299885443
AT2G40620	0.987372703553344	1.05336103595484	1.6006597476544	0.550316440091533	0.529181060512877
AT1G67070	1.0076537604105	0.598462739896129	0.742604862351866	18.6314321112707	0.613229922498219
AT1G66960	1.10317882216375	0.997692176527023	0.889048071159376	1.0245568230328	0.94343825089536
AT1G22180	2.34838128845022	3.53979709703471	0.648869383469592	1.53723031587945	1.46527013947835
AT1G12630	1.0762401247838	0.799960128332752	0.583309442424304	0.723467442935263	0.755149049503046
AT1G12610	0.602068690615708	3.24375906823544	0.739522868819849	1.48486660803258	0.726650397282923
AT1G12620	0.939088697812444	1.04150276297189	1.1105954060119	1.19886288564578	1.09606498197795
AT1G20380	3.3987399965546	0.728667895533472	0.459138081150462	0.677206002854909	2.3262400830957
AT1G22040	1.48830134481099	1.75807912182358	1.54007434847214	2.07244430811664	1.38414971605148
AT1G22070	1.21335356024869	1.7605180271263	0.834316490843149	1.2596299799474	0.79480159157186
AT1G22090	1.04054065469054	0.99884542173803	0.959485782004996	1.09176826457064	1.05396965690802
AT1G22015	1.08197462642302	0.939739850141759	0.867137891765913	0.901042253592627	0.823115429809546
AT1G34010	1.08673486252606	1.28788162950983	2.12726534578637	0.635662696955864	0.751667570059946
AT1G33970	1.0245568230328	1.55977002699157	0.970858759861581	1.81839631630147	2.31845972730906
AT1G34020	0.951757980304534	1.74271098950825	2.0387242662492	1.08522937188181	1.28357417330121
AT1G34065	1.31251447479712	1.13340750978342	1.89342726247343	0.9321710843006	1.83231388603778
AT1G19210	0.424155938699567	0.968170695982883	0.240204208534007	0.459668804760143	0.340249905621352
AT1G58330	1.09277773910095	0.963484480488682	0.946932393802946	0.915945290270249	1.03335311537031
AT1G07270	1.12896440480613	0.890075733252496	0.88679138916319	0.77431902785322	0.874279615318296
AT1G07010	1.21503679190502	1.27928112383508	0.888226795842405	1.19526733835056	1.07313630566475
AT1G07030	1.17446197121365	0.994240423817548	2.65553031676488	0.903335200791182	0.954731302654184
AT1G07180	1.07053601619469	0.866336856400087	1.42998498636169	1.45095220783418	0.883723324030175
AT1G13640	1.2834258975629	1.82302372053551	1.6456604183353	5.06887879314825	1.86391146385416
AT1G18090	0.685866644295299	0.664342907048256	1.21841026367519	0.978515539181344	1.94306388230721
AT1G20700	1.03263709775334	1.06265012168037	1.0616684781182	1.21644126855065	0.962705652796062
AT1G20770	0.864537231307866	0.974229337314069	1.65366461508861	0.790223871255267	0.686500812672486
AT1G16830	0.958599438492976	0.83895577476825	1.30978801341516	0.689202576487815	1.16204558695784
AT1G16900	0.690637224071928	0.850470637806904	1.56590859251309	1.24257534448593	1.69114457475503
AT1G18070	0.945839086245507	0.72447107727744	1.50420375138869	1.19941700595094	0.830182254982493
AT1G55150	0.809816344709529	0.690956439983888	1.31372805644808	1.35880019779155	1.49899960175555
AT3G08500	0.615856727165245	0.608361179317034	0.516080014163184	0.498385269560284	0.569657494224237
AT1G30135	3.47256091040417	0.811127155577043	0.160948012505371	1.99953795525918	0.527411158534031
AT1G51805	0.976482887442669	0.925946022527324	0.943002390565808	0.931955731927078	0.905320168579888
AT1G51800	0.533169687828216	1.23656093415912	1.62713430068737	0.567621051073032	0.639862282862663
AT1G51640	0.980325892553341	0.879242685641188	0.833160683925913	0.892546971472977	0.929482752610438
AT1G51620	1.4073683753254	0.922529318495869	1.01959768299819	1.03550414846432	0.929804942613162
AT1G51700	0.885358302153169	1.02290110209092	0.456282744271726	1.0207762490657	0.542050811368217
AT1G30160	1.09454656600294	1.03096831879479	0.884744831179646	1.00486382042379	1.02550415228872
AT1G30130	1.75159187971981	6.26942587322105	2.15347513649505	2.10428969640143	1.44760366627077
AT1G58220	1.35003798512275	1.57497980870716	1.52837652076517	3.11449876424665	2.24985704068644
AT1G50890	1.04391192742172	1.97064330599079	3.90232337010563	2.02136987463344	1.71594106085738
AT1G50920	0.356341726447515	0.259654775901275	1.34226233849823	0.549173278206021	1.07960233333138
AT1G50930	0.812440088191224	0.834316490843149	0.933248592838905	0.760313686562048	0.905006462882905
AT1G50990	1.02266478905362	0.889048071159376	0.852634891767956	0.751754411118802	0.817618644419614
AT3G12370	0.573553512113082	0.31643914849257	0.941696017387346	0.335643125695066	0.527289314758006
AT3G12380	1.01700962526631	0.746734176393267	0.94934212095052	1.47733806358256	1.42734425417087
AT3G12520	1.23456260689354	1.66516676209588	0.986460598959245	2.08541329880581	2.37045937227088
AT3G66658	0.836246399914063	1.30013971578325	2.08927152572846	1.15909595190446	1.62319163267203
AT3G11340	3.01606321429157	8.28786210848014	0.448962442107105	2.50359291730799	1.45363661714285
AT3G11280	0.424744351448025	1.19692547979226	0.150760807580477	0.229675148511627	0.354657902685423
AT3G12480	1.20775961097471	1.87600889283178	1.79460541153578	3.09227080101412	2.10234581817541
AT3G12280	0.732042847972813	0.636544523662698	1.57607187996033	2.01950259519337	1.2441553754617
AT3G12250	1.24286247352066	1.23114441334492	1.18701102375694	1.51012363260567	1.22787752569597
AT3G12090	0.311650298568774	1.05799538421997	0.189858961226816	0.172459957336527	0.198287641331541
AT3G12190	1.04923172357483	0.961483052482653	1.02906444480092	0.963039358974068	1.00998462663921
AT1G69440	0.984638916715378	0.73832777307369	1.11393624716103	0.902917867724668	2.2446647677971
AT1G69490	4.68917243843003	0.715488260011456	0.403320879611063	1.4349495346067	10.14244330757
AT1G69550	0.971531941153606	0.999076230697064	0.882091365197176	0.912776360301861	0.878227531149351
AT1G30400	1.39635586848213	2.00462632368434	2.56566593174972	5.73052241670371	2.04178836114812
AT1G30330	0.876808283644115	1.29893868662428	2.14800894324025	5.23552180847856	3.65068367332976
AT3G12170	0.594191552528466	0.693195086397222	0.73747531587669	0.534402995605504	0.855891603712567
AT3G02340	1.25411240955026	1.29803864290335	0.733905730197025	1.16392653440214	1.31327283188786
AT1G76880	1.45061700541578	1.85317612378074	2.62927795802332	1.03957943517528	0.73875437111337
AT1G76890	0.632147589460968	2.42334532086049	0.950878775498505	0.279063755627876	0.530711604474897
AT1G72030	1.19030668377828	1.29534225189195	0.934759197564999	1.12401919019665	1.4349495346067
AT1G72020	0.744666657152014	0.540737381741809	0.985321652995397	0.419284092220466	0.340643204860772
AT1G54890	0.557225556978691	0.817713104885452	7.84079532273496	1.48761376243451	1.87340999411777
AT1G66440	1.21447545539355	1.38382994650308	1.50420375138869	0.864737004900517	0.933679944915314
AT1G66450	2.83562482721369	3.20353925011056	2.46969576875776	1.83655232460185	1.42240601819728
AT1G66880	3.23029666720017	2.40216180808543	0.321450091535351	0.394929397323395	0.598670187222349
AT1G66730	1.1376052278725	0.90187537838225	1.12194348053048	1.33052904108069	1.35597758795659
AT1G66720	0.955062244654064	1.03216002832637	0.873774757432359	0.934759197564998	0.871053558276522
AT3G06170	1.77235385038727	2.65430348467714	1.77604319116514	1.91056587276487	2.23147864464993
AT3G06120	1.0762401247838	1.0053282734096	0.610755420067502	0.792784136610284	0.847724076153001
AT1G66610	1.02882670789358	0.717309014581901	0.692714766662873	0.709725640600022	0.692474731616458
AT1G66670	0.985321652995397	1.21083308395055	1.29683955465101	1.15002615019074	1.62713430068737
AT1G33540	1.05555371763797	1.00138725571133	7.03719260737948	0.890281408173743	0.951318276331799
AT3G11020	1.74633862555634	3.04758543757644	0.567227742467977	2.26786275258571	3.41211593518555
AT1G75240	1.04850470355893	0.833931043824964	0.958377980578424	0.857177963589857	0.885665197136407
AT1G33410	0.770215111156775	0.706780103956338	1.29235283063749	1.60621683574754	2.76414506805133
AT1G31440	0.551844358412756	0.832775770880549	0.435577096071128	0.831045861593648	0.937896090152014
AT1G31540	1.01489701049397	1.19830902133942	1.21251281906174	0.997461687315465	1.0207762490657
AT1G75160	0.995389679103229	0.932817440043433	0.952197887510602	1.04632666465882	1.04018009326415
AT1G33360	0.739181215636921	2.59787737324857	1.74916534011167	2.18000785500883	0.921038477697395
AT1G33390	0.737986672014683	0.618852143692957	1.41454035283845	0.809255217287834	1.10905686054791
AT1G66130	1.03550414846432	1.00138725571133	0.949780911534545	0.910459448488362	0.965490074677414
AT1G66140	0.689521129298626	0.520150133260993	0.481074866388364	0.448133349784702	0.490899635297441
AT1G33350	0.970186045021593	0.996540262827868	1.1690473246453	0.883315051481465	0.980892314567062
AT3G14770	0.999768977629592	2.29898969606935	1.15989965450543	1.19692547979226	0.61330076968907
AT3G19520	0.55529770300595	0.567752214535439	1.10726458448429	1.2243363924002	1.49105485382566
AT3G19540	0.42445004310964	0.515246010164649	0.565526551948508	0.477972658796871	0.581358502352061
AT3G14860	1.04054065469054	1.54542109929597	1.32072795871869	2.10234581817541	1.77173970577939
AT3G28200	1.08347560190305	2.04958714654656	2.76191068569332	1.35034994616819	0.491069797631696
AT3G28850	0.617138697656838	0.968618189226628	0.514770041716998	1.45195827990389	0.685866644295299
AT3G28520	1.00625782349778	0.987144598370893	0.910459448488363	0.902292229605076	0.97041023149354
AT3G28540	0.964821079837022	1.13734241561617	1.08773968305485	9.42395946221344	0.950000382874886
AT3G24440	1.19278443221755	1.73267371280018	2.55324739492332	0.972205589221098	2.02768469872688
AT3G28920	0.715322966217629	0.752623373705534	0.929160674250913	0.722632143152407	0.604228720902184
AT3G20010	0.712518807074392	0.503012677715078	0.980099415341871	1.50107909751437	1.96814066240859
AT3G20015	0.813755145986442	0.914042614520861	0.515246010164649	1.00393555807285	1.8576774149918
AT3G19980	1.09227288521673	1.85875076150875	1.79336191686676	1.70645219622414	1.01959768299819
AT3G28330	1.04367076041375	1.03096831879479	0.767373048000444	0.873976665593326	0.844791173655024
AT3G13590	0.898547494071263	0.72129766902803	0.667882707694735	0.701735863019538	0.663192685394839
AT3G11964	0.357166002531908	0.229462981659785	0.944965349132116	0.466624296419452	1.0298969566749
AT3G20690	1.05530986111602	0.910669833591979	0.823020345278708	0.964598184584138	0.961149885585919
AT2G34060	0.535515411595727	0.544498507668053	0.411415104583824	0.366783336041831	0.446892581178393
AT2G34140	0.248560105954387	0.177144674563527	0.408478863310275	3.5397970970347	0.2791927402643
AT2G34150	2.30750429523206	1.78880980356521	3.31804472581545	1.37681367634982	2.23019006423319
AT2G34050	0.837987134667949	1.23427739531368	2.07100829692865	0.899378312147752	0.815166498689972
AT2G34040	1.06338694995185	0.685391402489852	1.31889830950616	1.025030378221	1.09657158858789
AT3G29400	1.03383073624796	1.79667981899852	1.6006597476544	1.06363267289318	1.12479857101083
AT3G27150	1.41715739650822	0.510506062853597	0.638606879597695	3.3341830995199	3.29664833981296
AT3G27170	1.29534225189195	15.1859648269345	0.734923845112822	0.617566613892467	1.00521214004148
AT3G25650	1.15856045957828	0.954179987470059	1.07226884148682	1.0245568230328	1.00509602008883
AT3G13680	1.23256750899722	1.02668954572	0.873169312778169	1.02716408666308	0.982593545000889
AT3G13682	1.33638281271527	1.23313720774458	2.31284192611844	1.38255160687802	1.41307039016019
AT3G13690	0.978967813862348	3.68585674479482	2.38501774466126	2.68514500556053	1.97360507880207
AT3G13750	0.92444966021136	0.538493188096524	1.5691681957935	0.295862755438143	1.54810143165066
AT3G13782	0.624309503912268	0.663269304843808	1.76540599258131	0.914676400210034	0.839537496184134
AT3G13670	1.42635523733211	0.93735449655998	1.11085203768282	1.20191371848312	1.19499120485678
AT3G22150	1.08447740884306	1.0817246660801	1.08222464452571	1.08397638963978	1.02526723788859
AT3G20910	1.37808671054981	1.04584327077009	0.815072332402625	2.1840410914913	1.18893238155611
AT3G21400	1.38863425605726	2.1921299639559	2.47026645556987	2.57457327862416	1.56753754688406
AT3G22870	1.30374947036657	0.938654846938878	0.813379198132126	0.864537231307865	0.836922922226169
AT3G22890	1.65251877928538	3.39560034487713	0.30921166835236	3.06099353964534	6.72251001786626
AT3G22950	1.10828838727525	1.03837915935783	1.18345102175257	0.871154192142256	0.693755880372105
AT3G15170	1.10547520480371	0.880869374126979	0.88699630515215	0.911933165519769	0.874885829842347
AT3G22940	1.28253660276225	0.992175107074775	0.934543247279416	1.00439958201125	1.01689214249346
AT3G23890	0.423959982316574	0.278934830581241	0.903752726751086	0.277777182163773	1.4950219503674
AT3G26460	1.17935659226122	5.22706101557269	0.914887759748949	0.932171084300599	0.995849753094458
AT3G15200	1.18044705301253	0.710710211548425	0.830661925577949	0.773425015935832	0.90145871974109
AT3G24650	1.10828838727525	0.911722488558217	0.957713913757885	0.900001929793512	1.03096831879479
AT3G23960	1.18564052663219	1.11445111395738	0.971083101781618	1.07723524163206	1.00893507036194
AT3G24000	0.857970530428691	0.652477473844479	0.920612965869739	0.669582316983274	0.877112214903197
AT3G24030	1.26137740883125	0.86035263061144	0.839925534532095	1.28164792416019	0.840313752233282
AT3G24080	0.494485458190466	0.382447423380998	1.4526293821415	0.700116380523032	0.861247622301833
AT3G23870	0.753145233316906	1.34567809026404	3.45415622165573	3.56359487256136	0.857772320043011
AT3G23900	0.782954296256543	0.555554364327547	1.28164792416019	1.03502575448467	0.905738612001639
AT3G24050	0.73018469432618	0.846354123336068	2.72640521456502	1.05093006463054	1.10012439729146
AT3G22540	0.89875512661103	2.79271173696426	0.537126324006643	0.190606162194375	0.233473923928163
AT3G18990	1.43229963445783	2.28944832119737	0.790223871255268	0.88884268116657	0.885869852889694
AT3G19040	1.05409142329074	1.18345102175257	0.869947352708651	0.858962269593015	0.85549618917844
AT3G29630	0.975130132596929	0.917427886970573	0.574349177498518	0.629378586752429	0.712683452895031
AT3G13390	0.971307495541633	0.992175107074775	0.843815796130018	0.88884268116657	0.934975197751455
AT3G21070	1.30164256399249	0.718636109289461	1.56482356347302	1.3116050243174	0.606536624216531
AT3G21090	1.22858698044565	0.811877142759279	0.727994774499544	0.843231110250113	0.856979936304848
AT3G21140	0.638754446163957	0.455650640318571	1.01395947979003	0.642751658746474	1.03371131033641
AT3G13380	0.993321975034287	1.07748416457784	0.940174202509126	0.995619689523928	2.77278034558889
AT3G13460	0.459987533346304	0.308498062406017	1.52625920896056	0.267263241590347	0.499942241071304
AT3G13470	1.66786208764993	0.721131033130762	1.57243458428066	1.11935423303076	2.49637268886258
AT3G28700	1.16150873192572	1.19333574303172	1.77071660430634	1.69075388252667	1.95364273854772
AT3G28600	0.498730843657732	0.332786004532149	0.210369870571345	0.267634004048673	0.274777034035957
AT3G28630	0.923168988759177	1.02030465924846	0.927873476471282	0.956166213378861	0.839828508133976
AT3G14180	0.854015010963442	1.27015098253879	2.2433685729763	2.18000785500883	1.47478024861664
AT3G14200	1.91631314765121	0.647222350082924	0.628216322595738	2.42054737903177	0.662733154534448
AT3G14110	0.852634891767956	0.887201268492226	1.32776515838244	0.758208569070376	1.91343735236695
AT3G14160	1.00625782349778	1.10343374004196	1.52203338083936	2.59907812491088	2.32033535838551
AT3G26922	0.936488597250089	0.872564287640823	1.29983935442425	1.13105310389702	1.68685192102955
AT3G28680	1.09505247079357	0.772710549647987	0.907309498090709	0.751407107068897	0.731789185213698
AT3G28690	0.820172911196726	2.0321402859874	1.21616024340532	1.62939155203911	1.23057563525137
AT3G19590	0.831237896142788	0.734754061264055	1.06732533803996	1.30616153962394	2.31498043398024
AT3G19580	0.816014484988446	0.901667024994523	0.380684218033068	2.09072020041033	0.499595827588097
AT3G19190	1.39216801378565	1.62638257868346	0.961927454664775	1.83443188121089	1.28862575400104
AT3G19230	1.14631218572838	1.07004143779449	0.871355494754122	0.883315051481465	0.823781329182939
AT3G19184	1.00300815322217	0.883927531063671	0.913198250011992	0.97041023149354	1.03156400147098
AT3G19740	1.05750659948351	1.22264027769207	1.6856830895094	1.4041204175537	1.44292868686163
AT3G15270	0.815825967387836	0.684441906545919	0.721797807788522	0.674239630306145	0.701006632830693
AT3G15210	1.09581176644769	0.372161313791635	0.348685916587602	0.6602114205075	0.375183078665773
AT3G15351	1.25933897724359	0.685866644295299	1.46510087461134	1.40801886789043	3.27198620706718
AT3G18220	0.896059641911953	0.824162084953241	0.67579925569145	0.784765396258809	0.790954530770812
AT3G28180	1.25585218415306	2.42166616790111	1.2268849772538	0.484644908467532	0.616283754498607
AT3G14220	1.51291751507453	2.37511933214682	2.5262545236916	3.02024726521135	2.09919084520181
AT3G25020	1.02550415228872	0.961260928388761	0.878836483108743	0.894198274242091	0.929482752610438
AT3G20250	1.56590859251309	3.3979548115842	0.939739850141759	3.3372659633726	1.73929180834267
AT3G20030	0.900417915099214	0.877821797609519	0.789493886700555	0.84968499913865	0.815449062831905
AT3G20040	1.92252185677752	1.57752915296633	0.938654846938878	5.12067264530984	1.76153523596848
AT3G12890	1.04150276297189	0.85638612889994	0.958820947581083	0.844986384412513	0.837116314821526
AT3G28910	0.757333157938489	0.622724811179412	1.62488017638245	0.621431236760329	0.579681895437795
AT3G27270	0.999076230697064	0.803850990743151	0.594054280987524	0.738839720294814	0.77431902785322
AT3G27200	0.0779846144351101	0.127038116521024	0.120240931833097	0.23733553023763	0.254223035623364
AT3G24310	0.694959109921168	0.59763366917528	0.577809835433964	0.627056204775131	0.632001549226403
AT3G24430	0.964598184584138	1.35785867560993	1.36257281944309	1.34972609614728	2.57338384798934
AT3G23770	1.06707876201037	1.04729412282063	1.02858902590878	1.06093284058789	0.925411329571851
AT3G13070	1.4041204175537	2.20075721873227	1.51047258556283	1.9043957750212	3.81055199217575
AT3G13100	0.938437996671144	1.75807912182357	0.692714766662874	7.88257322396318	3.23963961506517
AT3G23690	1.41748486722226	1.88556907183648	0.58655298147609	0.460200141840068	0.483526433571713
AT3G14920	1.49623142129202	2.64756603247337	2.20279209044618	1.09101177068732	0.794526182058298
AT3G15080	1.29624042596916	0.579949827252717	1.79005014185594	0.86613671320595	1.66478207132338
AT3G15040	1.18975677236333	1.20274711038662	0.915099168127928	0.933032991536808	0.906785566905455
AT3G14940	1.17636301646349	0.945183707712742	0.977837518905294	0.915733686418126	0.480685992010255
AT3G16540	1.00069338746258	1.00905163384468	0.828936407341733	0.85539736409166	0.798944208772321
AT3G16500	0.418123199957031	0.273699872294013	0.313383255110173	0.411700374659259	0.444678122570363
AT3G24190	1.69231719320058	6.58112093585826	1.05044454401075	1.29833858816158	1.60733056636363
AT3G21950	1.03239853548324	1.01278878421615	0.682862335448103	0.870550563296124	0.815543272643371
AT3G21890	0.702384704448359	0.816391650885271	1.5965967727133	1.38510946811092	0.517572666127771
AT3G14980	1.01372523246751	1.17446197121365	1.08773968305485	1.13183736193877	1.52802343159846
AT3G15030	1.25266443862413	0.948246031174498	0.863738598352338	0.968618189226628	0.894508233457154
AT3G17450	1.04681028197458	0.863539055413933	1.24372425877751	1.33052904108069	1.19044420134176
AT3G28007	1.23713247868717	0.896266699569405	0.862342765487383	0.928302344142545	0.811783356451282
AT3G14460	1.27073805255194	0.981685855246755	0.942131273904809	0.890281408173743	0.947041794041855
AT3G14480	1.00231316184217	1.09151604167822	1.01419378124143	0.863339558574412	0.935083216561116
AT3G14430	1.91277432041528	1.84463238717188	1.81461899618142	1.62976806492068	0.863738598352338
AT3G30210	1.06954708788524	0.943220295554304	0.78567251666758	0.897095408769831	0.817240911662365
AT3G26590	0.915945290270249	5.35418380585336	6.13047984083113	0.809442216547409	0.943220295554304
ATMG01410	0.646475081226857	0.267263241590347	0.383863865793274	0.321524370857651	0.254428701747449
AT2G34900	0.831237896142787	0.756109280119913	2.07436053870551	2.03307955119352	3.1445058800132
AT2G41050	1.41617543821454	0.729678744233217	0.571173123424273	0.508504812633157	1.0610554114356
AT2G43140	1.16554119813456	1.200526015031	1.29175577478341	1.08723715670904	1.69564402947119
AT2G43280	0.952417917355488	1.41683000144723	1.64338062917158	1.68179283050743	1.42882906539984
AT2G37950	2.33539513603411	0.491410299272626	0.427995242949723	0.430972185286097	0.836922922226169
AT2G01800	0.91912522196653	0.795536483754919	0.82606850523992	0.871355494754122	0.783225694565048
AT2G24450	1.27750889232791	1.0869859806039	0.998614666101029	1.04656844538187	0.953518829468371
AT2G15630	0.924022572446823	0.609768417183289	1.06584673606794	0.579012607322465	1.1307918053279
AT1G30800	1.07004143779449	0.890487130621477	1.00300815322217	0.803665283181815	0.768970415635134
AT1G11940	1.25527199128264	1.57825829467728	2.11745796990971	2.35055265683954	1.4919163696739
AT1G62010	0.893372241325609	0.701898017163248	1.02313746973443	0.72396908618978	0.936055947600543
AT1G78840	1.36225803464049	1.11599714263022	0.906052571486145	1.05311768599141	0.981572453000124
AT1G54850	0.956829207043361	1.06068774136822	2.55797116255486	1.26663425372322	2.24051957846541
AT1G79060	0.775214073170476	1.21475609122522	2.33701446974161	0.71268345289503	0.881378331207995
AT2G36360	1.28283296587486	2.11354769149617	1.39764697185107	1.53155799709438	1.4049317035969
AT2G10440	0.972879704387715	1.04198415065663	0.962816875338561	1.02030465924846	0.924983797524369
AT2G04230	1.42800397968506	1.13813103458782	0.822260064348048	2.13662442413484	1.58245740445968
AT1G10530	0.508152466084095	0.40706563380285	5.3442963135604	5.91618295055879	0.684916489982783
AT1G20940	0.975355461527641	0.964821079837022	0.870952936035797	0.78440284141867	0.876808283644116
AT1G31320	0.889870105846758	1.0882424416708	0.871758239537063	2.69197808768699	1.9274142367831
AT1G49290	1.20720163645803	1.02763884694131	0.865736565519658	0.916580395250932	1.05336103595484
AT1G53770	1.40217524194102	1.79294761014572	2.24492409661875	2.26367472387754	1.5185207964764
AT1G59530	0.91870059404651	0.836439636181517	0.792417877181309	0.870952936035796	0.892753217437459
AT1G16150	0.875391329694264	0.811127155577043	0.884131785284461	1.09530551086902	0.805245165974627
AT1G07330	1.10419884716309	1.01630493216819	0.877213548732822	0.875593611405885	0.852536397212122
AT1G49190	1.03646159987396	0.924022572446823	0.815449062831905	0.901667024994523	0.919443821700562
AT1G29600	0.9841840220338	0.926373999319921	0.875189094714243	0.975130132596929	0.957050307073901
AT1G43000	0.853028983796388	0.575544745663881	0.579280229789138	0.534032704023926	0.574415532750113
AT3G03880	1.03454758151891	0.740548776143282	1.04923172357483	1.8454849853076	1.02160205579949
AT3G01330	0.922742492653799	0.954179987470059	1.39474366635041	0.905843253073366	1.30299661259673
AT3G22350	1.03789943714796	1.02054042691698	0.79829838635665	0.837793540893726	0.89316585235276
AT3G24890	0.76365874898035	0.759084992101243	1.05579763050924	0.777905421473551	0.974792236802146
AT3G14490	1.04463576286423	1.00277643590108	1.35253569284513	0.972654947412285	0.956055759106581
AT3G28610	0.995159721820083	0.731197647213713	0.708415000723617	0.732889025710334	0.808507652159863
AT3G23930	1.06019771278599	1.71832150989437	1.01724463153237	0.988514020352896	1.02787630936278
AT3G16870	0.602764629554076	0.512989072668571	1.76255303254325	0.356918519705181	0.661050930561831
AT3G16880	1.03359189822068	0.833545774879975	0.717806387659409	0.931740429304774	0.932278779147659
AT3G11000	1.30164256399249	1.04222492792998	0.991029563264079	1.00416754323897	1.15308590667899
AT3G24982	1.04850470355893	1.15856045957828	0.85539736409166	0.945402116750743	0.93735449655998
AT3G13820	1.13236050271817	0.947370070599268	0.887406279194361	0.988057335406883	0.918382251850924
AT3G13845	1.0191266376683	0.857970530428691	1.71871857233301	0.861745242140545	0.813379198132126
AT3G26600	1.06781866104553	1.53510073861234	1.72867500773477	1.93992382068347	1.82281312874134
AT3G26510	1.57461595313841	1.45598954899909	1.56229475190675	1.46848989004942	0.378141999320991
AT3G26550	1.29354777035963	3.78685452494685	3.05251841792112	1.00509602008883	1.58446962184994
AT3G26160	1.04270664940291	0.898962807129642	0.869746375409098	0.916368644675352	0.793792223160934
AT3G26190	1.14287424488608	1.0594630943593	1.16446450695442	1.04054065469054	0.961594133776667
AT3G26200	1.32837885795021	0.799775319647673	0.804594250212817	0.900417915099214	0.744408620072085
AT3G25750	0.963484480488682	1.02787630936278	0.893372241325608	1.00416754323897	0.907099889299766
