"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT2G41710",19.4428571428571,19.98,22.1114285714286,15.4433333333333,22.0291666666667,25.4615555555556,30.64,36.4233333333333,22.4333333333333,19.2471428571429,16.6225
"AT2G02220",9.95857142857143,10.565,11.3185714285714,5.00333333333333,13.9,12.6106666666667,17.21,23.3866666666667,14.4511111111111,11.4771428571429,12.085
"AT3G27610",9.41428571428571,7.85,10.7928571428571,5.03333333333333,16.84375,14.7104444444444,15.89,23.6433333333333,14.0577777777778,12.75,14.0425
"AT2G06010",12.7157142857143,11.745,18.3871428571429,13.35,17.56875,18.4955555555556,24.32,30.16,18.0711111111111,16.4128571428571,19.41
"AT3G60030",20.8642857142857,22.62,27.6428571428571,13.66,33.7041666666667,36.1117777777778,40.7,52.81,39.7944444444444,36.4571428571429,47.0775
"AT5G41370",16.6457142857143,17.085,20.2357142857143,11.2266666666667,20.555,22.5924444444444,31.155,36.8666666666667,22.3911111111111,20.22,23.2575
"AT4G31480",36.2157142857143,28.78,37.6557142857143,30.3,66.5225,64.8624444444444,48.92,72.6066666666667,51.6866666666667,51.9557142857143,51.88
"AT3G57470",16.1814285714286,19.82,24.5242857142857,12.3466666666667,21.2445833333333,24.414,37.54,43.2266666666667,25.2611111111111,21.0514285714286,25.8125
"AT1G54060",17.5442857142857,17.36,19.3628571428571,10.6233333333333,24.1295833333333,24.0433333333333,28.58,34.3966666666667,20.92,17.8771428571429,17.285
"AT1G16560",33.67,20.52,36.4542857142857,35.0366666666667,54.2591666666667,50.8866666666667,41.705,60.5366666666667,51.9166666666667,52.0357142857143,47.7
"AT1G15800",6.20428571428571,3.88,12.0428571428571,3.85666666666667,9.82,9.01088888888889,18.965,24.6533333333333,8.80111111111111,5.91,6.225
"AT3G07220",23.2957142857143,20.55,26.97,20.6966666666667,33.7916666666667,36.3055555555556,33.86,47.81,36.0844444444444,35.2028571428571,42.075
"AT1G02960",10.4657142857143,10.345,14.6714285714286,8.63666666666667,15.0108333333333,14.6144444444444,21.025,26.7666666666667,14.2844444444444,11.9342857142857,13.4575
"AT3G10030",15.3228571428571,10.755,25.9742857142857,12.6633333333333,24.0895833333333,22.9835555555556,43.18,48.84,22.3022222222222,18.93,21.0025
"AT4G38230",7.32,4.395,9.24285714285714,4.60666666666667,15.8358333333333,12.4022222222222,13.92,22,10.3866666666667,9.55428571428571,9.655
"AT1G31910",56.9028571428571,46.415,58.8742857142857,51.7933333333333,96.9483333333333,92.4295555555556,72.61,102.666666666667,82.0422222222222,81.2557142857143,76.84
"AT3G10120",1.70714285714286,0.05,8.20857142857143,0,4.64791666666667,2.6,14.015,19.71,5.91666666666667,3.40285714285714,5.5125
"AT1G15860",25.3128571428571,18.905,24.68,21.2233333333333,38.2291666666667,37.3537777777778,29.05,44.9,36.3466666666667,35.5828571428571,33.775
"AT1G21450",14.68,11.045,15.4742857142857,8.18666666666667,19.6658333333333,20.63,23.44,31.1633333333333,22.2111111111111,21.2357142857143,24.6625
"AT5G07680",6.99285714285714,0.885,7.99285714285714,2.99,11.7716666666667,8.92911111111111,14.41,21.0766666666667,11.1688888888889,11.52,13.635
"AT4G09460",10.12,11.26,13.8114285714286,6.38333333333333,20.7104166666667,19.7011111111111,19.74,27.5533333333333,18.4144444444444,16.59,14.4175
"AT3G09180",8.54571428571429,7.17,12.7642857142857,8.6,16.32625,16.2248888888889,16.345,24.0733333333333,16.0911111111111,14.5,13.245
"AT2G18710",36.5714285714286,39.49,54.79,40.7333333333333,47.5766666666667,54.0795555555556,70.74,76.45,66.3688888888889,56.7757142857143,54.7325
"AT3G01220",11.5528571428571,1.6,10.3857142857143,4.04666666666667,19.8320833333333,10.9448888888889,20.285,26.76,13.2322222222222,14.1942857142857,14.9475
"AT4G24210",15.0214285714286,12.38,14.7371428571429,10.3066666666667,23.7791666666667,22.2635555555556,20.9,30.1966666666667,20.27,20.0485714285714,19.71
"AT4G19140",12.74,17.07,11.3142857142857,5.53666666666667,17.355,17.9815555555556,15.905,25.5166666666667,18.1977777777778,14.1828571428571,13.5075
"AT1G67030",17.0814285714286,2.67,10.7271428571429,10.0666666666667,23.8108333333333,12.8968888888889,12.62,35.3833333333333,23.4855555555556,27.95,29.2075
"AT1G03380",10.52,9.705,13.3128571428571,6.13333333333333,14.7475,15.3791111111111,20.665,26.9166666666667,17.4855555555556,16.2885714285714,19.075
"AT1G05205",41.9071428571429,20.485,37.84,48.6533333333333,64.5316666666667,52.8822222222222,31.07,70.1633333333333,49.88,56.2028571428571,47.085
"AT5G07830",12.4328571428571,12.995,12.1442857142857,9.68,16.0375,15.4944444444444,15.725,23.6666666666667,15.3222222222222,14.7271428571429,13.905
"AT2G35170",4.06285714285714,2.46,11.6314285714286,2.91666666666667,8.61833333333333,7.038,18.34,24.0466666666667,11.3166666666667,9.28714285714286,13.7325
"AT5G03200",12.4042857142857,7.96,14.2985714285714,10.5233333333333,17.16875,15.4928888888889,19.98,26.63,17.2644444444444,17.4271428571429,19.025
"AT1G65280",18.6685714285714,15.845,22.1642857142857,14.3866666666667,25.19625,24.3013333333333,32.6,38.2266666666667,20.3233333333333,17.8157142857143,17.11
"AT2G16980",6.38285714285714,0.605,5.00714285714286,2.78666666666667,8.39708333333333,4.49111111111111,6.34,15.2566666666667,6.51888888888889,6.50714285714286,5.7425
"AT2G19180",22.4928571428571,22.265,23.5028571428571,18.9266666666667,31.0708333333333,34.3502222222222,27.735,40.99,33.7444444444444,32.0357142857143,30.5125
"AT1G55152",5.71142857142857,6.955,8.81571428571429,0.98,6.51791666666667,9.22422222222222,16.085,21.9533333333333,9.98888888888889,9.04285714285714,13.4125
"AT3G29270",11.3185714285714,10.175,15.2671428571429,9.75333333333333,18.6604166666667,21.1015555555556,20.04,27.7033333333333,19.1466666666667,16.4185714285714,15.26
"AT4G16680",2.49285714285714,3.59,12.61,0.756666666666667,8.08833333333333,7.83666666666667,23,28.6066666666667,11.6633333333333,8.89714285714286,14.17
"AT2G14120",20.2471428571429,14.76,20.7028571428571,15.2666666666667,34.4579166666667,32.0506666666667,28.805,40.3633333333333,28.3366666666667,27.6842857142857,26.1725
"AT3G50810",5.76142857142857,2.44,9.99285714285714,7.42,10.6095833333333,10.0891111111111,12.97,19.1866666666667,8.45888888888889,6.98142857142857,6.0275
"AT5G25890",37.5542857142857,5.685,18.6985714285714,12.16,35.5025,24.934,25.435,43.4466666666667,22.6577777777778,22.6585714285714,21.005
