"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT2G39520",0,0,0,0,0.635,0.651111111111111,0,0,1.30222222222222,1.67428571428571,2.93
"AT3G53680",1.89857142857143,2.43,1.14285714285714,1.75,3.64041666666667,3.11755555555556,0.875,0.856666666666667,3.85333333333333,4.03857142857143,5.1775
"AT3G50840",5.44142857142857,6.55,3.70571428571429,3.89,6.00125,6.20822222222222,4.495,4.46333333333333,7.26777777777778,7.95428571428571,8.59
"AT3G26000",12.1571428571429,16.52,10.1357142857143,6.99,15.4395833333333,16.8813333333333,13.05,16.1566666666667,15.2777777777778,15.3571428571429,17.7425
"AT5G02650",4.14,4.975,5.09571428571429,3.14,6.53833333333333,7.28377777777778,7.01,8.93666666666667,7.80666666666667,7.43,9.43
"AT3G53210",3.12571428571429,2.05,3.18,2.61666666666667,6.38791666666667,5.01955555555556,3.79,5.66,5.63222222222222,5.98285714285714,7.35
"AT3G15534",0.455714285714286,0.235,0.985714285714286,0,1.26833333333333,1.14088888888889,1.015,2.37666666666667,2.33555555555556,2.24,3.78
"AT1G68890",8.65714285714286,10.77,9.58142857142857,8.82,10.8275,14.164,11.695,10.95,13.5188888888889,13.0942857142857,14.6075
"AT1G63850",9.4,8.9,8.40714285714286,8.46,13.38625,12.1266666666667,10.09,10.6166666666667,10.5866666666667,11.6214285714286,13.59
"AT4G20030",13.48,17.975,11.2371428571429,13.4366666666667,15.85625,17.9184444444444,9.605,11.7566666666667,18.4344444444444,18.5942857142857,19.3725
"AT1G52670",34.2114285714286,18.86,39.5242857142857,40.3833333333333,49.1758333333333,43.7866666666667,47.78,49.09,50.8022222222222,51.0871428571429,51.39
"AT4G39420",6.20142857142857,6.855,4.87857142857143,4.43333333333333,7.47708333333333,8.23,6.56,7.16,7.55111111111111,7.82428571428571,9.425
"AT1G71710",9.89142857142857,15.035,8.75,6.21,14.6758333333333,17.2246666666667,11.895,16.7033333333333,18.5844444444444,18.18,18.9525
"AT1G51610",10.5228571428571,14.565,7.97571428571429,7.07666666666667,13.7833333333333,14.528,10.665,10.0266666666667,14.5044444444444,14.99,15.895
"AT3G27180",9.74,7.89,10.5342857142857,11.9466666666667,11.94,12.6893333333333,11.59,10.7666666666667,14.1655555555556,14.7357142857143,15.0375
"AT3G22880",8.08285714285714,3.63,9.34428571428571,12.2266666666667,12.1770833333333,9.13688888888889,8.215,10.68,9.34,10.0828571428571,12.8175
"AT5G16540",11.5671428571429,10.59,12.33,12.7266666666667,14.68125,17.5748888888889,14.065,11.5233333333333,20.1655555555556,20.3328571428571,20.3725
"AT1G08845",8.04142857142857,7.98,7.50571428571429,5.85333333333333,10.2083333333333,9.99311111111111,9.75,10.3966666666667,10.6577777777778,10.9985714285714,12.085
"AT5G08720",9.82142857142857,10.215,9.69142857142857,8.43666666666667,10.9658333333333,10.5575555555556,14.395,9.41,13.7511111111111,13.7185714285714,14.755
"AT1G15030",17.7071428571429,18.875,20.3628571428571,15.7066666666667,24.7954166666667,28.8411111111111,27.67,28.85,28.79,27.0528571428571,29.73
"AT1G06820",11.1914285714286,12.345,10.8985714285714,11.2066666666667,15.2783333333333,15.9824444444444,11.275,14.6066666666667,19.8077777777778,19.83,19.9
"AT3G20640",4.41571428571429,1.725,3.23571428571429,2.75666666666667,5.41416666666667,5.19688888888889,5.01,5.49,5.53555555555556,6.33571428571429,7.31
"AT3G28760",6.21714285714286,5.36,4.87,6.52,10.3883333333333,10.73,5.235,3.16,9.94666666666667,10.7185714285714,11.515
"AT4G00400",17.3557142857143,17.445,16.4785714285714,17.5333333333333,18.26,19.5842222222222,18.17,14.5633333333333,22.47,22.1857142857143,22.555
"AT3G27250",0.825714285714286,0.725,0.807142857142857,0.903333333333333,1.56083333333333,2.40622222222222,0.85,1.42333333333333,2.65222222222222,3.01285714285714,4.0575
"AT1G01500",8.92142857142857,11.445,5.71571428571429,6.77333333333333,10.9170833333333,12.9464444444444,5.065,10.3633333333333,11.5844444444444,12.8114285714286,13.56
"AT4G23770",3.10428571428571,3.76,2.36571428571429,3.91333333333333,4.68083333333333,4.19444444444444,1.525,0.91,4.78555555555556,5.34571428571429,6.27
"AT1G42540",6.11285714285714,8.55,4.38571428571429,3.67,9.40708333333333,10.0935555555556,5.33,8.04,9.23444444444444,9.68714285714286,10.91
"AT2G01290",12.4471428571429,11.28,12.3771428571429,12.3733333333333,14.8366666666667,18.2693333333333,17.035,7.48,17.66,18.4342857142857,18.965
"AT5G02640",3.16428571428571,0.515,1.35285714285714,1.16333333333333,5.03791666666667,3.25111111111111,1.39,6.35666666666667,5.39222222222222,6.40571428571429,7.005
"AT3G11720",6.35428571428571,4.96,4.34,3.89333333333333,10.1675,8.50511111111111,5.67,8.44666666666667,8.81666666666667,9.77142857142857,10.6575
"AT5G08030",0.994285714285714,1.75,0.538571428571429,1.11333333333333,1.1025,0.884,0.055,0.0366666666666667,1.99,2.45,3.535
"AT3G03830",0.725714285714286,2.055,0.917142857142857,0.283333333333333,1.57333333333333,1.35977777777778,1.62,1.44666666666667,3.04444444444444,3.36142857142857,4.1975
"AT1G75010",7.05571428571429,9.305,5.75,6.08333333333333,10.03875,9.55577777777778,6.16,7.65333333333333,12.2155555555556,12.4214285714286,12.6075
"AT5G17300",5.06857142857143,2.52,8.87714285714286,7.01333333333333,11.7875,9.34688888888889,10.685,12.3266666666667,14.4355555555556,14.4514285714286,14.685
"AT1G71810",6.63428571428571,6.535,6.22714285714286,5.68666666666667,8.59833333333333,9.05688888888889,9.15,6.03,11.7533333333333,11.9971428571429,12.1075
"AT1G31820",2.51428571428571,3.57,3.04857142857143,2.31666666666667,3.24875,5.218,3.325,5.24666666666667,5.53111111111111,5.70142857142857,6.6925
"AT3G58820",1.72714285714286,2.705,2.03,1.04333333333333,3.50833333333333,3.44755555555556,2.955,3.79666666666667,3.98444444444444,4.05428571428571,5.415
"AT1G03930",13.31,15.51,10.9657142857143,9.76666666666667,16.98125,18.1675555555556,15.405,14.2366666666667,20.1822222222222,20.3757142857143,20.4425
"AT2G30890",3.79142857142857,3.725,3.99428571428571,3.57,6.12458333333333,5.91822222222222,5.64,3.85333333333333,6.34666666666667,6.73714285714286,7.65
"AT2G16990",5.36571428571429,2.305,2.68428571428571,2.12,5.79583333333333,4.83866666666667,2.985,7.76666666666667,7.32555555555556,7.43857142857143,8.3275
"AT1G22270",29.6385714285714,28.77,29.5571428571429,32.83,46.4220833333333,44.6524444444444,24.665,46.33,42.94,45.6357142857143,46.83
"AT4G23020",2.51571428571429,2.34,2.14,2.14,3.53583333333333,3.40622222222222,3.565,1.36333333333333,3.68,4.46714285714286,5.3725
"AT1G70470",10.0842857142857,5.645,6.47285714285714,7.32,10.7125,9.08333333333333,7.38,7.54,8.25888888888889,8.87571428571429,11.07
"AT1G27850",9.4,8.115,8.04285714285714,5.96666666666667,12.2104166666667,12.134,12.465,12.3633333333333,11.3977777777778,11.8057142857143,13.6175
"AT3G25680",8.04,7.33,8.31857142857143,7.22666666666667,11.875,11.3451111111111,10.54,11.4533333333333,12.0988888888889,12.2257142857143,13.195
"AT3G43590",11.4285714285714,10.425,11.1685714285714,8.79333333333333,18.15375,17.4804444444444,16.54,14.5733333333333,15.18,15.5628571428571,18.245
"AT4G14770",5.51142857142857,3.88,4.58142857142857,5.74,8.86333333333333,7.67,4.875,4.58333333333333,6.37666666666667,7.37142857142857,8.96
"AT1G08315",1.74142857142857,0.645,2.31,0.14,4.31,4.52044444444444,5.46,6.89666666666667,4.88777777777778,5.44857142857143,7.015
"AT3G14900",7.41714285714286,5.62,6.30857142857143,7.16,8.14125,9.27911111111111,9.42,2.53666666666667,7.15,8.55285714285714,10.1525
"AT3G04140",2.81857142857143,3.195,2.19,2.64333333333333,3.00083333333333,2.81288888888889,1.83,1.73666666666667,3.88777777777778,4.51571428571429,5.27
"AT1G05900",8.19285714285714,9.185,6.31428571428571,5.13333333333333,11.5458333333333,11.1593333333333,8.615,8.67333333333333,12.3722222222222,12.4885714285714,12.975
"AT1G06100",2.19,1.51,1.80571428571429,3.78333333333333,2.24041666666667,1.70911111111111,0.425,0.153333333333333,3.09,3.94285714285714,4.7125
"AT3G13970",7.97428571428571,6.525,6.11285714285714,6.43,10.10625,9.33022222222222,6.89,11.51,10.5911111111111,11.7514285714286,12.1525
"AT2G46090",12.7857142857143,13.825,12.8771428571429,13.5033333333333,17.7125,18.9371111111111,14.125,17.54,19.5666666666667,19.3885714285714,20.0375
"AT4G23880",4.61,5.995,3.07714285714286,2.02333333333333,5.70875,5.59444444444444,3.68,4.84333333333333,6.59111111111111,7.17285714285714,7.74
"AT5G37940",0.134285714285714,0.115,0.0957142857142857,0.0866666666666667,0.519166666666667,0.514,0.205,0,1.24888888888889,1.58142857142857,2.6975
"AT2G33330",13.7642857142857,11.505,10.8385714285714,11.9166666666667,16.9708333333333,17.8204444444444,15.14,6.45,17.3944444444444,17.4485714285714,18.3725
"AT4G16270",2.89285714285714,0.54,2.17714285714286,2.74,6.58291666666667,3.66977777777778,2.67,5.96333333333333,5.1,6.27571428571429,7.09
"AT1G34180",2.30714285714286,2.15,1.90428571428571,1.02666666666667,2.76208333333333,1.87333333333333,2.615,3.79666666666667,3.64555555555556,3.86571428571429,5
"AT4G12850",3.55714285714286,3.73,2.67428571428571,2.51,6.22875,5.93644444444444,2.49,5.44666666666667,5.61555555555556,6.17571428571429,7.2375
"AT2G35800",14.1514285714286,19.03,14.4628571428571,12.5733333333333,17.46625,18.1366666666667,16.66,19.9366666666667,19.8088888888889,19.8185714285714,20.7425
"AT1G24120",13.6,10.36,12.0885714285714,10.7566666666667,21.0966666666667,19.3035555555556,16.41,17.2533333333333,19.8866666666667,20.8428571428571,21.3225
"AT1G14410",14.7328571428571,10.135,13.4471428571429,18.8866666666667,17.8683333333333,20.5464444444444,13.13,8.17333333333333,18.3088888888889,20.7642857142857,20.87
"AT3G10870",7.06857142857143,6.275,5.86714285714286,9.46666666666667,6.12458333333333,8.87222222222222,4.16,2.34333333333333,7.26,8.47285714285714,9.785
"AT5G42330",5.41285714285714,2.365,4.69142857142857,4.94,8.82458333333333,7.50555555555556,6.025,6.18333333333333,6.44222222222222,7.50857142857143,8.945
"AT2G22200",1.28285714285714,1.59,2.33,0.936666666666667,2.44583333333333,2.44733333333333,3.08,3.93333333333333,3.52333333333333,3.36428571428571,4.8825
"AT5G20260",0.391428571428571,0.805,0.155714285714286,0.0633333333333333,1.23333333333333,0.827555555555556,0.195,0.24,1.37,1.68857142857143,2.9025
"AT2G03360",0.814285714285714,0.04,1.29571428571429,0.19,2.13791666666667,1.32511111111111,2.46,4.1,2.89666666666667,3.21285714285714,4.4875
"AT5G04220",6.15571428571429,7.775,2.80571428571429,2.55666666666667,5.39916666666667,6.07444444444444,3.415,4.98666666666667,6.86444444444444,7.16428571428571,8.25
"AT3G29230",4.37,5.24,4.27857142857143,4.10333333333333,6.38083333333333,7.27822222222222,5.265,4.71666666666667,7.80555555555556,8.40857142857143,8.6725
"AT1G65420",3.34428571428571,4.945,2.93,2.54666666666667,5.06666666666667,5.58555555555556,2.565,4.9,7.92111111111111,8.03285714285714,8.145
"AT5G04130",10.4714285714286,8.265,10.1,9.69666666666667,15.5920833333333,14.3791111111111,13.115,11.93,14.0922222222222,14.8428571428571,15.775
"AT1G18830",0.208571428571429,0.37,0.107142857142857,0.11,0.670833333333333,0.445777777777778,0.095,0.32,1.36,1.70571428571429,2.715
"AT4G20840",9.74714285714286,7.04,8.15428571428571,5.35,11.3075,10.6671111111111,12.61,13.36,12.51,13.3614285714286,13.9775
"AT5G11690",10.5057142857143,7.51,8.08,11.1933333333333,16.525,15.14,6.475,9.82666666666667,14.7333333333333,16.2471428571429,16.615
"AT2G31990",4.46142857142857,2.605,2.66714285714286,2.29333333333333,4.48666666666667,4.26577777777778,3.68,5.73333333333333,5.44777777777778,5.95142857142857,6.71
"AT4G33530",16.7528571428571,16.695,16.26,13.1133333333333,26.4625,25.6117777777778,21.045,25.9433333333333,27.3066666666667,25.9385714285714,27.44
"AT2G38905",0.172857142857143,0.115,0.445714285714286,0.326666666666667,1.13125,0.707333333333333,0.635,0.713333333333333,1.45888888888889,1.75142857142857,2.8875
"AT2G47260",6.34142857142857,2.14,3.67571428571429,4.21333333333333,5.76791666666667,7.39666666666667,4.05,4.91,5.57555555555556,6.30428571428571,7.7225
"AT5G12430",8.35428571428571,8.665,7.2,5.29666666666667,12.5083333333333,12.3815555555556,10.47,12.84,11.9688888888889,12.4771428571429,13.61
"AT4G10150",1.20142857142857,1.19,1.28714285714286,0.45,1.28958333333333,0.907111111111111,2.73,0.836666666666667,2.19777777777778,2.57571428571429,3.69
"AT4G16750",3.94857142857143,2.745,2.47428571428571,2.09333333333333,3.74333333333333,3.03133333333333,2.905,4.64,5.01222222222222,5.42142857142857,6.0275
"AT2G40690",6.58428571428571,5.1,6.87285714285714,7.44,7.79625,7.74333333333333,8.665,6.02666666666667,8.09333333333333,8.78714285714286,9.6875
"AT1G33340",1.25571428571429,1.36,1.40285714285714,0.63,2.93375,2.19288888888889,2.35,3.15333333333333,4.36888888888889,4.68285714285714,5.0425
"AT1G09180",0.887142857142857,1.085,0.497142857142857,0.946666666666667,1.92541666666667,2.66711111111111,0.19,0.456666666666667,3.27222222222222,3.81,4.1375
