"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT3G44300",37.78,31.135,24.4457142857143,19.8433333333333,63.75125,152.846222222222,29.09,107.523333333333,77.4211111111111,92.4642857142857,105.6725
"AT5G42650",85.6557142857143,187.69,30.9357142857143,32.2066666666667,62.2416666666667,231.940888888889,35.045,16.9933333333333,111.206666666667,82.5614285714286,70.7725
"AT5G20830",19.1971428571429,7.345,10.15,9.66333333333333,53.4229166666667,97.4988888888889,15.14,24.3666666666667,19.6966666666667,22.04,19.69
"AT2G30130",2.56571428571429,0.185,3.74428571428571,0.76,5.48166666666667,51.8377777777778,6.09,8.55,2.43555555555556,1.46571428571429,0.9925
"AT5G06870",26.1428571428571,50.155,13.9542857142857,11.74,34.4333333333333,94.996,24.94,4.71333333333333,52.2355555555556,34.4585714285714,37.56
"AT3G26740",312.69,411.94,317.355714285714,273.136666666667,350.615416666667,604.404444444444,415.315,252.32,562.23,500.998571428571,397.7375
"AT3G19550",0.77,0.825,0.411428571428571,0.873333333333333,2.12583333333333,46.3231111111111,0.06,0.0466666666666667,1.34666666666667,1.26857142857143,1.5525
"AT5G16970",47.5842857142857,45.68,50.3985714285714,58.0366666666667,65.92375,107.759555555556,46.55,62.0666666666667,56.0977777777778,54.5157142857143,49.5775
"AT2G25625",5.13428571428571,3.66,4.98714285714286,8.33333333333333,6.06375,50.7584444444444,2.685,4.92333333333333,4.62111111111111,4.64285714285714,3.005
"AT4G15620",10.3285714285714,9.355,8.81857142857143,13.12,9.90291666666667,54.5453333333333,7.715,1.22666666666667,7.65666666666667,8.87,10.2875
"AT1G03820",19.3714285714286,4.365,11.6385714285714,15.4466666666667,25.40375,72.2088888888889,14.94,24.1966666666667,23.7022222222222,29.4442857142857,31.1
"AT1G35910",1.31714285714286,0.475,0.704285714285714,0.653333333333333,2.43791666666667,44.8713333333333,1.02,0.83,1.09222222222222,1.27142857142857,1.6175
"AT1G20450",335.691428571429,266.645,72.5214285714286,57.0133333333333,235.959583333333,375.934666666667,139.745,154.756666666667,206.157777777778,185.101428571429,165.6
"AT4G32940",67.04,77.515,51.1571428571429,32.1533333333333,71.44,152.711333333333,68.16,112.556666666667,84.3288888888889,79.9257142857143,80.3725
"AT3G55970",1.72714285714286,4.32,8.47285714285714,0.39,3.93333333333333,59.044,13.67,19.1833333333333,4.74888888888889,1.41714285714286,1.96
"AT2G47710",73.3857142857143,71.3,79.9642857142857,68.62,98.56875,153.698222222222,114.79,108.783333333333,105.671111111111,95.97,77.58
"AT2G43510",19.1714285714286,17.58,25.1642857142857,7.58666666666667,26.27875,102.810888888889,41.84,64.4766666666667,39.0444444444444,40.0257142857143,51.2525
"AT2G02850",20.1557142857143,4.36,10.07,9.47666666666667,18.4858333333333,58.8866666666667,16.23,10.0366666666667,8.43,9.65571428571429,12.3525
"AT3G10410",39.0528571428571,29.245,36.0485714285714,33.9766666666667,79.68,117.975555555556,37.36,77.2266666666667,67.3566666666667,69.2328571428571,55.1175
"AT3G28500",0.654285714285714,0.665,0.584285714285714,0.78,55.2645833333333,93.25,0.305,0.676666666666667,5.71444444444444,7.1,8.9425
"AT2G38240",12.1828571428571,9.365,12.1071428571429,0.26,7.24125,64.8417777777778,18.86,27.98,11.1277777777778,0.421428571428571,0.3325
"AT4G19430",0.848571428571429,0.305,0.761428571428571,1.75333333333333,8.34541666666667,45.5604444444444,0.035,0,4.25222222222222,4.70142857142857,6.275
"AT1G11080",13.7428571428571,6.29,5.74571428571429,11.1566666666667,13.4191666666667,50.5431111111111,2.735,5.35,5.59777777777778,6.98857142857143,7.145
"AT1G04680",39.8214285714286,21.945,37.0514285714286,34.1266666666667,72.0345833333333,107.78,52.635,63.4266666666667,62.3722222222222,62.9885714285714,62.925
"AT3G07390",49.37,60.41,36.8014285714286,30.8033333333333,69.8991666666667,105.506222222222,44.515,46.8833333333333,54.7455555555556,54.1257142857143,50.155
"AT2G39030",2.97571428571429,9.62,0.2,0.4,0.732916666666667,45.198,0.05,0,1.47444444444444,1.60142857142857,1.1425
"AT1G11190",5.75714285714286,1.595,4.02285714285714,3.93666666666667,9.39416666666667,45.7104444444444,4.74,6.91333333333333,6.33111111111111,6.95,7.6425
"AT2G39770",98.8814285714286,102.805,89.2042857142857,77.9933333333333,150.68375,188.877333333333,109.52,154.396666666667,125.58,117.077142857143,117.7125
"AT3G54820",7.69714285714286,3.12,4.38285714285714,6.23666666666667,13.50875,47.9575555555556,3.555,3.31333333333333,5.35111111111111,6.23,7.445
"AT2G46030",27.6228571428571,21.3,27.98,20.3833333333333,46.0858333333333,86.7535555555556,36.715,52.4966666666667,47.8122222222222,46.9057142857143,45.475
"AT4G37990",0.778571428571429,2.49,0.0714285714285714,0.14,0.6575,37.7884444444444,0.04,0.01,0.187777777777778,0.241428571428571,0.2725
"AT1G70700",56.0957142857143,151.385,27.2214285714286,19.5566666666667,79.7025,185.03,33.455,36.6733333333333,107.154444444444,60.5014285714286,49.755
"AT4G22570",26.5628571428571,17.115,24.6585714285714,38.3833333333333,71.07,104.919555555556,15.145,21.6,69.0733333333333,65.0514285714286,54.0325
"AT4G18425",1.75,0.575,1.50428571428571,1.34666666666667,7.065,41.1655555555556,1.895,5.16666666666667,4.15444444444444,4.79142857142857,4.4425
"AT1G57750",0.00428571428571429,0,0.00428571428571429,0,20.41625,53.49,0.015,0,0.534444444444444,0.645714285714286,0.315
"AT2G42530",14.8042857142857,29.97,6.29714285714286,8.69666666666667,33.7575,66.8868888888889,8.61,0.156666666666667,27.1922222222222,21.6414285714286,10.8425
"AT4G36570",6.06571428571429,6.085,7.67142857142857,4.51333333333333,7.74416666666667,46.2455555555556,12.735,8.95,10.5388888888889,8.67714285714286,6.2525
"AT2G01610",13.8442857142857,7.285,6.65714285714286,7.94333333333333,15.925,50.1882222222222,9.695,12.9666666666667,11.8188888888889,14.7314285714286,15.1475
"AT1G71830",4.98142857142857,2.2,4.70285714285714,3.73333333333333,10.1425,43.2511111111111,7.475,7.6,4.77222222222222,5.10142857142857,5.325
"AT1G28400",120.685714285714,18.305,86.5114285714286,73.5933333333333,130.542916666667,203.388,170.87,146.1,118.185555555556,142.961428571429,141.6825
"AT5G22580",66.5271428571429,97.605,96.55,80.81,100.004583333333,142.298888888889,83.035,110.03,105.215555555556,92.13,100.1075
"AT1G08920",21.2314285714286,16.295,12.3171428571429,6.51,33.24625,64.9342222222222,14.795,30.7233333333333,22.3788888888889,20.1771428571429,22.9975
"AT5G22090",42.0442857142857,29.035,46.7885714285714,46.7,67.3295833333333,101.332666666667,52.18,68.8766666666667,68.3444444444444,65.7314285714286,63.7825
"AT1G30040",4.15857142857143,6.045,3.11714285714286,1.66,6.2225,38.9684444444444,4.585,5.21666666666667,4.55,2.91,2.385
"AT1G24020",73.6828571428571,53.19,64.3285714285714,123.873333333333,200.326666666667,231.136222222222,20.93,3.38,60.83,76.4871428571429,109.71
