"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT4G11655",0.937142857142857,0.25,1.32857142857143,0.133333333333333,1.26166666666667,1.26755555555556,2.305,3.37,1.25333333333333,0.998571428571429,1.0575
"AT5G39670",19.2071428571429,21.66,2.64285714285714,1.61666666666667,18.5383333333333,14.8264444444444,3.265,4.48,18.1977777777778,21.0428571428571,8.875
"AT1G67300",13.7057142857143,13.23,13.3328571428571,9.9,20.1058333333333,24.7191111111111,15.48,24.7866666666667,19.0888888888889,18.2014285714286,19.395
"AT5G14710",15.8071428571429,13.205,14.3442857142857,11.37,23.2916666666667,22.7953333333333,18.76,24.0933333333333,18.4444444444444,17.91,16.8775
"AT3G57660",7.15571428571429,5.365,5.55,4.44,11.7920833333333,11.2075555555556,9.305,6.72333333333333,6.85666666666667,7.53571428571429,8.2175
"AT1G72840",2.44142857142857,2.165,3.28142857142857,1.15666666666667,3.89583333333333,3.49022222222222,5.805,6.66333333333333,3.20111111111111,2.77142857142857,3.4225
"AT1G56540",1.28714285714286,3.045,0.524285714285714,0.263333333333333,1.19458333333333,1.13555555555556,0.9,0.986666666666667,1.91111111111111,1.51428571428571,0.855
"AT5G40000",1.83428571428571,0.485,0.26,0.133333333333333,1.63125,1.15866666666667,0.515,0.406666666666667,0.337777777777778,0.378571428571429,0.5375
"AT2G01130",6.68428571428571,5.925,7.38857142857143,4.22,9.28708333333333,9.64888888888889,11.56,12.3266666666667,8.24111111111111,7.35571428571429,8.2925
"AT4G08310",18.1271428571429,18.08,17.31,13.8333333333333,26.9145833333333,25.9871111111111,22.59,27.5266666666667,19.8711111111111,18.9371428571429,19.4725
"AT1G59760",11.66,9.545,11.3814285714286,9.24666666666667,19.52375,17.7111111111111,15.805,20.0633333333333,14.9333333333333,15.1385714285714,15.6525
"AT1G71040",17.9628571428571,18.835,13.0785714285714,12.8833333333333,16.0179166666667,23.4471111111111,17.335,15.9766666666667,22.9244444444444,21.52,14.5625
"AT4G14450",2.85714285714286,4.495,1.38571428571429,0.376666666666667,1.31708333333333,1.48377777777778,3.645,0.863333333333333,1.40555555555556,1.40285714285714,0.815
"AT5G41760",6.97285714285714,7.175,7.02571428571429,6.40666666666667,16.2945833333333,15.3815555555556,7.71,13.01,12.8222222222222,13.5714285714286,13.7525
"AT5G39680",0.352857142857143,0.33,0.308571428571429,0.15,0.732083333333333,0.778666666666667,0.435,0.55,0.617777777777778,0.611428571428571,0.655
"AT5G16760",22.6357142857143,21.625,20.4685714285714,19.3866666666667,36.9141666666667,38.5955555555556,20.995,38.02,33.2044444444444,33.0514285714286,32.5575
"AT1G74630",0.477142857142857,0.47,0.478571428571429,0.343333333333333,0.997916666666667,1.03511111111111,0.665,0.876666666666667,0.731111111111111,0.767142857142857,0.905
"AT5G22760",6.88142857142857,7.175,6.93285714285714,4.62,10.8154166666667,11.5757777777778,9.755,12.99,9.75888888888889,9.41857142857143,10.0675
"AT2G47220",3.56,4.36,5.37142857142857,3.10666666666667,4.75875,4.75511111111111,7.91,8.70666666666667,5.6,5.02428571428571,6.175
"AT5G38690",5.48428571428571,3.695,4.40571428571429,3.27666666666667,11.3408333333333,9.89888888888889,7.33,7.05333333333333,7.73333333333333,8.72571428571429,9.7075
"AT1G03730",15.1971428571429,16.99,8.63428571428571,6.31333333333333,15.4783333333333,12.4555555555556,13.735,14.5866666666667,11.98,11.68,10.6525
"AT3G05937",10.0971428571429,6.815,7.23714285714286,4.2,8.48583333333333,9.18377777777778,9.645,14.04,10.1688888888889,10.41,13.565
"AT5G11530",6.25857142857143,4.45,7.91428571428571,4.33,8.76208333333333,9.40888888888889,12.765,12.37,7.81888888888889,7.01714285714286,8.4425
"AT1G62820",12.2357142857143,11.64,12.08,10.9633333333333,23.5654166666667,22.9295555555556,12.535,21.57,19.9166666666667,18.9,18.405
"AT2G40250",0.221428571428571,0.085,0.13,0.03,0.988333333333333,0.568888888888889,0.12,0.906666666666667,0.567777777777778,0.647142857142857,0.5475
"AT3G60800",12.21,10.53,11.4057142857143,8.56,20.4870833333333,20.328,14.995,21.7066666666667,18.5111111111111,17.76,17.095
"AT3G49550",8.53571428571429,9.96,9.30142857142857,5.80333333333333,18.58125,19.0895555555556,12.09,17.39,11.2811111111111,10.2485714285714,12.49
"AT1G20970",20.4685714285714,17.535,20.4871428571429,12.0933333333333,35.2141666666667,34.8424444444444,34.105,36.3233333333333,26.0744444444444,22.6414285714286,25.1975
"AT2G45530",7.86142857142857,9.615,9.14428571428572,6.02333333333333,13.3833333333333,14.4275555555556,11.845,17.5633333333333,14.9877777777778,15.0114285714286,18.125
"AT1G02620",1.17857142857143,3.63,2.36285714285714,0.0266666666666667,1.04291666666667,1.56822222222222,4.39,5.38666666666667,1.69666666666667,0.935714285714286,1.39
"AT5G35840",7.66714285714286,8.845,8.64714285714286,5.90666666666667,12.0775,13.2495555555556,11.14,14.8966666666667,12.3322222222222,11.5728571428571,12.6925
"AT1G27640",0.805714285714286,1.135,0.804285714285714,0.583333333333333,3.54333333333333,2.45288888888889,0.82,1.29333333333333,2.29555555555556,2.73571428571429,4.5125
"AT3G55910",8.14142857142857,2.635,2.04857142857143,0.39,3.00541666666667,6.86577777777778,3.055,6.13666666666667,4.10666666666667,4.27142857142857,5.785
"AT1G13210",18.6685714285714,29.55,9.92,6.36666666666667,23.3225,26.4182222222222,16.22,17.51,29.68,21.6685714285714,14.2725
"AT1G04555",6.50428571428571,4.64,5.42285714285714,4.53333333333333,9.57541666666667,10.2233333333333,6.685,11.25,7.89111111111111,7.79285714285714,6.165
"AT2G03710",3.08714285714286,5.705,2.31857142857143,1.98333333333333,5.41875,9.67266666666667,3.44,2.13333333333333,8.11777777777778,8.06428571428571,7.745
"AT1G54710",9.65,6.18,11.0614285714286,6.12666666666667,17.9133333333333,23.6466666666667,17.775,23.7233333333333,16.4388888888889,16.7314285714286,18.9775
"AT5G05090",6.96428571428571,7.245,5.47428571428571,3.53333333333333,6.90958333333333,8.21644444444444,11.48,3.99333333333333,9.34666666666667,9.78428571428571,9.6075
"AT1G64480",0.511428571428571,0.28,0.75,0.206666666666667,1.315,0.761777777777778,1.21,2.14333333333333,0.83,0.798571428571428,0.8225
"AT1G31920",0.0357142857142857,0.05,0.19,0,0.899583333333333,0.722666666666667,0.35,0.393333333333333,0.648888888888889,0.744285714285714,1.3025
"AT3G24929",4.22857142857143,2.625,7.50571428571429,0.77,9.84291666666667,9.62311111111111,15.34,13.73,9.96222222222222,9.92,15.8
"AT5G24340",5.02,5.47,5.81142857142857,2.84666666666667,8.09541666666667,7.88311111111111,9.49,10.9766666666667,7.96111111111111,7.84714285714286,8.285
"AT1G34200",9.47,8.99,8.11571428571429,7.14333333333333,9.37375,9.11444444444444,11.76,8.56666666666667,9.23111111111111,8.81857142857143,9.7325
"AT1G02430",2.41142857142857,0.88,2.16142857142857,0.46,2.37333333333333,1.63444444444444,4.79,3.70333333333333,1.67888888888889,1.52285714285714,1.7225
"AT3G57480",6.00857142857143,4.695,5.88142857142857,3.82333333333333,10.72125,9.45977777777778,7.37,12.7633333333333,11.1888888888889,10.2371428571429,10.06
"AT4G30780",10.0085714285714,9.42,8.97714285714286,5.42666666666667,14.8195833333333,13.7566666666667,13.085,16.2833333333333,12.8055555555556,11.6828571428571,14.1825
"AT3G47550",21.8685714285714,20.88,22.2271428571429,11.4833333333333,32.8145833333333,35.644,38.74,38.5833333333333,28.0388888888889,25.7285714285714,26.8025
"AT1G13910",4.30857142857143,2.875,4.57,2.74333333333333,6.10583333333333,7.64533333333333,5.49,8.75,5.80222222222222,5.20285714285714,5.7375
"AT5G40720",3.26,3.935,4.72142857142857,2.30666666666667,6.55708333333333,9.06822222222222,6.725,10.0433333333333,7.27111111111111,7.13857142857143,5.7575
"AT1G66070",19.3771428571429,16.265,15.9385714285714,14.2133333333333,27.0133333333333,24.0195555555556,21.48,22.5466666666667,23.4788888888889,24.4685714285714,26.2175
"AT5G02860",6.37714285714286,7.38,6.30714285714286,3.6,7.7875,8.826,11.415,8.41333333333333,8.16888888888889,8.56571428571429,9.85
"AT2G39000",29.6171428571429,41.01,28.2628571428571,26.9933333333333,28.7604166666667,38.4655555555556,28.685,40.0866666666667,41.7466666666667,35.0185714285714,31.8975
"AT4G28150",2.89142857142857,2.165,2.65857142857143,1.03333333333333,3.21291666666667,3.588,4.035,5.74,2.87333333333333,2.46142857142857,2.7575
"AT2G47210",16.3185714285714,13.72,16.7057142857143,12.4033333333333,23.7220833333333,26.3093333333333,23.97,26.9066666666667,22.5166666666667,22.1314285714286,22.3575
"AT1G26830",23.0357142857143,18.345,22.6071428571429,16.4533333333333,34.92625,36.7184444444444,34.66,38.4166666666667,32.92,34.0728571428571,39
"AT4G36890",12.5157142857143,9.63,10.46,7.83333333333333,18.2779166666667,15.2188888888889,14.855,18.8966666666667,15.0522222222222,15.4128571428571,15.0175
"AT1G19300",10.7257142857143,9.2,8.03571428571429,5.02666666666667,12.1416666666667,16.548,16.65,9.29666666666667,10.6833333333333,9.57857142857143,7.67
"AT3G60310",2.39428571428571,2.48,3.68428571428571,2.03666666666667,4.0075,3.732,5.475,6.6,4.06888888888889,3.43142857142857,3.9675
"AT3G02510",9.45285714285714,11.235,9.85428571428571,8.66666666666667,12.9175,15.6955555555556,12.535,13.7933333333333,12.7666666666667,11.83,13.975
"AT2G18670",11.8985714285714,15.125,12.5457142857143,6.89,11.5266666666667,11.3433333333333,19.72,19.9166666666667,15.3766666666667,14.0385714285714,15.435
"AT1G80970",2.02285714285714,1.685,1.90285714285714,1.68333333333333,2.63416666666667,2.38177777777778,1.91,2.56,2.47,2.41428571428571,3.4
"AT1G48560",0.432857142857143,0.37,0.428571428571429,0.293333333333333,1.19625,1.37533333333333,0.545,0.97,0.731111111111111,0.77,0.8925
"AT1G70895",2.83142857142857,2.48,3.25571428571429,2.32,3.59291666666667,2.99644444444444,4.42,5.39666666666667,3.20222222222222,3.02857142857143,3.5875
"AT1G68930",0.844285714285714,0.655,0.765714285714286,0.626666666666667,1.42541666666667,1.33177777777778,1.245,1.15,0.922222222222222,0.987142857142857,1.095
"AT3G27880",7.53142857142857,3.985,6.08285714285714,3.84333333333333,13.38875,11.048,9.845,13.8533333333333,8.41,9.12,8.52
"AT1G75110",0.78,0.92,1.09571428571429,0.603333333333333,2.6775,3.43844444444444,1.6,1.81,1.34444444444444,1.32714285714286,1.355
"AT1G58037",0.358571428571429,0.12,0.177142857142857,0.0966666666666667,0.96375,0.783555555555556,0.31,0.61,0.526666666666667,0.657142857142857,0.7525
"AT1G79090",17.3185714285714,14.435,17.19,11.1933333333333,25.16375,24.4686666666667,27.195,25.6533333333333,22.2388888888889,22.8771428571429,24.87
"AT2G19930",3.25285714285714,1.765,3.48,1.70666666666667,3.79166666666667,3.55777777777778,4.945,6.45,3.60444444444444,3.09714285714286,4.38
"AT4G14360",20.6271428571429,19.905,19.0857142857143,18.9066666666667,31.4791666666667,30.8322222222222,22.29,26.5033333333333,28.9644444444444,28.2885714285714,27.57
"AT1G70150",3.98714285714286,3.875,4.73,3.49,7.06916666666667,6.92688888888889,6.115,8.64666666666667,5.97111111111111,5.47428571428571,5.0275
"AT3G26640",6.01285714285714,5.625,7.15285714285714,4.91,10.2625,10.4553333333333,9.83,12.65,10.1922222222222,9.55714285714286,10.165
"AT1G76620",2.24285714285714,3.445,2.87,1.49333333333333,5.41,7.49488888888889,4.59,3.99,5.21444444444444,5.30714285714286,4.9175
"AT4G06746",7.72857142857143,12.705,5.27142857142857,1.76,5.78208333333333,9.15355555555556,8.715,12.43,4.25888888888889,3.31,2.5875
"AT1G55870",4.48571428571429,3.985,4.58,3.65333333333333,6.4925,6.18511111111111,5.83,8.32,5.75444444444444,5.72,5.985
"AT5G11610",4.61571428571429,9.355,1.50285714285714,1.12,4.01083333333333,3.81355555555556,3.3,1.75666666666667,7.28333333333333,8.28571428571429,7.2375
"AT2G31085",4.84,1.26,1.47571428571429,0.29,3.13666666666667,2.14977777777778,1.735,3.58,1.50444444444444,1.34571428571429,1.2375
"AT5G36940",9.88857142857143,10.26,8.4,6.69666666666667,12.52,11.1868888888889,10.035,15.9733333333333,14.4033333333333,13.8914285714286,14.135
"AT1G78480",6.38428571428571,5.155,7.79857142857143,2.6,8.42625,9.37777777777778,15.215,15.1133333333333,9.02222222222222,9.24142857142857,9.81
"AT3G13225",10.3385714285714,11.4,9.66714285714286,5.94333333333333,11.3145833333333,11.9768888888889,15.05,15.5666666666667,10.4222222222222,9.52142857142857,11.3725
"AT3G02800",7.07714285714286,3.495,2.74428571428571,0.89,9.18958333333333,8.17222222222222,4.545,5.72,4.89222222222222,4.78,5.2675
"AT4G21550",1.34714285714286,0.955,0.972857142857143,0.733333333333333,2.7325,3.53488888888889,1.885,0.803333333333333,1.44666666666667,1.60714285714286,2.035
"AT4G19660",8.94571428571428,8.53,7.45,5.68,18.5554166666667,15.9451111111111,10.375,14.1166666666667,20.1588888888889,21.8114285714286,21
"AT2G35730",4.58857142857143,1.165,3.01285714285714,0.963333333333333,6.2375,3.76022222222222,4.17,7.09333333333333,2.61444444444444,2.15285714285714,2.595
"AT1G52580",0.11,0.065,0.241428571428571,0.0466666666666667,1.14125,1.00444444444444,0.545,0.646666666666667,0.406666666666667,0.457142857142857,0.6125
"AT4G20370",0.0828571428571429,0.07,0.304285714285714,0,0.26875,0.351111111111111,0.64,0.666666666666667,0.466666666666667,0.43,0.5825
"AT5G20220",6.40428571428571,6.915,7.86,4.83,7.54916666666667,8.43911111111111,12.73,10.4566666666667,10.9722222222222,10.2242857142857,10.63
"AT5G40570",2.67714285714286,2.325,1.38714285714286,0.88,5.73666666666667,6.46555555555556,2.515,3.58,2.71111111111111,3.04142857142857,3.0225
"AT2G39805",12.12,9.37,14.2085714285714,8.73,21.58875,19.566,22.29,24.7233333333333,20.5433333333333,20.7557142857143,23.9025
"AT2G01980",5.13714285714286,4.05,4.33571428571429,2.37,8.01125,6.50911111111111,6.955,10.1466666666667,7.60777777777778,7.85428571428571,7.835
"AT1G78680",41.2457142857143,43.005,33.5757142857143,32.6533333333333,63.8579166666667,79.3433333333333,36.54,70.9733333333333,79.39,83.76,83.635
"AT3G55740",12.6342857142857,8.725,7.04571428571429,5.32,11.88875,15.5402222222222,8.21,14.44,12.5966666666667,12.32,11.9975
"AT2G04790",7.34714285714286,9.48,7.26285714285714,5.78,9.30791666666667,10.4146666666667,10.945,6.25666666666667,15.6788888888889,15.9671428571429,12.9275
"AT2G38010",7.76857142857143,6.73,5.32571428571429,5.27,10.6254166666667,13.448,7.56,8.72333333333333,11.34,12.1814285714286,10.885
"AT1G18150",21.8285714285714,20.42,15.3971428571429,11.7833333333333,31.4004166666667,29.5071111111111,21.875,25.4533333333333,27.6455555555556,29.9957142857143,29.5125
"AT1G04780",18.4328571428571,18.035,17.7671428571429,10.8066666666667,27.1304166666667,31.6213333333333,28.06,31.4266666666667,22.7277777777778,21.3971428571429,23.785
"AT5G22450",16.3528571428571,14.685,17.1771428571429,9.45,22.8658333333333,23.6497777777778,27.85,27.98,21.2322222222222,18.34,20.53
"AT2G38250",4.16857142857143,4.31,1.35714285714286,0.173333333333333,3.635,6.00777777777778,2.595,3.24666666666667,1.70666666666667,1.27142857142857,1.155
"AT1G02650",0.914285714285714,1.085,0.657142857142857,0.5,0.862083333333333,0.737555555555556,1.205,0.703333333333333,1.28333333333333,0.878571428571429,0.815
"AT4G11530",3.08428571428571,2.38,2.13142857142857,1.44333333333333,4.69416666666667,3.19933333333333,2.755,6.73333333333333,4.72111111111111,4.99285714285714,4.0425
"AT4G39210",6.54285714285714,8.285,5.19571428571429,4.75666666666667,12.2725,14.1037777777778,6.875,6.01333333333333,12.3877777777778,12.6257142857143,9.6175
"AT2G45340",11.3214285714286,13.11,12.0057142857143,10.06,18.19,19.0124444444444,15.975,13.63,14.1788888888889,14.5542857142857,16.7475
"AT3G27870",2.57714285714286,3.035,2.57571428571429,1.93666666666667,3.99583333333333,5.85577777777778,3.325,4.20333333333333,3.20777777777778,3.04,3.875
"AT4G31750",11.0971428571429,7.16,9.70428571428571,6.76333333333333,19.9058333333333,21.4606666666667,13.02,21.91,15.1,14.9,14.745
"AT3G19350",0.282857142857143,0.81,0.0928571428571428,0,0.312083333333333,0.929777777777778,0.06,0.0966666666666667,0.721111111111111,0.722857142857143,0.3
"AT5G25510",11.9028571428571,12.065,12.0257142857143,10.9733333333333,22.68625,23.1157777777778,12.7,19.8866666666667,18.46,18.5442857142857,19.41
"AT1G09050",1.68714285714286,1.655,1.45571428571429,1.45333333333333,2.48833333333333,2.62644444444444,1.92,2.00666666666667,1.85222222222222,1.85571428571429,1.94
"AT3G14075",7.77571428571429,7.425,7.51,5.97666666666667,10.4341666666667,10.9802222222222,9.57,12.41,9.24444444444444,8.44428571428571,8.68
"AT1G54110",6.09142857142857,5.43,6.22428571428571,3.83333333333333,6.72291666666667,7.04511111111111,11.155,8.29,8.34777777777778,8.44142857142857,10
"AT4G29530",3.47,3.395,3.90285714285714,2.26333333333333,5.75583333333333,5.59955555555556,5.805,8.12333333333333,5.45444444444444,5.44714285714286,5.5125
"AT1G46768",6.35714285714286,3.995,6.99571428571429,1.78333333333333,5.91125,6.666,13.265,13.1166666666667,7.06555555555556,6.3,8.7825
"AT4G04960",11.4314285714286,9.785,6.82857142857143,3.09666666666667,10.1791666666667,10.0302222222222,10.91,13.3633333333333,10.4522222222222,8.88285714285714,9.82
"AT1G09195",3.39,3.915,4.14428571428571,2.02,5.09833333333333,5.53711111111111,5.615,7.94,5.61777777777778,4.83428571428571,5.1825
"AT1G26410",1.81571428571429,0.81,0.232857142857143,0.176666666666667,0.841666666666667,0.553777777777778,0.52,0.56,0.723333333333333,0.885714285714286,1.1625
"AT5G30495",12.7028571428571,14.905,10.2842857142857,7.65666666666667,21.1225,21.23,14.58,15.14,15.2277777777778,14.94,13.9025
"AT1G15772",0.518571428571429,0.575,0.171428571428571,0.0633333333333333,0.730833333333333,0.511555555555556,0.27,0.51,0.361111111111111,0.397142857142857,0.4925
"AT1G04210",12.1471428571429,14.2,11.0085714285714,8.60333333333333,19.89625,20.7386666666667,14.3,17.99,16.52,15.8685714285714,18.295
"AT4G16790",8.44,5.145,6.17714285714286,4.33333333333333,8.53833333333333,12.3415555555556,10.055,10.2033333333333,9.13888888888889,9.32714285714286,10.135
"AT2G05940",20.5728571428571,21.54,10.64,5.74,20.1225,17.1346666666667,22.54,11.0833333333333,17.3344444444444,15.2042857142857,12.4175
"AT5G03970",4.57285714285714,4.595,5.62285714285714,3.31666666666667,8.37708333333333,8.57844444444444,8.135,10.6233333333333,7.61333333333333,7.22714285714286,7.905
"AT4G36810",39.6085714285714,38.715,40.5757142857143,35.2233333333333,50.0475,52.4106666666667,55.82,38.1766666666667,61.7,61.75,55.835
"AT4G37180",25.2371428571429,26.84,20.26,14.9966666666667,32.005,41.416,28.855,36.93,32.2377777777778,34.2785714285714,41.335
"AT3G15095",26.3714285714286,27.495,26.4114285714286,23.87,39.9141666666667,39.9728888888889,35.31,26.77,26.7411111111111,27.1814285714286,26.7075
"AT2G27590",5.67428571428571,4.855,4.35571428571429,3.98333333333333,10.2395833333333,8.92688888888889,5.39,7.58666666666667,7.45111111111111,7.94285714285714,6.9525
"AT5G12220",4.82714285714286,4.78,4.04428571428571,3.46333333333333,9.51166666666667,8.66044444444444,5.595,6.58333333333333,5.98,6.33142857142857,6.2175
"AT2G29510",20.1428571428571,19.765,14.4157142857143,13.1366666666667,24.1595833333333,24.52,19.885,18.36,20.4766666666667,18.6442857142857,16.95
"AT1G17455",8.64857142857143,9.81,8.22857142857143,4.15666666666667,16.9579166666667,15.9913333333333,11.8,17.6666666666667,12.5922222222222,11.4285714285714,10.3925
"AT1G77660",3.61714285714286,3.74,4.26857142857143,2.42333333333333,10.0733333333333,9.29777777777778,6.005,8.16333333333333,5.20111111111111,5.02428571428571,5.105
"AT5G28040",13.8542857142857,14.185,12.3228571428571,9.08666666666667,17.4558333333333,18.4431111111111,16.605,19.4533333333333,14.0544444444444,13.31,14.29
"AT2G29940",0.582857142857143,0.855,0.861428571428571,0.56,0.909166666666667,0.968888888888889,1.35,1.19333333333333,0.997777777777778,0.931428571428571,1.095
"AT4G35410",14.1985714285714,12.52,15.9185714285714,11.7066666666667,28.9758333333333,26.7726666666667,20.565,29.6533333333333,24.41,25.6585714285714,26.8725
"AT4G38780",0.378571428571429,0.215,0.41,0.16,0.75875,0.732444444444444,0.715,0.66,0.45,0.43,0.56
"AT4G25520",10.0614285714286,9.905,8.91428571428571,5.75666666666667,12.7116666666667,14.3393333333333,13.41,15.5733333333333,11.4822222222222,10.9714285714286,11.745
"AT3G12980",6.63142857142857,6.8,6.71857142857143,3.29333333333333,8.57416666666667,9.45622222222222,11.385,12.3866666666667,8.66444444444445,8.05571428571429,9.4275
"AT2G33500",7.37714285714286,7.94,8.86571428571428,6.75333333333333,10.30375,11.18,11.58,13.0133333333333,9.01111111111111,8.52428571428571,9.82
"AT2G31170",9.84,9.895,9.24857142857143,9.19666666666667,14.48625,16.4237777777778,11.775,9.47666666666667,17.8655555555556,19.0571428571429,19.78
"AT3G62660",20.3142857142857,23.885,16.2628571428571,15.5566666666667,25.1379166666667,22.9477777777778,21.155,19.9933333333333,26.2366666666667,22.4514285714286,22.9525
"AT3G12915",2.37428571428571,2.75,2.47714285714286,2.31666666666667,2.65541666666667,2.98911111111111,3.135,2.73,3.47666666666667,3.47571428571429,4.3
"AT5G42830",10.8942857142857,4.18,3.64428571428571,2.20666666666667,12.0483333333333,8.50044444444444,5.775,9.4,8.61666666666667,9.33857142857143,7.5575
"AT5G16560",5.73142857142857,6.27,9.35571428571428,3.63666666666667,9.21708333333333,9.01577777777778,16.5,16.5566666666667,9.58222222222222,7.61,8.42
"AT3G50080",7.65285714285714,8.03,7.55571428571429,6.24,9.78916666666667,11.6235555555556,8.485,12.34,8.51555555555556,7.93857142857143,7.93
"AT2G18245",6.43857142857143,5.46,6.38428571428571,4.53,8.39208333333333,8.06355555555556,10.715,7.77666666666667,7.96222222222222,8.16142857142857,8.355
"AT3G27025",0.414285714285714,0.17,0.364285714285714,0.146666666666667,0.958333333333333,1.54133333333333,0.465,0.736666666666667,0.797777777777778,0.67,0.9225
"AT1G18950",12.5728571428571,9.925,13.1142857142857,9.38666666666667,18.52125,17.6851111111111,20.305,19.2233333333333,13.9855555555556,13.5857142857143,15.5825
"AT5G41330",6.44714285714286,7.38,7.21142857142857,4.38333333333333,9.92458333333333,10.4331111111111,8.835,13.26,10.5166666666667,9.92571428571429,12.065
"AT5G08770",10.2242857142857,8.94,12.5685714285714,8.38,12.3458333333333,11.5113333333333,19.06,18.7433333333333,13.6044444444444,13.0985714285714,16.075
"AT3G19650",14.2871428571429,12.12,12.9257142857143,11.09,20.0329166666667,18.6444444444444,17.295,18.48,14.8266666666667,14.5728571428571,15.93
"AT3G02555",8.97714285714286,8.075,10.6314285714286,6.91333333333333,12.9216666666667,12.2186666666667,16.175,16.4866666666667,9.87333333333333,8.94142857142857,10.79
"AT1G07175",1.81428571428571,0.435,1.36142857142857,0.173333333333333,5.16875,3.18822222222222,3.58,3.16,1.56555555555556,1.83285714285714,1.5175
"AT5G23350",9.98,5.055,7.42285714285714,4.88333333333333,11.45125,13.2197777777778,10.255,12.0566666666667,6.76666666666667,5.70571428571429,5.895
"AT1G50750",6.14857142857143,6.505,0.601428571428571,0.0266666666666667,3.52375,2.31666666666667,1.47,0.946666666666667,1.07888888888889,0.965714285714286,1.08
"AT4G11170",0.732857142857143,1.2,0.0542857142857143,0.01,0.565833333333333,0.445555555555556,0.105,0.146666666666667,1.19777777777778,1.52428571428571,2.3775
"AT4G13150",11.6342857142857,16.275,9.47428571428572,9.28666666666667,16.5775,19.2908888888889,10.125,11.66,24.5722222222222,24.2571428571429,21.8225
"AT1G73360",0.662857142857143,0.765,0.61,0.586666666666667,1.93,1.91844444444444,0.77,0.793333333333333,1.02666666666667,1.13285714285714,1.33
"AT4G16162",0.124285714285714,0.255,1.20857142857143,0,1.01833333333333,0.759111111111111,1.16,2.77,1.26444444444444,0.701428571428571,1.1
"AT1G69040",26.9042857142857,25.06,40.3585714285714,18.87,49.7291666666667,56.8202222222222,71.085,71.11,33.8311111111111,27.1271428571429,29.965
"AT1G22800",0.632857142857143,0.78,0.131428571428571,0,0.65625,0.864888888888889,0.46,0.17,0.104444444444444,0.134285714285714,0.235
"AT4G15415",10.0542857142857,10.6,10.6557142857143,6.74333333333333,16.2233333333333,16.8564444444444,15.24,18.3566666666667,15.2077777777778,14.3757142857143,15.03
"AT3G15355",7.48857142857143,6.505,7.90285714285714,5.80333333333333,9.92666666666667,11.0371111111111,11.03,12.6433333333333,9.04111111111111,8.32857142857143,8.295
"AT1G52650",0.227142857142857,0.33,0.657142857142857,0.07,0.5125,0.423111111111111,1.01,1.36666666666667,0.565555555555556,0.384285714285714,0.54
"AT1G23480",11.8542857142857,15.235,10.5057142857143,5.22666666666667,18.0054166666667,12.8497777777778,16.82,19.4033333333333,20.3022222222222,15.4671428571429,16.58
"AT1G30190",0.451428571428571,1.34,0.00857142857142857,0,0.497916666666667,0.432444444444444,0.03,0.02,0.76,0.917142857142857,0.7875
"AT2G31820",12.1771428571429,13.53,10.4214285714286,6.08333333333333,17.4029166666667,19.2613333333333,16.22,20.71,18.7011111111111,16.9657142857143,17.79
"AT1G74520",25.7614285714286,29.89,30.8085714285714,23.5866666666667,42.81,50.5415555555556,38.62,53.6266666666667,52.7433333333333,51.8728571428571,47.9575
"AT3G03940",23.7128571428571,22.07,22.6814285714286,20.26,34.8604166666667,36.6228888888889,28.375,36.0166666666667,29.1433333333333,29.3285714285714,29.5525
"AT2G15560",8.39428571428572,7.715,8.71285714285714,5.96333333333333,12.22375,13.1811111111111,12.225,15.0666666666667,12.5255555555556,11.5857142857143,12.355
"AT1G13580",6.79428571428571,5.22,5.31571428571429,4.50333333333333,12.5275,11.546,6.21,10.9933333333333,7.98111111111111,7.71857142857143,7.765
"AT1G70070",9.71714285714286,11.38,9.74571428571429,8.53,12.85125,15.7668888888889,13.79,10.09,15.5255555555556,15.96,17.575
"AT3G59360",17.7442857142857,12.46,18.8285714285714,10.5533333333333,27.4666666666667,25.4806666666667,31.455,31.63,24.23,23.6685714285714,24.5075
"AT3G04420",3.13714285714286,2.025,2.42857142857143,1.33,3.28833333333333,1.878,3.655,5.56333333333333,2.98111111111111,2.81285714285714,3.575
"AT3G05660",1.48857142857143,3.54,0.751428571428571,0.64,1.15666666666667,4.11511111111111,0.965,0.866666666666667,2.17555555555556,1.67428571428571,1.38
"AT5G08440",5.40142857142857,5.005,6.48714285714286,3.91333333333333,9.27,8.98711111111111,9.7,11.6733333333333,8.50777777777778,8.26428571428571,9.06
"AT3G51340",2.05,1.415,2.76857142857143,1.02333333333333,2.4275,2.44044444444444,5.475,4.68,2.37888888888889,2.16714285714286,1.915
"AT3G15220",10.2457142857143,8.14,10.5128571428571,7.54666666666667,12.3275,11.2728888888889,15.445,14.8166666666667,10.8688888888889,10.0742857142857,11.4575
"AT1G10500",56.0228571428571,62.01,51.19,46.57,75.0929166666667,96.7637777777778,64.945,63.5933333333333,96.6822222222222,91.4971428571429,76.0325
"AT4G21190",11.5614285714286,14.69,13.4214285714286,9.87333333333333,15.57125,15.3424444444444,18.63,16.93,16.8333333333333,16.6028571428571,19.77
"AT1G16130",4.26857142857143,7.635,2.13857142857143,0.716666666666667,3.43,4.22355555555556,3.61,4.89333333333333,6.06555555555556,4.38285714285714,4.72
"AT2G28100",11.3514285714286,8.965,19.3185714285714,8.78666666666667,18.385,20.8915555555556,31.34,31.2933333333333,17.2288888888889,14.4928571428571,16.5475
