"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT1G68935",0,0,0.255714285714286,0,0.150416666666667,0.281333333333333,0.895,0.596666666666667,0,0,0
"AT1G03540",1.02142857142857,0.525,0.957142857142857,0.47,1.84041666666667,1.88066666666667,1.965,1.20333333333333,1.15333333333333,1.17,1.245
"AT4G00390",1,0.97,0.698571428571429,0.5,1.36708333333333,1.13933333333333,1.5,0.386666666666667,0.326666666666667,0.381428571428571,0.305
"AT4G13600",1.27428571428571,0.805,1.46428571428571,0.846666666666667,1.85583333333333,1.81,2.305,1.91,1.71333333333333,1.78285714285714,1.6775
"AT4G02170",0.771428571428571,1.305,0.794285714285714,0.203333333333333,1.29875,0.741777777777778,1.6,1.58,0.496666666666667,0.36,0.3875
"AT3G26235",0.65,0.35,0.572857142857143,0.503333333333333,0.3625,0.295777777777778,1.17,0,0.406666666666667,0.522857142857143,0.59
"AT1G77310",2.20571428571429,1.01,1.86,1.61666666666667,2.84291666666667,2.37644444444444,2.955,2.47,2.12777777777778,2.33,2.6075
"AT1G74540",0.372857142857143,0,0.555714285714286,0.36,0.32,0.284888888888889,0.99,0.426666666666667,0.137777777777778,0.0585714285714286,0
"AT1G11340",0.892857142857143,1.12,1.03142857142857,0.75,0.67375,0.723333333333333,1.625,1.08333333333333,1,0.927142857142857,0.7975
"AT4G38650",1.68571428571429,1.065,2.13142857142857,2.09666666666667,2.27333333333333,2.31488888888889,2.65,2.37666666666667,1.67444444444444,1.60571428571429,1.6725
"AT2G10920",0.222857142857143,0,0.222857142857143,0,0.09625,0.0688888888888889,0.78,0,0.0377777777777778,0.0485714285714286,0.085
"AT5G17340",0.64,0.29,0.557142857142857,0.47,0.31,0.155555555555556,0.955,0,0,0,0
"AT5G03800",2.87,2.235,2.65285714285714,2.77,3.05208333333333,3.258,3.57,1.79,2.82333333333333,3.08142857142857,3.56
"AT1G06225",0.538571428571429,0,0.397142857142857,0,0.206666666666667,0.110222222222222,0.955,0.926666666666667,0.123333333333333,0.0342857142857143,0.06
"AT4G15370",0.424285714285714,0.03,0.317142857142857,0.0433333333333333,0.425,0.227555555555556,0.875,0.306666666666667,0.0488888888888889,0.02,0.0125
"AT2G34238",0.424285714285714,0.18,0.642857142857143,0.13,1.00708333333333,0.905555555555556,1.485,1.18,1.07777777777778,1.09428571428571,1.0975
"AT1G13140",0.79,0.345,0.915714285714286,0.553333333333333,1.05666666666667,0.955333333333333,1.52,1.46,0.78,0.691428571428572,0.7425
"AT2G33640",1.32142857142857,0.605,1.32428571428571,1.09,2.03291666666667,1.59,2.04,1.70666666666667,1.19666666666667,1.24428571428571,1.2775
"AT2G24350",1.52714285714286,1.35,1.68142857142857,1.34,2.40208333333333,2.33466666666667,2.48,2.23666666666667,1.82888888888889,1.61285714285714,1.525
"AT1G62240",0.2,0,0.2,0,0.0620833333333333,0.0395555555555556,0.7,0,0.01,0.0128571428571429,0.0225
"AT3G60670",1.09428571428571,0.64,1.19,1.28333333333333,1.07,1.05533333333333,1.63,0.993333333333333,0.688888888888889,0.724285714285714,1.0375
"AT1G26870",0.438571428571429,0.065,0.352857142857143,0.14,0.623333333333333,0.344888888888889,0.945,0.466666666666667,0.191111111111111,0.222857142857143,0.17
"AT3G11260",0.957142857142857,0.22,0.804285714285714,0.42,1.22833333333333,0.878444444444444,1.43,1.40666666666667,0.592222222222222,0.56,0.48
"AT1G69320",0.727142857142857,0.635,0.868571428571429,0.53,0.82625,0.787777777777778,1.38,0.576666666666667,0.765555555555556,0.824285714285714,0.9175
"AT4G31760",0.594285714285714,0.3,0.968571428571429,1.01666666666667,0.509583333333333,0.375111111111111,1.21,1.08,0.228888888888889,0.17,0.155
"AT3G20400",0,0,0.258571428571429,0,0.112083333333333,0.0882222222222222,0.785,0.603333333333333,0.124444444444444,0.125714285714286,0.22
"AT5G26070",0.302857142857143,0,0.204285714285714,0,0.272916666666667,0.197333333333333,0.715,0,0,0,0
"AT1G75260",0.962857142857143,0.255,0.924285714285714,0.563333333333333,1.49666666666667,1.36755555555556,1.685,1.36666666666667,1.09222222222222,1.11142857142857,1.1925
"AT3G60870",0.42,0.015,0.494285714285714,0.216666666666667,1.08208333333333,0.594222222222222,1.11,0.946666666666667,0.331111111111111,0.341428571428571,0.255
"AT1G12980",0.0957142857142857,0.04,0.311428571428571,0.0266666666666667,0.1575,0.117111111111111,0.75,0.53,0.0933333333333333,0.0342857142857143,0.06
"AT4G30700",1.44857142857143,1.075,1.31,1.12666666666667,2.0775,1.97511111111111,2.145,1.50666666666667,1.42666666666667,1.55428571428571,1.6825
"AT3G22100",0.52,0.265,0.448571428571429,0.283333333333333,0.544583333333333,0.93,1.105,0.156666666666667,0.483333333333333,0.61,0.7275
