"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT4G27440",356.157142857143,527.21,658.672857142857,430.096666666667,461.142916666667,503.835111111111,801.32,1049.58,741.327777777778,648.005714285714,632.43
"AT4G35770",114.701428571429,205.29,733.58,119.743333333333,276.117916666667,349.441777777778,1105.74,1585.55,438.653333333333,185.985714285714,304.805
"AT1G08090",149.714285714286,4.135,2.12428571428571,0.78,49.7841666666667,27.5206666666667,4.665,45.9833333333333,25.5477777777778,32.3585714285714,23.225
"AT2G05510",417.101428571429,94.9,96.85,58.01,109.700416666667,64.8711111111111,136.585,221.75,125.14,151.731428571429,132.18
"AT3G50970",248.668571428571,24.915,40.8071428571429,11.1466666666667,140.351666666667,106.417555555556,71.89,181.386666666667,107.875555555556,122.835714285714,125.6325
"AT4G37409",223.22,2.25,68.7871428571429,76.2866666666667,142.5875,78.4648888888889,123.3,142.41,71.3444444444444,91.5071428571429,53.7625
"AT1G26250",103.452857142857,1.445,32.5157142857143,27.2066666666667,16.785,8.29244444444445,59.73,33.6533333333333,9.47777777777778,8.54285714285714,8.6075
"AT2G15220",57.8,5.55,4.33571428571429,6.95333333333333,15.04625,8.69866666666667,3.555,16.8766666666667,11.0833333333333,13.9271428571429,12.42
"AT4G14630",51.7128571428571,1.54,6.75285714285714,11.0566666666667,10.1183333333333,5.29533333333333,5.225,6.95666666666667,10.6811111111111,13.1428571428571,19.7
"AT1G56660",122.301428571429,93.965,22.3071428571429,8.26666666666667,23.7058333333333,25.1808888888889,40.775,38.0333333333333,14.6522222222222,9.99857142857143,6.6875
"AT4G21830",95.0557142857143,6.73,28.5542857142857,23.2266666666667,67.2295833333333,38.2571111111111,33.005,60.8,22.1544444444444,19.8457142857143,17.955
"AT2G23120",397.908571428571,373.83,100.105714285714,120.143333333333,244.99375,308.406222222222,77.005,186.573333333333,202.657777777778,169.768571428571,152.09
"AT2G27080",77.6814285714286,56.19,19.7414285714286,7.02333333333333,35.0083333333333,27.4642222222222,43.945,23.92,21.6577777777778,14.2171428571429,13.4375
"AT1G77530",27.6828571428571,0.995,1.82142857142857,1.57333333333333,5.59291666666667,2.99088888888889,2.385,5.07333333333333,3.29111111111111,3.77142857142857,4.1475
"AT3G23250",36.5314285714286,15.48,5.94142857142857,0.586666666666667,10.7183333333333,13.1937777777778,9.95,13.78,5.70444444444444,3.57571428571429,4.93
"AT3G14340",45.7214285714286,24.475,22.5057142857143,18.2366666666667,17.1033333333333,18.1864444444444,32.895,27.2266666666667,11.7222222222222,9.78,13.085
"AT3G45960",20.2928571428571,7.965,1.23142857142857,0.873333333333333,8.70458333333333,5.08088888888889,1.385,2.45666666666667,3.26666666666667,1.69571428571429,1.49
"AT1G12950",19.0814285714286,1.81,3.57142857142857,3.14333333333333,6.28958333333333,3.70622222222222,4.485,7.31666666666667,3.24777777777778,3.35857142857143,3.24
"AT3G23000",93.7285714285714,83.235,44.4742857142857,61.0466666666667,66.9870833333333,72.9188888888889,26.46,50.7866666666667,66.5666666666667,72.36,59.985
"AT2G27390",29.8714285714286,6.005,2.88428571428571,1.84666666666667,12.60625,7.86422222222222,3.995,19.8633333333333,10.2377777777778,12.2114285714286,9.9775
"AT4G04990",17.7014285714286,0.52,1.31285714285714,0.173333333333333,3.10583333333333,1.80511111111111,3.395,3.25,4.33555555555556,5.39,7.7125
"AT4G11880",16.87,0.62,1.45571428571429,1.88,8.91458333333333,4.75888888888889,2.02,3.90333333333333,2.94555555555556,3.74428571428571,3.7475
"AT4G18280",38.1657142857143,30.36,9.94,4.72666666666667,11.3345833333333,29.9497777777778,16.61,18.95,12.4488888888889,9.68285714285714,8.455
"AT1G49860",45.8642857142857,1.16,17.9614285714286,31.8266666666667,39.2529166666667,19.8706666666667,13.735,14.4833333333333,8.85111111111111,11.0328571428571,9.9175
"AT3G29410",14.9014285714286,0.125,1.44714285714286,0.84,8.0575,4.42377777777778,1.63,6.08333333333333,3.35555555555556,3.7,3.5575
"AT1G01470",144.991428571429,111.155,45.8442857142857,31.87,74.5175,139.226,57.015,123.396666666667,93.3088888888889,86.3642857142857,78.195
"AT3G48180",20.7271428571429,2.915,3.3,3.45333333333333,12.4816666666667,11.8433333333333,3.96,15.06,9.05111111111111,10.9257142857143,9.3475
"AT5G28630",37.7528571428571,32.565,8.09,4.41666666666667,19.0320833333333,15.2371111111111,14.98,10.57,22.0877777777778,9.45142857142857,4.7825
"AT3G27210",33.2014285714286,19.75,10.2228571428571,8.39666666666667,24.4916666666667,21.4315555555556,14.375,27.7366666666667,20.7566666666667,22.93,23.7375
"AT3G14280",51.7657142857143,7.205,7.84,7.07333333333333,37.0345833333333,46.6235555555556,9.115,35.2766666666667,24.8077777777778,29.7057142857143,28.74
"AT4G29930",17.47,2.36,3.18714285714286,5.29,10.0279166666667,5.81022222222222,2.195,11.8566666666667,7.28777777777778,9,7.3775
"AT1G77520",18.0414285714286,1.15,1.57142857142857,2.09,12.96875,8.26755555555556,2.08,6.97666666666667,5.15555555555556,6.59571428571429,6.175
"AT1G18970",18.58,0.505,2.69571428571429,3.80333333333333,11.7929166666667,6.24888888888889,2.99,12.5733333333333,8.68111111111111,10.9771428571429,10.8875
"AT4G31875",15.2185714285714,0,1.28428571428571,0.81,5.44625,3.02777777777778,1.715,5.49333333333333,5.94555555555556,7.19714285714286,10.115
"AT4G14580",18.5157142857143,7.795,5.78857142857143,4.26666666666667,9.305,6.05244444444444,9.37,13.03,10.0077777777778,10.6628571428571,10.6375
"AT1G13520",15.4228571428571,3.015,0.86,0.363333333333333,10.59125,5.88755555555556,1.75,4.08,3.41444444444444,4.17285714285714,5.08
"AT5G28610",11.9128571428571,2.975,2.84142857142857,0.273333333333333,4.20333333333333,2.51133333333333,5.85,5.87,2.32,1.75285714285714,2.54
"AT3G09940",47.61,16.095,16.0985714285714,8.93,43.1220833333333,28.5448888888889,26.735,37.5966666666667,17.3811111111111,14.8957142857143,12.365
"AT1G36622",12.4928571428571,7.91,0.914285714285714,0.713333333333333,1.86583333333333,2.54133333333333,1.375,1.49,2.48888888888889,2.89571428571429,3.7475
"AT4G22950",10.6071428571429,1.69,0.532857142857143,0.496666666666667,4.50083333333333,4.96866666666667,0.86,3.08,1.68111111111111,2.08142857142857,1.1675
"AT1G76040",21.1014285714286,13.445,6.24714285714286,3.72666666666667,14.32375,15.8833333333333,11.89,10.3333333333333,14.3655555555556,13.57,10.775
"AT3G07195",17.6185714285714,12.42,5.50285714285714,3.49,10.3775,8.66333333333333,11.845,6.78666666666667,9.26444444444444,8.55285714285714,6.6475
"AT4G32950",8.23714285714286,1.045,0.368571428571429,0.15,1.34166666666667,0.900444444444444,0.84,0.863333333333333,0.984444444444444,1.16428571428571,1.23
"AT4G24015",19.4214285714286,7.395,7.43428571428571,5.59333333333333,13.60625,13.9242222222222,12.775,10.3033333333333,11.3,11.7914285714286,11.935
"AT4G27652",57.4757142857143,53.72,6.60142857142857,5.78333333333333,34.4495833333333,22.9517777777778,5.79,9.56333333333333,8.05888888888889,6.47285714285714,5.6925
"AT2G41480",23.53,1.44,3.59142857142857,2.49,19.8179166666667,11.2397777777778,4.075,10.1566666666667,5.90444444444444,5.36428571428571,4.1875
"AT4G27654",35.4842857142857,31.815,0.904285714285714,0.186666666666667,13.8254166666667,9.71022222222222,0.82,1.37666666666667,3.39111111111111,0.377142857142857,0.375
"AT1G77885",35.0242857142857,5.955,16.4771428571429,12.3,29.2420833333333,20.4491111111111,22.885,30.9766666666667,17.9066666666667,18.1757142857143,19.4825
"AT3G54020",23.7957142857143,20.025,5.28428571428571,5.66666666666667,15.3954166666667,15.5944444444444,4.81,9.07666666666667,10.6022222222222,8.35857142857143,9.4125
"AT1G53625",18.26,6.99,4,1.79,13.1295833333333,12.1495555555556,6.77,13.4166666666667,7.80888888888889,8.31142857142857,6.4925
"AT3G24310",8.05857142857143,0.15,0.577142857142857,0.0266666666666667,1.19041666666667,0.681111111111111,1.425,1.64,1.16444444444444,1.33857142857143,1.8525
"AT1G70800",12.1385714285714,3.87,1.73571428571429,1.91666666666667,7.60333333333333,6.45622222222222,2.235,3.34666666666667,4.31333333333333,4.23857142857143,4.405
"AT5G09530",53.69,6.955,18.18,28.54,50.18625,35.2055555555556,16.06,38.67,31.3644444444444,39.9014285714286,41.4125
"AT4G21840",10.5214285714286,3.255,1.32428571428571,1.22666666666667,4.725,3.63244444444444,1.235,3.24333333333333,4.87777777777778,5.48,1.825
"AT4G35985",15.7114285714286,10.635,3.99142857142857,2.94333333333333,9.46833333333333,8.62,6.5,10.93,8.32777777777778,8.48428571428571,7.46
"AT5G43520",29.1314285714286,0.535,11.0942857142857,3.21,16.54125,8.88488888888889,20.055,25.8733333333333,11.6266666666667,11.0585714285714,16.5025
"AT3G19240",28.7214285714286,25.335,11.0914285714286,7.76333333333333,22.2808333333333,19.7686666666667,15.44,20.9,14.94,14.2,15.4075
"AT4G20000",11.3114285714286,3.985,2.24,2.25,4.60083333333333,2.96133333333333,2.85,4.68666666666667,4.69666666666667,5.50571428571429,7.035
"AT2G47950",7.79285714285714,2.165,1.10428571428571,0.07,2.31,2.43866666666667,1.93,3.24333333333333,1.01333333333333,0.78,0.645
"AT1G14780",11.84,2.33,3.92714285714286,1.81333333333333,5.08625,6.28777777777778,6.1,8.56333333333333,3.72222222222222,3.07428571428571,3.795
"AT1G52820",16.0914285714286,1.91,4.79571428571429,3.13666666666667,9.54208333333333,5.82755555555556,6.75,13.62,6.83777777777778,7.05428571428571,6.585
"AT2G25460",9.40714285714286,5.405,1.30142857142857,0.353333333333333,5.71,4.11,2.245,2.86666666666667,2.66,2.34285714285714,2.8775
"AT1G22065",19.3685714285714,3.28,5.84857142857143,5.31666666666667,16.72875,9.99444444444445,7.765,14.1133333333333,10.4711111111111,12.6642857142857,13.8375
"AT5G19600",13.7257142857143,1.115,5.58857142857143,9.05,10.98625,6.80955555555556,4.955,3.33333333333333,5.40777777777778,6.39,7.525
"AT2G24430",10.4571428571429,0.99,3.9,4.49,4.99,2.50466666666667,6.71,5.66666666666667,4.24888888888889,5.46285714285714,5.31
"AT1G21120",27.7214285714286,15.74,9.46571428571429,2.22,18.3429166666667,14.7466666666667,17.595,24.19,18.8611111111111,19.5728571428571,24.96
"AT4G13280",11.1971428571429,2.71,1.08428571428571,1.58666666666667,8.63833333333333,4.58533333333333,1.225,5.82666666666667,4.46222222222222,5.71714285714286,5.655
"AT3G13435",34.8842857142857,4.05,9.22285714285714,6.85,31.30125,17.6488888888889,10.14,32.41,15.04,17,14.2775
"AT4G36710",11.8471428571429,5.68,5.11,4.11,6.9525,8.72933333333333,7.395,6.06333333333333,6.50666666666667,6.15428571428571,5.985
"AT1G74590",17.4771428571429,5.39,5.36857142857143,5.47333333333333,14.9545833333333,10.1166666666667,6.805,14.2,9.86777777777778,11.2214285714286,10.635
"AT3G46130",32.8128571428571,7.615,15.3628571428571,6.26333333333333,23.5683333333333,15.92,31.025,26.73,23.1222222222222,24.2157142857143,26.3225
"AT5G10210",18.5157142857143,1.255,4.86857142857143,3.43666666666667,16.9220833333333,9.06133333333333,8.13,10.9566666666667,6.19111111111111,6.94857142857143,8.4275
"AT3G62260",17.3428571428571,15.675,4.15857142857143,3.85666666666667,11.3441666666667,10.7115555555556,4.795,8.03333333333333,7.74,7.55571428571429,7.5525
"AT1G65510",61.1785714285714,19.34,24.5171428571429,12.9166666666667,31.8845833333333,20.2237777777778,28.07,59.65,31.0322222222222,29.1414285714286,36.05
"AT3G32030",6.75,0.15,0.575714285714286,0.85,3.68166666666667,1.95688888888889,0.54,2.52666666666667,1.74666666666667,2.22142857142857,2.0825
"AT2G18210",10.3442857142857,3.905,3.17857142857143,2.96333333333333,8.45583333333333,4.83355555555556,2.72,6.09333333333333,4.11888888888889,4.16285714285714,3.4175
"AT1G58320",9.57285714285714,0.155,0.137142857142857,0,2.16708333333333,1.18044444444444,0.4,1.01666666666667,3.85666666666667,4.95857142857143,7.9925
"AT1G53610",18.7757142857143,1.645,2.10857142857143,2.85333333333333,8.06166666666667,4.54288888888889,1.275,15.3733333333333,12.2188888888889,15.4614285714286,16.6
"AT2G33550",19.0628571428571,9.005,7.29857142857143,10.44,15.31875,11.6495555555556,7.7,15.4133333333333,14.5833333333333,16.5871428571429,14.43
"AT3G28580",6.90714285714286,3.81,1.48,1.48333333333333,3.56458333333333,2.55533333333333,2.45,1.25333333333333,1.83777777777778,2.14571428571429,0.7875
"AT3G06390",19.7042857142857,9.615,7.6,9.06666666666667,10.27625,12.2671111111111,3.215,18.43,11.5555555555556,14.5985714285714,12.4825
"AT5G38700",7.19142857142857,3.225,1.00142857142857,0.333333333333333,4.85666666666667,2.83488888888889,1.895,2.48333333333333,1.53444444444444,1.59142857142857,1.8325
"AT3G18400",8.65285714285714,0.68,1.91714285714286,2.05,6.02625,3.212,3.13,5.56333333333333,3.53555555555556,4.48285714285714,3.83
"AT4G17615",24.9371428571429,22.275,9.37857142857143,4.73333333333333,21.6583333333333,22.6933333333333,14.44,18.9233333333333,15.1555555555556,13.0128571428571,13.5325
