"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT5G11740",225.761428571429,369.765,158.48,148.773333333333,364.50625,399.331111111111,146.89,224.963333333333,463.83,350.528571428571,328.0475
"AT5G19140",299.898571428571,562.73,362.291428571429,227.323333333333,380.864166666667,478.278222222222,503.14,608.85,702.521111111111,510.864285714286,412.0075
"AT3G45970",50.6428571428571,62.74,39.55,13.4,81.3975,67.2537777777778,64.015,81.1633333333333,125.667777777778,37.0914285714286,22.745
"AT3G06070",24.6957142857143,32.125,27.1385714285714,14.4033333333333,43.45375,36.4726666666667,49.495,29.95,93.0333333333333,51.6928571428571,27.3175
"AT1G75380",123.794285714286,190.615,127.047142857143,92.58,167.410833333333,237.958444444444,161.43,195.596666666667,299.653333333333,264.457142857143,227.445
"AT3G50480",49.35,109.175,35.7671428571429,28.4333333333333,90.415,132.912666666667,48.965,48.64,209.547777777778,175.652857142857,36.0525
"AT5G07580",88.9142857142857,97.38,65.4528571428571,64.6266666666667,108.27875,99.8222222222222,81.62,75.2833333333333,147.156666666667,113.732857142857,74.8375
"AT1G08930",122.952857142857,150.815,88.0171428571429,53.0533333333333,137.25,125.431555555556,135.75,168.96,201.782222222222,111.284285714286,82.2275
"AT1G72416",34.3714285714286,37.235,21.8042857142857,9.42,49.2716666666667,37.274,46.7,26.0033333333333,81.2266666666667,21.4485714285714,14.9
"AT1G16880",137.472857142857,133.165,197.855714285714,133.063333333333,204.248333333333,225.388666666667,281.85,249.88,334.527777777778,309.267142857143,236.375
"AT4G34950",31.05,45.8,16.7,18.8333333333333,43.1129166666667,51.6355555555556,23.23,4.72666666666667,81.5644444444444,56.5385714285714,32.3575
"AT1G78850",206.86,132.535,164.22,114.133333333333,269.527083333333,200.947777777778,318.805,304.276666666667,342.544444444444,313.642857142857,291.9925
"AT3G16140",320.728571428571,360.81,314.728571428571,408.47,319.820416666667,368.453333333333,253.365,170.303333333333,602.384444444444,579.338571428571,553.6425
"AT1G68010",216.008571428571,258.775,190.207142857143,216.036666666667,222.27125,272.300444444444,235.46,100.68,363.372222222222,340.612857142857,265.8025
"AT4G34620",476.595714285714,607.205,677.091428571429,625.156666666667,542.6,647.605111111111,658.175,836.66,857.94,800.108571428571,789.2975
"AT1G69840",41.67,84.59,22.6414285714286,19.6,64.5966666666667,83.7782222222222,26.485,33.0033333333333,106.432222222222,51.27,23.6625
"AT2G34510",30.2114285714286,39.935,19.3171428571429,23.41,37.7979166666667,32.276,27.185,6.30666666666667,59.7311111111111,28.4957142857143,23.2575
"AT3G04210",25.6242857142857,57.6,9.22571428571429,10.9966666666667,36.6833333333333,34.6057777777778,15.165,0,79.1933333333333,60.7585714285714,16.3425
"AT4G35450",119.464285714286,135.11,146.902857142857,132.966666666667,185.495416666667,205.84,163.49,213.81,242.24,223.997142857143,194.8775
"AT2G16660",36.21,49.08,8.42571428571429,14.7233333333333,51.205,58.6404444444444,4.74,10.88,74.8277777777778,46.0457142857143,28.87
"AT5G04140",115.7,147.265,99.8542857142857,124.183333333333,107.209166666667,134.951111111111,107.95,56.2066666666667,178.052222222222,162.335714285714,138.645
"AT3G15840",100.8,172.405,76.2971428571429,90.1866666666667,131.259166666667,186.308888888889,79.065,54.0033333333333,277.937777777778,262.277142857143,185.73
"AT2G23600",60.3428571428571,76.955,50.7171428571429,57.3266666666667,76.5241666666667,75.9766666666667,60.665,43.6133333333333,136.686666666667,121.188571428571,100.7175
"AT3G01290",76.69,85.355,74.9057142857143,37.91,125.742916666667,103.231555555556,121.365,186.83,201.527777777778,135.927142857143,87.9525
