"","x"
"AT4G24175",0.00823706154945001
"AT4G24180",0.0208253592840583
"AT4G24190",0.0842433282355671
"AT4G24200",0.0131104970951142
"AT4G24204",0.0436674775595615
"AT4G24210",0.0544383970641698
"AT4G24220",0.00170713979331065
"AT4G24230",3.08339534003644e-05
"AT4G24231",0.00093309573672795
"AT4G24250",0.319104984977979
"AT4G24260",0.350541232504186
"AT4G24265",0.00157544765863995
"AT4G24270",0.535747689550603
"AT4G24280",3.83388199169348e-07
"AT4G24290",0.00529687613182412
"AT4G24300",0.0895170143638341
"AT4G24310",0.00216689435764736
"AT4G24320",0.044631862319133
"AT4G24330",0.0058763079746343
"AT4G24340",0.0918409093877836
"AT4G24350",0.128819033857119
"AT4G24370",0.0131810624128528
"AT4G24380",0.415399104842932
"AT4G24390",0.0768342817473835
"AT4G24400",0.0164321018499961
"AT4G24410",0.0153983216182595
"AT4G24420",0.00109785902012049
"AT4G24430",0.000698014639433431
"AT4G24440",0.0876747517083937
"AT4G24450",0.113838938773276
"AT4G24460",0.00246066969444366
"AT4G24470",0.0118896756080434
"AT4G24480",0.0727737256954778
"AT4G24490",0.143800204798601
"AT4G24500",0.426134415103403
"AT4G24510",0.0163569183326235
"AT4G24520",0.022145269261968
"AT4G24530",0.00615630741141777
"AT4G24540",0.000580787642343693
"AT4G24550",0.0874846685845564
"AT4G24560",0.655119732747658
"AT4G24570",3.14166967135062e-06
"AT4G24580",0.00214520770058587
"AT4G24590",0.00154069530227755
"AT4G24600",0.041286336283618
"AT4G24610",0.0207010267528091
"AT4G24620",7.95938003889349e-05
"AT4G24630",0.0446959829384545
"AT4G24640",0.831733462471323
"AT4G24644",0
"AT4G24650",0
"AT4G24660",1.10673904489795e-05
"AT4G24670",0.0704119198005481
"AT4G24680",0.260053487215677
"AT4G24690",0.00590114235631232
"AT4G24700",0.018928687781491
"AT4G24710",0.233060919649536
"AT4G24730",0.133636877205206
"AT4G24740",0.0390262814983593
"AT4G24750",0.0792909661776318
"AT4G24760",0.000811674908970512
"AT4G24770",0.000113133834124305
"AT4G24780",7.5178038884598e-05
"AT4G24790",0.107923060551606
"AT4G24800",0.0190872288542598
"AT4G24805",2.81593091204309e-06
"AT4G24810",0.0349599645277121
"AT4G24820",0.494999030694695
"AT4G24830",0.0129134743328555
"AT4G24840",0.064123571517629
"AT4G24860",0.407396519643231
"AT4G24880",0.209146004655745
"AT4G24890",6.50998116975054e-06
"AT4G24900",0.000424530574287087
"AT4G24910",0.134586797634223
"AT4G24920",0.000414827319527029
"AT4G24930",0.00108909600268451
"AT4G24940",0.0329859257972612
"AT4G24950",0.0425060121138992
"AT4G24960",0.00278653896806001
"AT4G24970",8.23772546341554e-07
"AT4G24972",1.82114738554482e-06
"AT4G24973",4.03752714794522e-05
"AT4G24974",0.224874146248525
"AT4G24975",0.0130095544595691
"AT4G24980",0.00492153386759464
"AT4G24990",0.00283110831688552
"AT4G25000",0.284843772850618
"AT4G25010",0.015019398652645
"AT4G25020",0.0333487798901076
"AT4G25030",0.00675056467135211
"AT4G25040",0.40886843552711
"AT4G25050",0.00124503491103526
"AT4G25070",0.0148941963839869
"AT4G25080",3.22640324665516e-06
"AT4G25090",0.00713290053195576
"AT4G25100",2.9652654945826e-10
"AT4G25110",6.45599068271881e-06
"AT4G25120",0.0483672419153557
"AT4G25130",0.000775290629381671
"AT4G25140",0.0383566622824704
"AT4G25150",0.0135888184263599
"AT4G25160",0.000402033466296414
"AT4G25170",0.00570058709354969
"AT4G25180",0.258724153363717
"AT4G25190",0.00442775451592239
"AT4G25200",0.971866824854174
"AT4G25210",0.162359180046406
"AT4G25220",0.000518356181809267
"AT4G25225",0.000115335902359378
"AT4G25230",0.00302749050860582
"AT4G25240",0.0110094624880514
"AT4G25250",0.0242596431915618
"AT4G25260",0.00776068473119987
"AT4G25270",0.239107471200564
"AT4G25280",0.0470741589991084
"AT4G25290",0.012848162986938
"AT4G25300",0.0129383121340298
"AT4G25310",0.00353462739385547
"AT4G25315",0.00051583481742715
"AT4G25320",0.0204263028478113
"AT4G25330",0.0179047791370643
"AT4G25340",0.0235740078285563
"AT4G25350",1.32086866175792e-08
"AT4G25360",0.0471736942584215
"AT4G25370",0.0329055549938336
"AT4G25380",0.733268259037553
"AT4G25390",0.0356048088651715
"AT4G25400",0.0680796581935861
"AT4G25410",0.00952418353226872
"AT4G25420",7.35896734821172e-05
"AT4G25430",1.91687895604635e-09
"AT4G25433",1.83204343845462e-05
"AT4G25434",0.0130734499366087
"AT4G25440",0.356783924692171
"AT4G25450",2.7438604095457e-07
"AT4G25500",0.0094734034182085
"AT4G25510",0.00030122371608058
"AT4G25520",0.0116888872108914
"AT4G25530",0.0413822031305783
"AT4G25540",0.308549210518297
"AT4G25550",0.0239772825621511
"AT4G25560",0.0353900463039828
"AT4G25570",1.00852638880637e-06
"AT4G25580",0.119062608478652
"AT4G25590",0.222297224123776
"AT4G25600",0.567124426160728
"AT4G25610",0.0689605398815133
"AT4G25620",3.20152551849654e-05
"AT4G25630",0.00169297867938484
"AT4G25640",1.22390763438911e-08
"AT4G25650",7.96423139610986e-06
"AT4G25660",0.000769895553248096
"AT4G25670",0.042034582286195
"AT4G25680",0.0755334441386663
"AT4G25690",0.000340880793145993
"AT4G25700",5.57165189883535e-05
"AT4G25710",0.498626219926863
"AT4G25720",0.0302778114954425
"AT4G25730",0.00682836779872291
"AT4G25740",2.82120056440756e-06
"AT4G25750",0.0137221036251349
"AT4G25760",3.75528425181579e-07
"AT4G25770",0.00148854140935426
"AT4G25780",0.0026488123628918
"AT4G25790",0.0118585486050753
"AT4G25800",0.00261637670093685
"AT4G25810",0.00350342883023076
"AT4G25820",0.00228867156381562
"AT4G25830",0.141034755966512
"AT4G25835",0.00712642089323706
"AT4G25840",2.01125860721679e-05
"AT4G25845",1.06548785709681e-07
"AT4G25850",0.468957548918376
"AT4G25860",0.000297871005064131
"AT4G25870",0.0284941631144826
"AT4G25880",0.0234453929979675
"AT4G25890",0.000374679892690151
"AT4G25900",0.374664573722822
"AT4G25910",5.08403945396001e-06
"AT4G25920",2.57431487800703e-05
"AT4G25930",0.0713236832718296
"AT4G25940",8.95668389212835e-05
"AT4G25950",0.069186131578888
"AT4G25960",0.00040188441517798
"AT4G25970",0.0207156491789513
"AT4G25980",0.000321728392537948
"AT4G25990",1.40661447736005e-09
"AT4G26000",0.0211800459355523
"AT4G26010",0.0365597789270829
"AT4G26020",0.000132023322995712
"AT4G26050",0.00205627947565434
"AT4G26055",0.00730506282018143
"AT4G26060",0.0434823087876971
"AT4G26070",5.06979437351796e-05
"AT4G26080",0.00466222924504268
"AT4G26090",8.44609586808959e-11
"AT4G26100",0.527450714526101
"AT4G26110",0.116389734662152
"AT4G26120",0.000105399868235167
"AT4G26130",2.72674809664223e-06
"AT4G26140",2.93537441793233e-05
"AT4G26150",0.00784769025823642
"AT4G26160",0.11915399759751
"AT4G26170",0.0808452845114559
"AT4G26180",0.0413572629724601
"AT4G26190",0.0831360620657629
"AT4G26200",0.000120834575224755
"AT4G26210",0.0121193252781494
"AT4G26220",0.139306079473055
"AT4G26230",0.0123060779053997
"AT4G26240",0.275210683459465
"AT4G26250",0.529796659741471
"AT4G26260",0.0341878668276844
"AT4G26270",0.000442184131755271
"AT4G26280",1.12271423306477
"AT4G26288",0.0585894562026008
"AT4G26290",0.0122164953419985
"AT4G26300",0.296214920794586
"AT4G26310",0.000366831651861271
"AT4G26320",0.0237520297045335
"AT4G26330",0.000231391720418075
"AT4G26340",0.0367817306460271
"AT4G26350",0.0362117854674537
"AT4G26370",0.00973990849415647
"AT4G26380",0.00389724464724947
"AT4G26390",0.00616205229345653
"AT4G26400",0.00452596049242807
"AT4G26410",0.0048612071923238
"AT4G26420",0.00258343241648951
"AT4G26430",0.00688228215799013
"AT4G26440",0.00862115513565775
"AT4G26450",1.07579311762305
"AT4G26455",0.00263792080925966
"AT4G26466",0.00349780343989107
"AT4G26460",0.000353815300729618
"AT4G26470",0.0331906245110729
"AT4G26480",1.23452446523162e-06
"AT4G26483",0
"AT4G26485",4.31837065414161e-06
"AT4G26490",0.000175424002359068
"AT4G26500",0.0266138617624055
"AT4G26510",0.233850791647843
"AT4G26520",0.00691890775210147
"AT4G26530",0.00759688333886157
"AT4G26540",5.67988877799923e-14
"AT4G26550",0.0761586610458916
"AT4G26555",0.0188117790368515
"AT4G26560",0.0125222636224855
"AT4G26570",0.00538687541955995
"AT4G26580",0.00489440396900452
"AT4G26590",1.53998091703637
"AT4G26600",0.138973301663038
"AT4G26610",0.0140615527093628
"AT4G26620",0.0462975055042227
"AT4G26630",0.340525513808365
"AT4G26650",0.00536926735986776
"AT4G26660",0.00018787897471457
"AT4G26670",9.76865996921268e-06
"AT4G26680",0.169937609943948
"AT4G26690",9.81774031971504e-10
"AT4G26700",6.5167106171598e-08
"AT4G26701",0.000473471059078239
"AT4G26710",3.84226311398084e-08
"AT4G26720",0.125623892553945
"AT4G26740",0.00694377300911478
"AT4G26750",0.0972934879556192
"AT4G26760",0.0247312577524281
"AT4G26770",0.033020452871164
"AT4G26780",0.0293601404136821
"AT4G26790",0.000494959343869226
"AT4G26800",0.0313023661539371
"AT4G26810",5.9220297283171e-06
"AT4G26820",5.74514341900312e-07
"AT4G26830",8.48388413445479e-09
"AT4G26840",0.0747573030134985
"AT4G26850",2.33159902508543e-08
"AT4G26860",0.0169826372232312
"AT4G26870",0.0442183351525839
"AT4G26880",0.0728881004454598
"AT4G26890",0.00151387986152434
"AT4G26900",2.86862199220051e-06
"AT4G26910",3.65622352379935e-05
"AT4G26920",0.00387684088475749
"AT4G26930",0.00047485152964688
"AT4G26940",6.97725788315817e-06
"AT4G26950",2.99705059891074e-05
"AT4G26960",0.0113214384597109
"AT4G26965",0.230466421448584
"AT4G26970",0.177328105378771
"AT4G26980",0.0378766489625892
"AT4G26990",0.0508896471439312
"AT4G27000",0.0142260476613017
"AT4G27010",0.125835329094714
"AT4G27020",0.0484448999869942
"AT4G27030",0.010012745405262
"AT4G27040",0.273075633487209
"AT4G27050",0.0113572744603432
"AT4G27060",0.0978013715110153
"AT4G27070",0.00306452872665307
"AT4G27090",0.0201292213589244
"AT4G27100",0.0454282629226465
"AT4G27110",0.0249284081510594
"AT4G27120",0.0119347203409163
"AT4G27130",0.0243614214249306
"AT4G27140",0.00207644289082247
"AT4G27150",0.00629488442920242
"AT4G27160",0.000508529237909847
"AT4G27170",0.114675965120672
"AT4G27180",0.0012963807510341
"AT4G27190",0.486001995576128
"AT4G27220",0.000967042814962387
"AT4G27230",0.0171153641991237
"AT4G27240",0.0517817044290742
"AT4G27250",0.0116198841794468
"AT4G27260",0.098302655763465
"AT4G27270",0.149095803605139
"AT4G27280",0.00297520075043029
"AT4G27290",0.0222956643221558
"AT4G27300",0.115519153091692
"AT4G27310",3.5218799330781e-06
"AT4G27320",0.00394199901984256
"AT4G27330",0.0213053797890151
"AT4G27340",0.186686185275107
"AT4G27350",0.000174101584230981
"AT4G27360",0.00787659209510659
"AT4G27370",0.15842870133564
"AT4G27380",0.171155575047165
"AT4G27390",0.0356715396463629
"AT4G27400",0.00535780368280221
"AT4G27410",4.51512278928931e-05
"AT4G27415",0
"AT4G27420",0.0026092988035722
"AT4G27430",1.21527919197245e-06
"AT4G27435",0.0584381995410856
"AT4G27440",0.0126351196121973
"AT4G27450",0.0549625694987884
"AT4G27460",0.00985666788875548
"AT4G27470",0.000711319291408327
"AT4G27480",0.0669754473835623
"AT4G27490",0.0454303396957956
"AT4G27500",0.0154833909909007
"AT4G27510",0.133384563481285
"AT4G27520",0.00029148168453064
"AT4G27530",0.00930992171033345
"AT4G27540",0.0277613107348434
"AT4G27550",0.00727688563176881
"AT4G27560",0.00185115427846772
"AT4G27570",0.000791217067442891
"AT4G27580",0.299584299052964
"AT4G27585",0.00536679756707303
"AT4G27590",0.0193437102715857
"AT4G27595",0.162263258980545
"AT4G27600",0.0859489815973104
"AT4G27610",0.00190730441720805
"AT4G27620",0.00415164917612603
"AT4G27630",0.0804821648795067
"AT4G27640",0.0164176825884307
"AT4G27650",0.0242645724680484
"AT4G27652",0.0099520727532806
"AT4G27654",0.00013655553133917
"AT4G27657",0.000477756130531738
"AT4G27660",0.0478324626965469
"AT4G27670",0.132559600870388
"AT4G27680",0.0591691107339764
"AT4G27690",0.018342700412976
"AT4G27700",0.000128347855349609
"AT4G27710",0.000226628138096268
"AT4G27720",0.000738331041701408
"AT4G27730",1.48647046134767e-05
"AT4G27740",1.67051583073125e-07
"AT4G27745",0.0341547957578597
"AT4G27750",0.0198448904954805
"AT4G27760",9.30629664621019e-06
"AT4G27780",0.000881218850353428
"AT4G27790",0.179176364804862
"AT4G27800",1.68518225019713e-06
"AT4G27810",0.0680545879223957
"AT4G27820",0.00171778756463873
"AT4G27830",0.00371872701989484
"AT4G27840",8.23269821485806e-06
"AT4G27850",0.000507844194501241
"AT4G27860",0.0269662491953787
"AT4G27870",0.00117073465832618
"AT4G27880",0.027269724224918
"AT4G27890",0.0102689611370054
"AT4G27900",0.000180867862621984
"AT4G27910",0.0727658471403704
"AT4G27920",4.26984214349041e-08
"AT4G27940",0.00171433419901815
"AT4G27950",2.63988314037306e-09
"AT4G27960",0.00179044578713748
"AT4G27970",0.00031173925106645
"AT4G27980",1.91969063469911
"AT4G27990",0.000919825734217534
"AT4G28000",0.0390764577651706
"AT4G28005",0.0130536532379704
"AT4G28010",0.20935704767376
"AT4G28020",0.00329492198891565
"AT4G28025",0.100170843071854
"AT4G28030",0.00269620024155149
"AT4G28040",0.0189790730599872
"AT4G28050",0.0937106378203201
"AT4G28060",0.00664305463868385
"AT4G28070",0.0513716128018977
"AT4G28080",0.0010611855424012
"AT4G28085",0.000439621383138676
"AT4G28088",0.0447182869208634
"AT4G28090",0.264397692488432
"AT4G28100",0.000385932404173052
"AT4G28110",0.00333234160019309
"AT4G28130",9.7009195515657e-08
"AT4G28140",9.83098766090498e-07
"AT4G28150",1.46136909056209e-06
"AT4G28160",5.21523229654197e-09
"AT4G28170",0.00548634271973544
"AT4G28180",0.00457189902787856
"AT4G28190",0.00445119303009379
"AT4G28200",0.146752378466508
"AT4G28210",0.0160516183180307
"AT4G28220",0.000312753044224426
"AT4G28230",2.09935417672525e-05
"AT4G28240",4.39085401063114e-05
"AT4G28250",9.01057876783986e-05
"AT4G28260",0.00462459492233745
"AT4G28270",0.00133322970541949
"AT4G28280",7.97527744670888e-12
"AT4G28290",1.716785807929e-06
"AT4G28300",8.88313543408738e-09
"AT4G28310",0.136880456644997
"AT4G28320",0.00248673545927909
"AT4G28330",1.79049751276558e-05
"AT4G28340",1.49191878753324e-07
"AT4G28350",0.00273009051016165
"AT4G28360",2.8490481676296e-06
"AT4G28365",1.42294296594485e-06
"AT4G28370",0.154032992188203
"AT4G28380",0.0302056161977785
"AT4G28390",1.794944502367e-05
"AT4G28395",0.202557879165181
"AT4G28397",0.481168976639712
"AT4G28400",0.000383730730835291
"AT4G28405",0.000221820486713078
"AT4G28410",0.11474109389311
"AT4G28420",0.0259721512341371
"AT4G28430",0.0492427407526555
"AT4G28440",0.00374554200155213
"AT4G28450",0.0347314956498615
"AT4G28460",5.49146972428494e-05
"AT4G28470",0.0893139746774749
"AT4G28480",0.0255427570362544
"AT4G28485",0.00175760090745635
"AT4G28490",0.0281241080280921
"AT4G28510",0.000489524834567499
"AT4G28520",1.46268153166571
"AT4G28530",0.115166947086421
"AT4G28540",0.00298009063555731
"AT4G28550",0.0121263494109178
"AT4G28556",0.0493524757357073
"AT4G28560",0.0642753461204006
"AT4G28570",0.0952538627766493
"AT4G28580",0.041018118775789
"AT4G28590",0.010564875245626
"AT4G28600",0.000448887538742621
"AT4G28610",0.211919514867248
"AT4G28620",0.0115085006563345
"AT4G28630",0.00156930368669217
"AT4G28640",0.0195397009758772
"AT4G28650",0.000673107576169527
"AT4G28660",4.80724733237767e-06
"AT4G28670",0.0488224446005686
"AT4G28680",0.208263044079076
"AT4G28700",1.58617165970989e-05
"AT4G28703",5.37071909991071e-05
"AT4G28706",0.000349258957652361
"AT4G28710",0.00319182206840121
"AT4G28720",5.68981683887756e-06
"AT4G28730",9.05058624187683e-05
"AT4G28740",0.242014243673999
"AT4G28750",0.0150415161704989
"AT4G28760",0.0106646388316194
"AT4G28770",8.14239908780438e-05
"AT4G28775",0.00594191537023653
"AT4G28780",0.00100481343990539
"AT4G28790",0.00762682258104255
"AT4G28800",0.0925723930929589
"AT4G28811",0.0024636660241582
"AT4G28815",4.69726485721579e-05
"AT4G28820",0.323408311952039
"AT4G28830",0.0382836482761542
"AT4G28840",0.000113674277968592
"AT4G28850",0.00541278636193041
"AT4G28860",0.00321554179595296
"AT4G28880",0.0673779073076965
"AT4G28890",0.00796975787282931
"AT4G28910",0.215616033315494
"AT4G28920",0.366006637840353
"AT4G28930",1.47963785834606e-05
"AT4G28940",0.00599990588364688
"AT4G28950",0.00820103086184557
"AT4G28980",0.17582611938863
"AT4G28990",0.000633773737756794
"AT4G29000",0.392054515127131
"AT4G29010",0.0489661055704017
"AT4G29020",1.400705994737e-09
"AT4G29030",0.0656505673675635
"AT4G29035",1.13570415085895
"AT4G29040",0.02074857258458
"AT4G29050",0.0679109367885319
"AT4G29060",0.0646565859474297
"AT4G29070",0.0112258022664864
"AT4G29080",0.0203739798815709
"AT4G29090",4.22134348483907e-13
"AT4G29100",0.00754759729124293
"AT4G29103",0
"AT4G29110",1.94581803379219e-10
"AT4G29120",7.90769081810741e-05
"AT4G29130",0.000538690979359212
"AT4G29140",0.000236311879451603
"AT4G29150",0.00773262725605093
"AT4G29160",0.00220748119018566
"AT4G29170",7.16882250646932e-05
"AT4G29180",0.0628895291238154
"AT4G29190",1.35446100338203e-05
"AT4G29200",0.0105738184931962
"AT4G29210",0.0135526339486555
"AT4G29220",0.000411470722680336
"AT4G29240",8.98826665255906e-05
"AT4G29250",0.000493451418054689
"AT4G29260",0.0659712548773394
"AT4G29270",0.0235772166851218
"AT4G29273",0.882509824989819
"AT4G29280",0.997484759648105
"AT4G29283",0.424944864341254
"AT4G29285",1.54854058897178
"AT4G29290",0.284987216642015
"AT4G29300",8.09833394805572
"AT4G29305",0.133342125205137
"AT4G29310",0
"AT4G29330",0.0537235320862526
"AT4G29340",0.0974001598537288
"AT4G29350",7.83192102849218e-07
"AT4G29360",0.0877321915878634
"AT4G29370",0.0366839478881764
"AT4G29380",0.0748480786872698
"AT4G29390",7.88414796631164e-05
"AT4G29400",0.000146211025291111
"AT4G29410",0.0335719586837767
"AT4G29420",0.0337106690532068
"AT4G29430",0.00703412486824384
"AT4G29440",4.46575598373165e-05
"AT4G29450",0.000129370359803423
"AT4G29460",0.0184315678632191
"AT4G29470",0.0453761721903911
"AT4G29480",0.178239184382155
"AT4G29490",0.374118708820274
"AT4G29510",0.0017900793622153
"AT4G29520",0.153582461253496
"AT4G29530",0.262445923306697
"AT4G29540",0.0228897850333966
"AT4G29548",0.00804701324472236
"AT4G29550",0.00910130777263711
"AT4G29560",0.000750293194037031
"AT4G29570",1.66083345272417e-06
"AT4G29580",0.00670351386630997
"AT4G29590",1.29822485388563e-08
"AT4G29600",7.20865069442317e-05
"AT4G29610",0.00290748890822559
"AT4G29620",0.638697929297767
"AT4G29630",0
"AT4G29640",8.57147183086665e-05
"AT4G29650",0.00112728978589943
"AT4G29654",5.3403339595037e-05
"AT4G29660",0.0477743678397804
"AT4G29670",6.16481468925213e-05
"AT4G29680",0.0176528302325078
"AT4G29690",0.0143298376894429
"AT4G29700",0.00328891118571994
"AT4G29710",8.8573760252381e-05
"AT4G29720",2.25846864997401e-07
"AT4G29730",0.29450811550744
"AT4G29735",0.00550611727992824
"AT4G29740",6.53895198709503e-06
"AT4G29750",0.340750619446152
"AT4G29760",0.402313292383876
"AT4G29770",0.0305081795168314
"AT4G29780",0.00477787852683259
"AT4G29790",0.0606043485513316
"AT4G29800",0.0279584567806939
"AT4G29810",0.00148250365229425
"AT4G29820",0.0271848534217345
"AT4G29830",0.00609359720259904
"AT4G29840",2.95228324574033e-07
"AT4G29850",0.00235210251873977
"AT4G29860",0.0509096719511618
"AT4G29870",0.147569721107938
"AT4G29880",0.0551114164973915
"AT4G29890",0.162577883210901
"AT4G29900",0.01184349892084
"AT4G29905",2.58840654472301e-06
"AT4G29910",0.0438550349251706
"AT4G29920",0.00180900209151121
"AT4G29930",0.00220728769586816
"AT4G29940",0.0127187443826923
"AT4G29950",0.00269707351032157
"AT4G29960",0.0743584289893724
"AT4G29970",4.24687082625232e-05
"AT4G29980",0.0010831298168765
"AT4G29990",0.0941023110966993
"AT4G30000",0.0278092601340911
"AT4G30010",0.00148112861976131
"AT4G30020",2.3970087518939e-05
"AT4G30030",0.0165010286115171
"AT4G30040",3.11035438848034
"AT4G30050",2.29561459359618
"AT4G30060",0.00132028447476093
"AT4G30064",1.70687847365286
"AT4G30067",0.260041149411029
"AT4G30070",0.201605501521964
"AT4G30074",1.05376765693453
"AT4G30080",0.00237636594840959
"AT4G30090",0.0507841803277914
"AT4G30100",0.0258026937135254
"AT4G30110",8.50928342534782e-11
"AT4G30120",0.00026232368819888
"AT4G30130",0.720590648110433
"AT4G30140",0.000375214742488084
"AT4G30150",0.00256789875190657
"AT4G30160",5.71639222409571e-05
"AT4G30170",0.000301853636701895
"AT4G30180",5.94548197991347e-05
"AT4G30190",0.00194801314877753
"AT4G30200",0.0053459644254622
"AT4G30210",0.000385824988537875
"AT4G30220",0.00584569809638751
"AT4G30230",4.16088015270406e-12
"AT4G30240",0.040877159722592
"AT4G30250",1.85614952652947e-06
"AT4G30260",0.00607312492706437
"AT4G30270",0.0146389712966883
"AT4G30280",0.000217034720409474
"AT4G30290",0.0266363718974831
"AT4G30300",0.138433642065654
"AT4G30310",0.000864778463070612
"AT4G30320",0.0709314703638834
"AT4G30330",0.0167140026040754
"AT4G30340",8.76877934904491e-05
"AT4G30350",0.00320298778546684
"AT4G30360",0.00545555324047546
"AT4G30370",0.000555196952786089
"AT4G30380",0.00654641212476072
"AT4G30390",0.00354418330751912
"AT4G30400",7.41503018738634e-06
"AT4G30410",0.0382822099104958
"AT4G30420",0.0380421567771942
"AT4G30430",0.091980050561614
"AT4G30440",6.53378102816064e-06
"AT4G30450",0.00269445725555742
"AT4G30460",0.0622885788462284
"AT4G30470",0.000655074661056245
"AT4G30480",0.356501038869349
"AT4G30490",0.0237347680274119
"AT4G30500",0.109751229519204
"AT4G30510",0.0032938063488711
"AT4G30520",0.0684933598731146
"AT4G30530",0.000183079180538219
"AT4G30540",0.104920684525064
"AT4G30550",0.151266307520806
"AT4G30560",0.0481596680036452
"AT4G30570",0.122600979652915
"AT4G30580",0.00102532069031537
"AT4G30590",2.1701795789493
"AT4G30600",0.00828787567897316
"AT4G30610",0.443161220895534
"AT4G30620",0.00027743747128494
"AT4G30630",0.409746907235209
"AT4G30640",0.0231839057247825
"AT4G30650",0.000113008489472127
"AT4G30660",0.107268032917228
"AT4G30662",3.02723856659197e-08
"AT4G30670",0.000458991995395387
"AT4G30680",0.00120067630084286
"AT4G30690",0.00954669167168914
"AT4G30700",0.17910003796323
"AT4G30710",0.00684637884475442
"AT4G30720",0.00528171686441827
"AT4G30730",0.0430362168971461
"AT4G30750",0.0193458346753686
"AT4G30760",0.190452812483356
"AT4G30770",0.140420393673785
"AT4G30780",0.186536485974651
"AT4G30790",0.0178958755111109
"AT4G30800",0.0115114420824648
"AT4G30810",8.4235623658824e-05
"AT4G30820",0.225682718908505
"AT4G30825",0.102470532084837
"AT4G30830",1.89573921720993e-05
"AT4G30840",0.598753409100576
"AT4G30845",0.464478989704259
"AT4G30850",0.0119526626901855
"AT4G30860",0.0088225730282714
"AT4G30870",0.034310889783588
"AT4G30880",0.000566206278665743
"AT4G30890",0.427713428559664
"AT4G30900",0.0771373983871065
"AT4G30910",5.9887391812797e-05
"AT4G30920",0.15663060379115
"AT4G30930",0.0738911799221133
"AT4G30935",0.0204552951032271
"AT4G30940",2.61298365750392e-05
"AT4G30950",0.000152316843526016
"AT4G30960",0.000123081134286672
"AT4G30970",0.200322527874249
"AT4G30980",0.000401347549737811
"AT4G30990",0.0632645237623869
"AT4G30993",0.0267601028974957
"AT4G30996",0.000586213160750915
"AT4G31000",0.00378684878256262
"AT4G31010",0.00685550661919964
"AT4G31020",0.00328911147461743
"AT4G31030",0.465882776099985
"AT4G31040",0.0773377098609093
"AT4G31050",0.0106219245661751
"AT4G31070",0.271055125018141
"AT4G31080",0.00111049103592001
"AT4G31100",0.0061179696895087
"AT4G31110",0.0235569645927757
"AT4G31115",0.000443518972366592
"AT4G31130",0.00427382736215081
"AT4G31140",0.005350879647482
"AT4G31150",0.00667007494993162
"AT4G31160",0.247474025271582
"AT4G31170",0.0236788905671294
"AT4G31180",0.139697647153311
"AT4G31200",0.0284604019194619
"AT4G31210",0.00373354387220078
"AT4G31230",0.107435291443491
"AT4G31240",0.0332702845561109
"AT4G31250",4.06281000901363e-07
"AT4G31270",0.0261948048640121
"AT4G31280",0
"AT4G31290",0.00022432196682405
"AT4G31300",0.150183664323058
"AT4G31310",1.51126526445139e-07
"AT4G31320",0.0843516568938388
"AT4G31330",0.000806616077141017
"AT4G31340",0.219738298294087
"AT4G31350",0.010450927595064
"AT4G31360",0.0746017980111496
"AT4G31370",0.0173706149418779
"AT4G31380",0.159988599186751
"AT4G31390",3.08561678603755e-05
"AT4G31400",0.00964034934513869
"AT4G31410",0.00410877393400626
"AT4G31420",0.0462897659282939
"AT4G31430",0.0686857581071766
"AT4G31440",0.258966548479857
"AT4G31450",0.00737124707452773
"AT4G31460",0.000166145800844837
"AT4G31470",1.86789631060394e-05
"AT4G31480",0.108584355370893
"AT4G31490",0.0968185314330038
"AT4G31500",5.40143071163576e-05
"AT4G31510",0.00758432881764228
"AT4G31520",0.000203195719489456
"AT4G31530",0.0032125414815731
"AT4G31540",0.00232022664601487
"AT4G31550",1.78821655215923e-07
"AT4G31560",0.000228249498671825
"AT4G31570",0.109566805198526
"AT4G31580",0.000831802963563719
"AT4G31590",0.00793943572905512
"AT4G31600",0.0208083844949825
"AT4G31610",0.248192809376213
"AT4G31615",0.0081483477616362
"AT4G31620",0.00808353949656604
"AT4G31630",0.0107616843690987
"AT4G31640",0.0236648503689304
"AT4G31650",0.370189366437795
"AT4G31660",2.61243984950034e-08
"AT4G31670",0.00384008024347157
"AT4G31680",5.05009390398329e-05
"AT4G31690",0.072932693770738
"AT4G31700",0.00103891122426433
"AT4G31710",0.0150078335571113
"AT4G31720",0.0237834906452835
"AT4G31730",1.57036036474653e-06
"AT4G31740",0
"AT4G31750",0.0158519975792198
"AT4G31760",1.53517779690002e-05
"AT4G31770",0.00101068146150727
"AT4G31780",3.08397578962239e-08
"AT4G31790",0.472955347466289
"AT4G31805",0.346140175312654
"AT4G31810",0.0285192203103005
"AT4G31820",1.36961236381518e-06
"AT4G31830",0.0142939400890041
"AT4G31840",0.000501631436251662
"AT4G31850",0.00275326987039801
"AT4G31860",0.0211061812300391
"AT4G31870",0.0573141888542494
"AT4G31875",0.0100141822847597
"AT4G31880",0.268809240123445
"AT4G31890",6.06943620268345e-06
"AT4G31900",9.37076378096584e-05
"AT4G31910",0.00574666964390432
"AT4G31920",0.0114865272579733
"AT4G31930",7.30361503169807e-06
"AT4G31940",0.00212619812206444
"AT4G31950",9.83401641439674e-06
"AT4G31960",0.00493375423334293
"AT4G31970",0.0341781203603425
"AT4G31980",0.225621166912922
"AT4G31985",0.000902705614242943
"AT4G31990",0.0089527528088883
"AT4G32000",2.11215493981075e-06
"AT4G32010",0.000762055045271107
"AT4G32020",0.000185657731451621
"AT4G32030",0.00326684255633462
"AT4G32040",0.000436539065157074
"AT4G32060",0.0438803541478524
